Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
112.1952075004	3.26261148458484	-3.96696452383816	3.80196710124853e-10	4.98226768313954e-11	-5.03143227814402e-11
127.069	2.450	-1.576	2.949340812e-10	6.79454028e-11	-6.7965337e-11
131.311	1.567	-1.792	6.03388412e-10	9.37387616e-11	-9.3835665e-11
135.532	2.476	-2.655	2.731519846e-10	5.1458473e-11	-5.15159194e-11
140.585	2.991	-2.576	3.705058302e-10	6.13661818e-11	-6.14920702e-11
181.785	4.984	-38.210	3.52423192e-10	5.87529316e-11	-5.89352566e-11
189.449	2.471	-2.679	2.81564404e-10	5.1531216e-11	-5.1652579e-11
193.999	2.148	-2.079	3.223738628e-10	6.47018504e-11	-6.4818501e-11
198.973	2.038	-2.826	2.923686656e-10	5.68643064e-11	-5.69666702e-11
203.157	2.694	-2.146	4.5285416e-10	6.90498622e-11	-6.92194338e-11
223.024	24.071	-17.173	3.347536368e-10	6.119014e-11	-6.12770576e-11
265.735	7.702	-14.864	1.692084834e-10	3.80835598e-11	-3.80835598e-11
278.848	7.125	-5.411	3.694888494e-10	7.5421588e-11	-7.5421588e-11
319.300	6.791	-33.326	3.078949016e-10	6.88473786e-11	-6.88473786e-11
333.092	8.043	-7.001	2.505730062e-10	5.6273536e-11	-5.6273536e-11
349.526	6.652	-8.392	2.626673808e-10	5.76755498e-11	-5.76755498e-11
365.544	8.187	-9.365	2.161823972e-10	4.85500994e-11	-4.85500994e-11
384.036	7.246	-10.306	2.267849606e-10	4.95907918e-11	-4.95907918e-11
399.643	9.190	-8.362	2.185402428e-10	4.88670644e-11	-4.88670644e-11
420.825	10.574	-11.992	1.70539325e-10	3.81337506e-11	-3.81337506e-11
448.074	10.905	-16.675	1.87018326e-10	4.00300428e-11	-4.00300428e-11
487.031	24.602	-28.052	1.38607766e-10	3.112845384e-11	-3.112845384e-11
527.629	9.077	-15.996	1.5287063e-10	3.43315918e-11	-3.43315918e-11
568.633	15.712	-31.927	1.694066286e-10	3.78804778e-11	-3.78804778e-11
625.501	129.342	-41.156	1.691509248e-10	2.528854856e-11	-2.528854856e-11
4112.089	21.712	-35.956	2.698228984e-11	6.0936007e-12	-6.0936007e-12
4165.823	25.647	-32.021	2.995882494e-11	6.56844606e-12	-6.56844606e-12
4219.315	32.330	-27.845	2.819609936e-11	6.21131346e-12	-6.21131346e-12
4289.391	27.445	-37.746	2.601412726e-11	5.71707994e-12	-5.71707994e-12
4343.498	28.499	-26.662	2.899207982e-11	6.51499772e-12	-6.51499772e-12
4405.055	32.132	-33.058	2.422103288e-11	5.47000806e-12	-5.47000806e-12
4471.242	31.135	-34.055	2.61561762e-11	5.72120142e-12	-5.72120142e-12
4541.537	31.045	-39.160	2.413800114e-11	5.30476364e-12	-5.30476364e-12
4599.008	28.735	-26.426	2.92082967e-11	6.53117322e-12	-6.53117322e-12
4660.070	20.327	-32.327	3.127499826e-11	7.06305358e-12	-7.06305358e-12
4722.950	37.681	-42.553	2.006864552e-11	4.49859542e-12	-4.49859542e-12
4798.082	27.739	-37.451	2.448730218e-11	5.5026994e-12	-5.5026994e-12
4861.383	29.629	-35.561	2.458420184e-11	5.53821444e-12	-5.53821444e-12
4930.080	33.644	-39.068	2.167983378e-11	4.90834608e-12	-4.90834608e-12
5001.675	34.762	-37.950	2.152461256e-11	4.9100029e-12	-4.9100029e-12
5081.134	35.537	-44.697	2.006354416e-11	4.54241326e-12	-4.54241326e-12
5165.869	41.065	-49.199	1.796577442e-11	4.10853212e-12	-4.10853212e-12
5256.785	45.428	-49.850	1.809653604e-11	3.9377151e-12	-3.9377151e-12
5346.038	36.409	-43.825	1.995799388e-11	4.49604474e-12	-4.49604474e-12
5416.359	53.844	-33.913	1.771551232e-11	4.09259224e-12	-4.09259224e-12
5530.690	56.672	-60.486	1.628691834e-11	3.9856432e-12	-3.9856432e-12
5645.745	58.746	-58.384	2.221625076e-11	5.69704476e-12	-5.69704476e-12
5757.645	73.983	-53.153	1.705212608e-11	5.05367874e-12	-5.05367874e-12
5916.540	93.056	-84.911	9.14773332e-12	2.499063138e-12	-2.499063138e-12
6070.205	57.183	-60.609	1.484956528e-11	3.327780566e-12	-3.327780566e-12
6188.352	54.384	-60.964	1.45028785e-11	3.360793172e-12	-3.360793172e-12
6327.679	67.940	-84.943	1.25608274e-11	2.90322549e-12	-2.90322549e-12
6520.900	117.845	-125.281	1.171129014e-11	2.28687723e-12	-2.28687723e-12
10019.949	69.573	-85.881	5.6212387e-12	1.279458862e-12	-1.279458862e-12
10155.284	54.588	-65.763	7.22329762e-12	1.62375092e-12	-1.62375092e-12
10264.892	64.543	-55.019	9.39041818e-12	2.114646864e-12	-2.114646864e-12
10399.265	65.564	-69.831	6.7095787e-12	1.479021896e-12	-1.479021896e-12
10530.254	71.632	-65.424	7.86651778e-12	1.777776836e-12	-1.777776836e-12
10707.214	61.894	-105.327	6.17259698e-12	1.394962778e-12	-1.394962778e-12
10872.761	56.076	-103.654	6.35859466e-12	1.46831652e-12	-1.46831652e-12
11059.448	133.636	-130.611	5.09505062e-12	1.26116727e-12	-1.26116727e-12
11495.436	845.585	-302.351	5.8948197e-12	1.715770628e-12	-1.715770628e-12
17464.084	640.378	-222.624	3.158896378e-12	6.51031898e-13	-6.51031898e-13
23215.140	648.343	-617.067	1.843788584e-12	3.457848416e-13	-3.457848416e-13
33418.330	52305.107	-4838.650	2.449798736e-13	5.92490426e-14	-5.92490426e-14
