Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
130.642620041302	2.76407295720966	-2.26371905330333	4.90217907750824e-10	7.51049108570926e-11	-7.52552155467402e-11
136.652981295109	2.27340470361651	-3.2462882965975	5.91466706549334e-10	9.33380633784614e-11	-8.89526011849613e-11
161.377	10.647	-9.411	3.14962296e-10	6.5796104e-11	-6.5796104e-11
183.436	8.647	-11.412	3.00478904e-10	6.4374112e-11	-6.4374112e-11
207.567	17.110	-15.485	1.67407812e-10	3.76340316e-11	-3.76340316e-11
252.902	24.430	-28.224	1.03211504e-10	2.320241e-11	-2.320241e-11
324.450	45.652	-47.119	6.127902e-11	1.34816308e-11	-1.34816308e-11
448.077	85.000	-77.975	3.32297724e-11	7.4942868e-12	-7.4942868e-12
582.608	50.763	-49.530	2.52660672e-11	5.6947704e-12	-5.6947704e-12
673.076	43.036	-39.706	1.62945684e-11	3.58398304e-12	-3.58398304e-12
756.861	29.455	-40.750	1.93910948e-11	4.24102448e-12	-4.24102448e-12
833.509	45.578	-47.193	1.45455772e-11	3.19205656e-12	-3.19205656e-12
921.962	34.852	-42.875	1.65203456e-11	3.72042352e-12	-3.72042352e-12
1006.323	30.725	-49.509	1.69560204e-11	3.72524592e-12	-3.72524592e-12
1085.781	56.575	-48.733	1.22460536e-11	2.75456588e-12	-2.75456588e-12
1209.782	62.953	-67.427	9.627222e-12	2.16807448e-12	-2.16807448e-12
1315.154	67.903	-42.419	1.16638632e-11	2.6173928e-12	-2.6173928e-12
1436.228	64.672	-53.172	1.07956332e-11	2.42543444e-12	-2.42543444e-12
1564.966	88.880	-64.065	8.1498956e-12	1.83537728e-12	-1.83537728e-12
1795.890	113.695	-142.044	7.960436e-12	1.39572312e-12	-1.39572312e-12
5431.237	181.891	-219.279	1.92651668e-12	5.117024e-13	-5.117024e-13
5756.613	107.247	-143.484	3.14813004e-12	8.1832476e-13	-8.1832476e-13
6027.411	210.038	-163.551	2.10304776e-12	5.4913452e-13	-5.4913452e-13
6393.146	87.512	-155.697	3.22862892e-12	8.4208828e-13	-8.4208828e-13
6718.777	127.949	-238.118	2.1662212e-12	5.6245552e-13	-5.6245552e-13
6921.370	161.042	-74.645	3.98538712e-12	9.4907604e-13	-9.4907604e-13
7381.708	267.346	-299.295	1.8267744e-12	4.154348e-13	-4.154348e-13
23085.018	883.225	-668.794	8.8274824e-13	1.77716484e-13	-1.77716484e-13
33252.887	2175.555	-5162.291	5.7590368e-13	1.37618448e-13	-1.37618448e-13
40263.962	923.167	-696.548	7.8062248e-13	1.6762944e-13	-1.6762944e-13
54891.596	77502.402	-9584.236	2.9428938e-13	5.4563036e-14	-5.4563036e-14
334594.768	73912.813	-65277.227	1.2623424e-13	5.514806e-14	-4.3434886e-14
