Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
77.2055806627072	1.98650235522189	-1.98976763876622	4.94020133434098e-10	7.3676552113424e-11	-7.36715734650784e-11
82.1010376766137	2.89376533480375	-2.90895465868455	3.30189336750713e-10	4.97779903617589e-11	-4.97780982296387e-11
98.156	3.236	-3.400	1.983587436e-10	3.867526224e-11	-3.867524532e-11
105.134	2.956	-3.742	1.742765076e-10	3.899443266e-11	-3.899442843e-11
162.208	53.711	-46.582	2.81319111e-11	6.32286864e-12	-6.32286864e-12
255.305	65.921	-39.386	8.90419653e-12	2.004336432e-12	-2.004336432e-12
368.828	42.663	-47.601	1.040063517e-11	2.338582149e-12	-2.338582149e-12
466.797	72.566	-55.307	7.33286151e-12	1.650628485e-12	-1.650628485e-12
617.157	65.123	-77.794	6.58539936e-12	1.480726728e-12	-1.480726728e-12
735.962	59.147	-53.682	8.30133693e-12	1.870714539e-12	-1.870714539e-12
848.762	66.694	-53.652	9.35851968e-12	1.920919563e-12	-1.920919563e-12
4274.351	69.428	-136.172	3.768498117e-12	9.53433963e-13	-9.53433963e-13
4486.640	80.291	-142.861	3.27880413e-12	8.56700631e-13	-8.56700631e-13
4650.857	119.167	-83.926	4.81687866e-12	1.083945114e-12	-1.083945114e-12
4878.227	112.442	-108.203	4.45267566e-12	1.007117316e-12	-1.007117316e-12
5107.717	63.478	-117.049	4.076642196e-12	1.060636545e-12	-1.060636545e-12
5318.956	115.509	-147.760	2.810924676e-12	7.32575088e-13	-7.32575088e-13
5549.514	73.000	-115.049	3.917375505e-12	1.020066615e-12	-1.020066615e-12
5745.328	72.757	-122.814	3.769478208e-12	9.77397759e-13	-9.77397759e-13
5939.507	99.221	-121.423	4.43035818e-12	9.97601085e-13	-9.97601085e-13
6110.603	78.564	-71.875	6.4853091e-12	1.457536176e-12	-1.457536176e-12
6269.602	115.136	-80.434	3.982903704e-12	1.002065427e-12	-1.002065427e-12
6516.102	141.913	-131.364	4.2933231e-12	8.81483355e-13	-8.81483355e-13
10850.484	789.066	-704.517	4.004182296e-12	9.80176446e-13	-9.80176446e-13
11857.466	135.616	-217.916	2.290604643e-12	5.99239566e-13	-5.99239566e-13
12197.316	201.946	-204.234	2.920913982e-12	6.31557612e-13	-6.31557612e-13
17209.293	933.389	-959.348	2.357012259e-12	5.5008612e-13	-5.5008612e-13
23594.114	292.935	-336.398	2.069508042e-12	4.18346154e-13	-4.18346154e-13
32930.025	5834.742	-3657.362	8.05831497e-13	2.062456209e-13	-2.062456209e-13
40506.303	607.859	-445.207	6.98809113e-13	1.873086723e-13	-1.873086723e-13
45971.501	33.854	-73.960	1.045278261e-12	9.83791404e-13	-6.02678133e-13
