Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
64.6937813681838	3.52066970641636	-4.03785432294155	7.41252836961073e-11	1.85313405778753e-11	-1.85313505304059e-11
108.829	23.151	-24.488	2.790470682e-11	6.25371624e-12	-6.25371624e-12
163.150	31.513	-31.170	2.131933266e-11	4.78324962e-12	-4.78324962e-12
218.723	13.550	-24.060	3.8014839e-11	8.30439612e-12	-8.30439612e-12
247.386	19.990	-15.113	3.86606034e-11	8.68374936e-12	-8.68374936e-12
296.039	31.512	-28.664	2.23461603e-11	5.01363108e-12	-5.01363108e-12
369.102	53.727	-41.551	1.39753341e-11	3.146162994e-12	-3.146162994e-12
451.658	26.333	-28.828	2.438638524e-11	5.47138098e-12	-5.47138098e-12
508.607	19.529	-30.617	2.674264212e-11	5.9865561e-12	-5.9865561e-12
557.512	25.786	-29.375	2.434662774e-11	5.46861762e-12	-5.46861762e-12
621.180	32.322	-37.882	1.92651849e-11	4.32725076e-12	-4.32725076e-12
698.616	47.657	-45.114	1.458570834e-11	3.276169164e-12	-3.276169164e-12
781.590	52.440	-35.316	1.530756432e-11	3.4499763e-12	-3.4499763e-12
862.224	21.952	-28.194	2.701652256e-11	6.08202882e-12	-6.08202882e-12
928.963	37.954	-44.787	1.720757268e-11	3.77112114e-12	-3.77112114e-12
1017.275	42.413	-50.358	1.44259875e-11	3.22937262e-12	-3.22937262e-12
1110.320	37.123	-50.633	1.425621528e-11	3.205773936e-12	-3.205773936e-12
1188.179	42.006	-40.736	9.24233112e-12	2.071399266e-12	-2.071399266e-12
1270.791	32.107	-40.606	1.112688792e-11	2.433401478e-12	-2.433401478e-12
1337.631	25.441	-34.734	1.272785832e-11	2.85586074e-12	-2.85586074e-12
1393.949	26.792	-30.876	1.324462716e-11	2.964988494e-12	-2.964988494e-12
1478.166	62.926	-57.425	6.31558062e-12	1.420350282e-12	-1.420350282e-12
1676.389	90.357	-135.298	6.57167706e-12	1.058535828e-12	-1.058535828e-12
5185.649	209.846	-153.716	1.668786264e-12	4.35547944e-13	-4.35547944e-13
5639.468	227.403	-243.974	1.28026332e-12	3.341446704e-13	-3.341446704e-13
6226.141	242.486	-359.270	9.94355424e-13	2.614120434e-13	-2.614120434e-13
6741.565	203.452	-272.938	1.260838746e-12	3.294716508e-13	-3.294716508e-13
7204.102	302.536	-259.085	1.438941402e-12	3.233458836e-13	-3.233458836e-13
11899.191	859.014	-1133.353	6.05673108e-13	1.24591797e-13	-1.24591797e-13
25640.867	4819.876	-7280.324	1.833599826e-13	4.21824852e-14	-4.21824852e-14
50015.288	42542.483	-15040.080	1.026164844e-13	2.769980094e-14	-2.769980094e-14
101498.589	8388.549	-2890.178	5.6761056e-14	3.5540298e-14	-2.528460036e-14
