Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
162.09761955151	1.54491150261296	-1.70191851754402	4.95722450823645e-10	7.38989666506648e-11	-7.38995323755589e-11
165.343559016056	1.32881596449667	-1.70102796193331	5.40422732575973e-10	8.05749156973325e-11	-8.05860994059995e-11
167.862837417595	0.981839570632729	-1.19046243704227	7.65834026816815e-10	1.14313266705167e-10	-1.14356260130903e-10
169.656060335017	1.06116068663499	-0.811383346789029	9.880739507187e-10	1.41851708210178e-10	-1.4200086995929e-10
181.485	0.671	-0.832	8.96300653e-10	1.952231022e-10	-1.951405856e-10
183.124	0.813	-0.968	9.9889155e-10	1.526604292e-10	-1.525326985e-10
185.169	0.688	-1.232	9.41648695e-10	1.40775471e-10	-1.406645351e-10
186.716	0.683	-0.859	1.153263869e-09	1.761584364e-10	-1.760286584e-10
188.188	0.931	-0.789	1.034000663e-09	1.578415556e-10	-1.57746894e-10
190.253	1.071	-1.134	8.20001599e-10	1.225470405e-10	-1.224591107e-10
192.406	0.870	-1.082	8.95825263e-10	1.398231989e-10	-1.397298559e-10
194.616	1.268	-1.340	6.92375346e-10	1.034402489e-10	-1.033737984e-10
197.063	1.189	-1.179	7.50464881e-10	1.146064313e-10	-1.1452735e-10
199.561	1.126	-1.310	7.29648004e-10	1.114004983e-10	-1.113293633e-10
201.942	1.453	-1.255	6.41902114e-10	1.00110541e-10	-1.000625509e-10
204.964	1.809	-1.569	5.19081464e-10	7.92085449e-11	-7.91685705e-11
208.870	1.713	-2.096	4.1573723e-10	7.25541259e-11	-7.25282397e-11
211.897	1.201	-1.314	6.8520355e-10	1.068239847e-10	-1.067836286e-10
214.898	1.755	-1.800	4.67758082e-10	7.62343385e-11	-7.62068214e-11
218.115	1.435	-1.461	6.03329941e-10	9.20175988e-11	-9.19840092e-11
221.262	1.632	-1.712	5.22466449e-10	7.96827551e-11	-7.9654197e-11
225.056	2.836	-2.161	3.165439835e-10	5.34818261e-11	-5.34681196e-11
229.952	1.543	-2.060	2.868384239e-10	6.19796826e-11	-6.19714934e-11
233.347	1.640	-1.852	3.205192849e-10	6.25340498e-11	-6.25210026e-11
236.900	1.612	-1.913	3.455531141e-10	6.21159148e-11	-6.20990853e-11
240.296	2.162	-1.784	2.386940477e-10	6.39051162e-11	-6.38991131e-11
244.629	1.502	-2.171	2.902837522e-10	6.05891495e-11	-6.05802316e-11
248.783	3.148	-2.652	2.033206595e-10	3.71433658e-11	-3.71360788e-11
253.918	1.868	-1.986	2.984759017e-10	5.63229927e-11	-5.63158098e-11
259.140	2.295	-3.355	1.682737983e-10	4.04983006e-11	-4.04943101e-11
279.537	8.119	-11.940	1.321378082e-10	2.901786459e-11	-2.901786459e-11
294.606	10.601	-6.950	1.486109739e-10	3.277407366e-11	-3.277407366e-11
316.185	9.081	-10.977	1.257231662e-10	2.82372291e-11	-2.82372291e-11
333.514	9.303	-8.248	1.489488131e-10	3.2640555e-11	-3.2640555e-11
360.318	15.095	-17.501	7.9244043e-11	1.740223391e-11	-1.740223391e-11
394.537	18.485	-19.125	7.28448078e-11	1.559315288e-11	-1.559315288e-11
430.522	15.095	-17.500	8.03057589e-11	1.752415583e-11	-1.752415583e-11
466.813	16.414	-21.196	7.07495524e-11	1.543882116e-11	-1.543882116e-11
494.479	11.314	-11.252	1.104066903e-10	2.479717173e-11	-2.479717173e-11
