Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
129.416918480939	1.27633552984065	-1.07390556876931	6.92850454773807e-10	1.0329274171621e-10	-1.03298150293172e-10
131.428560219403	0.821441704738021	-0.735306208622973	1.03413943271282e-09	1.54162713615162e-10	-1.54164018272354e-10
133.764136432178	1.50240755223476	-1.51413450803727	8.14126017450103e-10	9.80102403796154e-11	-9.80107580190254e-11
143.543	0.773	-0.741	1.08725656e-09	1.620792366e-10	-1.620794096e-10
145.392	1.096	-1.076	7.1670267e-10	1.154293714e-10	-1.154294752e-10
147.447	0.945	-0.959	8.64724238e-10	1.289060368e-10	-1.289061752e-10
149.250	0.951	-0.859	8.76901362e-10	1.376030582e-10	-1.376032312e-10
151.133	1.031	-0.931	8.38853472e-10	1.250494862e-10	-1.250496246e-10
153.205	0.975	-1.041	8.17078308e-10	1.21803418e-10	-1.21803591e-10
155.258	1.193	-1.079	7.2529731e-10	1.081215054e-10	-1.081216438e-10
157.574	1.199	-1.123	6.9690109e-10	1.065754736e-10	-1.065756466e-10
160.128	1.403	-1.355	5.97556186e-10	8.9078911e-11	-8.90790494e-11
163.460	2.056	-1.930	4.13593522e-10	6.16552624e-11	-6.16553662e-11
166.718	1.333	-1.202	6.5042464e-10	9.69601682e-11	-9.69603412e-11
169.832	1.973	-1.781	4.23386706e-10	6.64378128e-11	-6.64379166e-11
173.567	1.617	-1.762	3.184284018e-10	6.04123612e-11	-6.04124304e-11
176.933	2.158	-1.749	3.095117742e-10	5.57917388e-11	-5.5791808e-11
180.987	1.751	-1.896	4.4679326e-10	7.01108104e-11	-7.01109488e-11
184.616	1.586	-1.878	4.5809881e-10	7.37797944e-11	-7.37799328e-11
187.770	2.065	-1.568	4.64085302e-10	6.84261364e-11	-6.84262748e-11
191.439	1.753	-1.604	4.73531448e-10	7.43065448e-11	-7.43066832e-11
194.806	2.193	-1.614	4.25370324e-10	6.50510102e-11	-6.5051114e-11
198.943	1.682	-1.944	4.54835684e-10	6.78033364e-11	-6.78034748e-11
201.992	1.163	-1.367	6.51863654e-10	9.71747574e-11	-9.71749304e-11
205.143	1.700	-1.988	4.47152062e-10	6.66579726e-11	-6.6658111e-11
208.351	1.623	-1.508	4.8850356e-10	8.07721776e-11	-8.07722814e-11
211.679	1.788	-1.705	4.63581526e-10	7.0894535e-11	-7.08946734e-11
215.066	1.588	-1.598	2.79505374e-10	6.76699188e-11	-6.76699534e-11
218.680	2.336	-2.026	3.78481442e-10	5.78803678e-11	-5.78804716e-11
222.857	1.886	-1.841	4.53324356e-10	6.75780212e-11	-6.75781596e-11
226.553	1.693	-1.810	3.210279344e-10	5.86116388e-11	-5.8611708e-11
229.926	2.320	-1.679	2.598294266e-10	5.12520458e-11	-5.1252115e-11
234.991	2.294	-2.745	2.00336595e-10	4.11104744e-11	-4.1110509e-11
239.552	2.004	-2.268	2.54608252e-10	4.8304368e-11	-4.83044026e-11
243.902	1.910	-2.346	2.64617167e-10	4.83124644e-11	-4.8312499e-11
248.165	1.917	-2.353	2.5490512e-10	4.83606622e-11	-4.83607314e-11
252.565	2.726	-2.483	1.994306286e-10	3.93382278e-11	-3.93382624e-11
257.507	2.872	-2.216	2.158785344e-10	3.94140018e-11	-3.94140364e-11
263.063	2.780	-2.684	1.955948726e-10	3.7108327e-11	-3.71083616e-11
288.052	14.488	-15.600	4.96995784e-11	1.085781908e-11	-1.085781908e-11
318.417	16.718	-15.877	4.17832714e-11	9.41115502e-12	-9.41115502e-12
354.701	18.043	-19.566	4.09272674e-11	8.75453006e-12	-8.75453006e-12
404.341	21.058	-31.596	2.794928142e-11	6.12719982e-12	-6.12719982e-12
455.610	32.472	-30.211	2.239691216e-11	5.0202178e-12	-5.0202178e-12
511.182	29.554	-23.100	2.677417892e-11	6.00137346e-12	-6.00137346e-12
601.800	31.706	-61.065	1.510882006e-11	3.403072966e-12	-3.403072966e-12
684.938	46.354	-51.432	9.08327158e-12	1.99612936e-12	-1.99612936e-12
784.766	39.297	-53.474	8.93832526e-12	1.955087878e-12	-1.955087878e-12
883.025	76.434	-58.962	5.78896406e-12	1.299251106e-12	-1.299251106e-12
1048.188	74.242	-88.729	6.24226904e-12	1.231205708e-12	-1.231205708e-12
4861.060	521.869	-360.708	7.14906584e-13	1.869487824e-13	-1.869487824e-13
6208.084	646.624	-825.154	4.46572166e-13	1.155834798e-13	-1.155834798e-13
10980.526	398.765	-764.631	5.13767788e-13	1.365622556e-13	-1.365622556e-13
11924.904	665.404	-545.613	8.98689674e-13	1.760954544e-13	-1.760954544e-13
17208.992	1115.097	-1259.316	2.854551208e-13	7.47358616e-14	-7.47358616e-14
160768.120	68987.720	-52826.325	2.373051726e-14	1.470655008e-14	-1.085669804e-14
