Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
233.602004193521	0.421054833777021	-0.23187319453595	3.70295944906363e-09	5.81963299104518e-10	-5.62256380410331e-10
234.409995867915	0.369210126793831	-0.386936840617153	3.62639048515764e-09	6.23170704578881e-10	-6.21171225129693e-10
235.138377504654	0.418280482090381	-0.359171509944645	2.45166965874097e-09	3.69035386865382e-10	-3.70516103317682e-10
235.826084845671	0.376397156213386	-0.269426858926607	2.88794323573692e-09	4.32301029585025e-10	-4.32464532886249e-10
236.560594972134	0.376700004679833	-0.358112970250147	2.53776521049821e-09	3.79887840882521e-10	-3.80027335239091e-10
237.40873402159	0.366547960935293	-0.471439044775735	2.22659702272689e-09	3.33319476307794e-10	-3.33446573529565e-10
238.212596412293	0.361515602580681	-0.437314429768293	2.33457780063193e-09	3.49343474238795e-10	-3.49423766294704e-10
238.958216621345	0.313210371173511	-0.38410460647151	2.65227475572954e-09	3.96732899170157e-10	-3.96776039207954e-10
239.525073415136	0.253406595000143	-0.253646422616839	3.61029408838428e-09	5.3977213538818e-10	-5.39770830629967e-10
240.099388243021	0.308950737757272	-0.320908232884733	2.90414376750962e-09	4.34056896948486e-10	-4.34033312992707e-10
240.700435243582	0.339525753626162	-0.292096262803852	2.89815356713872e-09	4.33107800716292e-10	-4.33078863380101e-10
241.467580393045	0.445051595480209	-0.427619395836786	3.35283103610943e-09	3.9660531658239e-10	-3.96558468690341e-10
250.037	0.428	-0.408	2.276015412e-09	3.534746604e-10	-3.53405208e-10
250.760	0.274	-0.295	3.391983048e-09	5.16728832e-10	-5.16649596e-10
251.428	0.483	-0.394	2.201694276e-09	3.353422644e-10	-3.353011584e-10
252.248	0.331	-0.336	2.89449666e-09	4.40904444e-10	-4.40843436e-10
252.910	0.336	-0.332	2.93638386e-09	4.3910694e-10	-4.39016172e-10
253.543	0.328	-0.297	3.694879584e-09	5.09551092e-10	-5.09404896e-10
254.387	0.420	-0.517	2.029910256e-09	3.153376296e-10	-3.152626344e-10
255.160	0.395	-0.353	2.621823636e-09	3.92190672e-10	-3.92090232e-10
256.203	0.380	-0.648	1.905110952e-09	2.850547092e-10	-2.84970786e-10
257.005	0.427	-0.422	2.308478364e-09	3.453015228e-10	-3.452157768e-10
257.731	0.256	-0.300	3.529312056e-09	5.27744124e-10	-5.27639592e-10
258.336	0.320	-0.349	2.928574092e-09	4.37961552e-10	-4.37867436e-10
259.017	0.315	-0.361	2.897747568e-09	4.33178748e-10	-4.33114764e-10
259.691	0.493	-0.359	2.262682188e-09	3.44781132e-10	-3.447134652e-10
260.523	0.342	-0.339	2.659054512e-09	4.20992028e-10	-4.20906096e-10
261.286	0.252	-0.421	2.774533356e-09	4.22889228e-10	-4.22788044e-10
261.878	0.383	-0.340	2.62057446e-09	3.9199314e-10	-3.91894188e-10
262.617	0.423	-0.356	2.429114616e-09	3.63333702e-10	-3.632452032e-10
263.377	0.308	-0.337	2.680113432e-09	4.49896428e-10	-4.49821656e-10
264.121	0.379	-0.436	2.322654912e-09	3.4736523e-10	-3.472877796e-10
264.923	0.478	-0.422	2.072677608e-09	3.158248008e-10	-3.157633836e-10
265.911	0.422	-0.510	1.94354376e-09	3.076276692e-10	-3.075781188e-10
266.786	0.417	-0.453	2.113691724e-09	3.281618088e-10	-3.281146392e-10
267.621	0.367	-0.418	2.24054112e-09	3.687101436e-10	-3.686538972e-10
268.516	0.482	-0.528	1.873133088e-09	2.800359456e-10	-2.79990078e-10
269.421	0.429	-0.423	2.221278588e-09	3.320384208e-10	-3.319920324e-10
270.316	0.350	-0.465	2.289901428e-09	3.487335576e-10	-3.486985896e-10
271.059	0.490	-0.394	2.108921196e-09	3.212220372e-10	-3.211809312e-10
272.039	0.391	-0.490	2.14775874e-09	3.209231724e-10	-3.2090115e-10
272.862	0.390	-0.432	2.301170424e-09	3.439055928e-10	-3.43870848e-10
273.781	0.403	-0.529	2.028894696e-09	3.032316708e-10	-3.031979676e-10
274.574	0.413	-0.390	2.3572989e-09	3.522966108e-10	-3.522605268e-10
275.495	0.552	-0.508	1.783793196e-09	2.665656024e-10	-2.665421292e-10
276.473	0.497	-0.426	2.048441064e-09	3.061464024e-10	-3.061136664e-10
277.404	0.565	-0.433	1.89508146e-09	2.832220512e-10	-2.831924772e-10
278.383	0.552	-0.414	1.929970596e-09	2.938916064e-10	-2.938672776e-10
279.446	0.423	-0.511	2.025076488e-09	3.026612088e-10	-3.026275056e-10
280.365	0.532	-0.496	1.786886748e-09	2.773596288e-10	-2.773313196e-10
281.458	0.480	-0.561	1.813730268e-09	2.71092768e-10	-2.71059474e-10
282.402	0.464	-0.465	1.99907964e-09	3.044679756e-10	-3.044332308e-10
283.386	0.375	-0.519	2.104663284e-09	3.145765176e-10	-3.14537904e-10
