Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
72.8806024002169	1.19072458762946	-1.18797844411644	8.02582896864922e-10	1.19649282672113e-10	-1.19653989023375e-10
75.185449022774	1.30010199365974	-1.11412203492756	8.1535607577887e-10	1.21752651095119e-10	-1.21802939783709e-10
78.3527822861891	1.73996266029073	-1.86723126975537	7.01557190735144e-10	9.60381399266569e-11	-9.65116905575945e-11
92.673	3.622	-2.518	3.75290548e-10	6.8479389e-11	-6.6354113e-11
98.682	3.062	-2.388	3.67287512e-10	7.4564363e-11	-6.9039613e-11
106.255	4.395	-4.511	1.99517849e-10	4.466376e-11	-4.1677607e-11
134.564	16.524	-16.071	9.3810665e-11	2.05353174e-11	-2.05353174e-11
179.787	44.014	-28.699	2.5835494e-11	5.8031113e-12	-5.8031113e-12
305.073	74.182	-81.272	7.1487108e-12	1.60946894e-12	-1.60946894e-12
480.849	98.991	-101.595	5.5839827e-12	1.25862415e-12	-1.25862415e-12
653.022	112.355	-73.181	6.4732973e-12	1.42270492e-12	-1.42270492e-12
5036.527	139.995	-138.315	3.34339461e-12	7.5434752e-13	-7.5434752e-13
46673.392	907.057	-848.053	6.179602e-13	1.32814949e-13	-1.32814949e-13
56364.644	35317.902	-5575.254	4.6957956e-13	1.14813243e-13	-1.14813243e-13
157861.516	65998.956	-25432.583	1.09037696e-13	2.90153187e-14	-2.90153187e-14
326201.133	155480.930	-39938.741	5.6151017e-14	1.66276566e-14	-1.66276566e-14
579259.259	103782.049	-63414.898	3.32808972e-14	1.75644328e-14	-1.36020083e-14
