Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
157.343532492812	4.56462950498286	-4.61122453908013	8.74427237123663e-11	2.28068223611404e-11	-2.27538184104428e-11
202.580	27.467	-22.680	2.796332985e-11	5.96826195e-12	-5.96826195e-12
274.027	36.254	-43.980	1.57892217e-11	3.54323625e-12	-3.54323625e-12
366.849	48.740	-56.568	1.20897453e-11	2.716286775e-12	-2.716286775e-12
482.773	78.240	-67.184	8.6876589e-12	1.96130223e-12	-1.96130223e-12
612.873	58.463	-51.860	1.15868526e-11	2.60329824e-12	-2.60329824e-12
766.470	65.334	-95.135	7.9115055e-12	1.790384055e-12	-1.790384055e-12
908.049	81.716	-76.245	7.97636205e-12	1.79855952e-12	-1.79855952e-12
1068.561	79.165	-78.796	8.0282397e-12	1.81243335e-12	-1.81243335e-12
1253.689	89.609	-105.962	6.4753464e-12	1.46537922e-12	-1.46537922e-12
1418.650	82.609	-75.352	8.0432886e-12	1.811475975e-12	-1.811475975e-12
1620.699	116.247	-119.441	5.36073765e-12	1.2116814e-12	-1.2116814e-12
1830.063	87.410	-93.117	6.9418692e-12	1.57474836e-12	-1.57474836e-12
2054.363	176.524	-136.890	4.029048e-12	9.13981245e-13	-9.13981245e-13
2427.930	221.661	-197.043	3.00511767e-12	6.85845855e-13	-6.85845855e-13
10439.031	3813.516	-2297.525	8.60844e-13	1.944886785e-13	-1.944886785e-13
25186.250	10495.974	-5797.773	2.53315836e-13	6.41977035e-14	-6.41977035e-14
182978.543	169115.427	-101851.229	3.044669505e-14	1.2119091e-14	-9.7973238e-15
