Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
69.1106966820151	0.408414312426913	-0.925936664723096	8.73572176407194e-09	1.22749303252645e-09	-1.10746791351938e-09
69.8254448758924	0.433891135620442	-0.306333881450357	1.24075116136227e-08	1.54054073536372e-09	-1.50670649086108e-09
70.6140535596707	0.285769467089395	-0.354717548157907	1.40841817667716e-08	1.75714943027913e-09	-1.70819679873813e-09
71.1216039334308	0.198095072752835	-0.221780906670659	2.01783353875897e-08	2.47277520091844e-09	-2.44719367552099e-09
71.5476279610526	0.20618007728514	-0.227928954868958	1.96368236286178e-08	2.40973022203167e-09	-2.38156563871139e-09
72.3783438102384	0.583375183051515	-0.624535771900696	7.44761965864936e-09	9.14206236144705e-10	-9.03161685501002e-10
73.2481203159883	0.275835701608926	-0.286401322698367	1.525480118028e-08	1.87073281452256e-09	-1.85009043337516e-09
74.0476765732816	0.508202440359781	-0.52372055568442	8.41739675082105e-09	1.03225379261828e-09	-1.02093014500468e-09
75.4005232975079	0.858875699322127	-0.844644283866472	9.11434657604545e-09	8.5610425408169e-10	-8.22254318167264e-10
83.910	0.310	-0.441	7.00981448e-09	9.51640704e-10	-9.30516596e-10
84.519	0.287	-0.299	9.21291166e-09	1.215262822e-09	-1.183688138e-09
85.117	0.307	-0.312	8.81467944e-09	1.181110522e-09	-1.116038506e-09
85.721	0.300	-0.296	9.37437684e-09	1.235360832e-09	-1.14799127e-09
86.314	0.267	-0.293	9.85410476e-09	1.246156406e-09	-1.224036502e-09
86.853	0.337	-0.272	9.0759216e-09	1.146420848e-09	-1.12726915e-09
87.563	0.341	-0.373	7.468053e-09	9.95665896e-10	-9.74607674e-10
88.311	0.373	-0.408	7.15372674e-09	8.9644158e-10	-8.74654442e-10
89.066	0.293	-0.381	7.99750122e-09	1.075926442e-09	-1.027915286e-09
89.742	0.356	-0.384	7.57411834e-09	9.63824888e-10	-9.34336872e-10
90.403	0.279	-0.304	9.57445344e-09	1.21707288e-09	-1.171478656e-09
90.966	0.311	-0.283	9.18414422e-09	1.183496596e-09	-1.159802934e-09
91.581	0.424	-0.304	7.67685602e-09	9.64945228e-10	-9.3930918e-10
92.338	0.343	-0.333	8.16832944e-09	1.040783072e-09	-1.015222918e-09
93.081	0.418	-0.401	6.50998716e-09	8.91140398e-10	-8.50349458e-10
93.837	0.283	-0.338	8.86794146e-09	1.145162898e-09	-1.102782632e-09
94.402	0.324	-0.282	8.98401202e-09	1.160823194e-09	-1.117596418e-09
95.081	0.373	-0.354	7.57834672e-09	9.57194588e-10	-9.271161e-10
95.773	0.361	-0.319	7.92591344e-09	1.040188708e-09	-1.00166458e-09
96.492	0.373	-0.358	7.19125118e-09	1.015410846e-09	-9.40565184e-10
97.406	0.559	-0.541	4.95719314e-09	6.72128384e-10	-6.17274536e-10
98.359	0.381	-0.394	6.94400632e-09	9.00964084e-10	-8.7660906e-10
99.165	0.363	-0.425	6.83434922e-09	8.86011854e-10	-8.62943692e-10
99.969	0.351	-0.441	6.8843781e-09	8.81304758e-10	-8.55279788e-10
100.696	0.360	-0.377	7.22604288e-09	9.57470364e-10	-9.27414394e-10
101.657	0.379	-0.601	5.49471448e-09	7.30974868e-10	-6.94355318e-10
102.444	0.477	-0.408	6.23655748e-09	8.02756414e-10	-7.62996854e-10
103.354	0.491	-0.433	5.76422158e-09	7.80051042e-10	-7.39535044e-10
104.386	0.558	-0.541	4.97730088e-09	6.53888526e-10	-6.18068226e-10
105.489	0.451	-0.546	5.59450814e-09	7.21656586e-10	-6.9534055e-10
106.360	0.457	-0.420	5.9816287e-09	8.29407162e-10	-8.07123794e-10
107.254	0.464	-0.437	5.60979814e-09	8.18786172e-10	-7.96284852e-10
108.157	0.429	-0.440	6.04291658e-09	8.39861074e-10	-8.15177454e-10
109.079	0.498	-0.493	5.62474342e-09	7.21296854e-10	-6.98635128e-10
110.113	0.568	-0.537	5.04506616e-09	6.64634894e-10	-6.27305054e-10
111.351	0.696	-0.670	4.0793303e-09	5.40148996e-10	-5.06863778e-10
112.718	0.666	-0.670	4.17171526e-09	5.43037416e-10	-5.1814335e-10
114.002	0.540	-0.618	4.75595728e-09	6.29764242e-10	-6.0037575e-10
115.227	0.582	-0.685	4.34908482e-09	5.72902122e-10	-5.49136736e-10
116.453	0.799	-0.644	3.86412772e-09	5.03879448e-10	-4.79971448e-10
117.624	0.242	-0.372	4.49729496e-09	5.61640342e-10	-5.59674048e-10
118.199	0.277	-0.334	3.34968872e-09	4.09365008e-10	-4.09425334e-10
118.760	0.259	-0.284	3.71938702e-09	4.62822462e-10	-4.62888626e-10
119.305	0.234	-0.287	3.6327372e-09	5.00271286e-10	-5.003305e-10
119.787	0.276	-0.247	3.90796276e-09	4.77593714e-10	-4.7766516e-10
120.390	0.315	-0.327	3.10226872e-09	3.93101174e-10	-3.93154828e-10
120.949	0.280	-0.244	3.96629828e-09	4.81150446e-10	-4.81224672e-10
121.547	0.245	-0.319	3.53275728e-09	4.47658118e-10	-4.47723448e-10
122.086	0.224	-0.294	2.71074464e-09	3.99772062e-10	-3.99814318e-10
122.584	0.228	-0.274	4.7431387e-09	5.37268916e-10	-5.37364548e-10
123.097	0.243	-0.285	2.598291972e-09	3.87423024e-10	-3.87464724e-10
123.675	0.239	-0.335	3.55717402e-09	4.34734176e-10	-4.34804232e-10
124.147	0.271	-0.232	4.2416545e-09	5.07150952e-10	-5.07229348e-10
124.754	0.264	-0.336	3.3231008e-09	4.21086878e-10	-4.2114637e-10
125.274	0.247	-0.257	4.42344148e-09	5.17927622e-10	-5.18018806e-10
125.771	0.264	-0.250	3.97557514e-09	4.8586894e-10	-4.85947892e-10
126.323	0.286	-0.287	3.47790788e-09	4.40713956e-10	-4.4078151e-10
126.917	0.314	-0.309	3.28269072e-09	4.01186804e-10	-4.01250744e-10
127.508	0.296	-0.277	3.56814668e-09	4.36066074e-10	-4.36131682e-10
128.089	0.364	-0.286	3.14540876e-09	3.8440867e-10	-3.8446983e-10
128.722	0.269	-0.269	3.75769264e-09	4.72399562e-10	-4.72471286e-10
129.270	0.317	-0.279	3.33643924e-09	4.22776562e-10	-4.22836054e-10
129.840	0.264	-0.254	3.99939696e-09	4.85165322e-10	-4.85240104e-10
130.352	0.265	-0.248	2.623892158e-09	4.01912384e-10	-4.0195464e-10
130.964	0.368	-0.347	2.73134166e-09	3.45264046e-10	-3.453177e-10
131.653	0.358	-0.321	2.96394982e-09	3.6883094e-10	-3.68889876e-10
132.281	0.337	-0.270	3.32031524e-09	4.13180558e-10	-4.13248112e-10
132.900	0.230	-0.282	2.67422795e-09	3.98745408e-10	-3.9878822e-10
133.396	0.265	-0.265	2.756783942e-09	3.98002592e-10	-3.98044848e-10
134.002	0.356	-0.341	2.88828656e-09	3.5940118e-10	-3.5945122e-10
134.636	0.380	-0.278	2.775411332e-09	3.58406774e-10	-3.58452088e-10
135.323	0.302	-0.306	2.251978476e-09	3.3577535e-10	-3.35806486e-10
135.895	0.259	-0.270	2.593191228e-09	3.86654632e-10	-3.86691884e-10
136.415	0.268	-0.262	2.535830376e-09	3.88414372e-10	-3.88450512e-10
136.991	0.365	-0.307	2.76198977e-09	3.53741656e-10	-3.5378836e-10
137.696	0.327	-0.340	3.01926626e-09	3.7569754e-10	-3.75748692e-10
138.357	0.342	-0.334	3.01765664e-09	3.68783124e-10	-3.6883511e-10
138.972	0.269	-0.273	2.476991398e-09	3.79402446e-10	-3.7943803e-10
139.522	0.245	-0.280	2.560694418e-09	3.92225196e-10	-3.92262726e-10
140.043	0.338	-0.276	2.777090452e-09	3.71201168e-10	-3.7124398e-10
140.672	0.264	-0.291	2.467627802e-09	3.67925216e-10	-3.67957464e-10
141.185	0.300	-0.250	2.44467223e-09	3.7444515e-10	-3.74476842e-10
141.769	0.278	-0.284	2.39051783e-09	3.6615241e-10	-3.6618438e-10
142.276	0.285	-0.229	2.664013396e-09	3.9721196e-10	-3.97249212e-10
142.785	0.299	-0.224	2.636488338e-09	4.05081862e-10	-4.05117446e-10
143.401	0.272	-0.316	2.326057136e-09	3.46819734e-10	-3.46851148e-10
144.006	0.376	-0.333	2.770881322e-09	3.57573608e-10	-3.57617254e-10
144.655	0.296	-0.274	2.36068426e-09	3.61582646e-10	-3.6161406e-10
145.186	0.288	-0.235	2.618743598e-09	3.90454614e-10	-3.90487696e-10
145.850	0.396	-0.376	1.707165474e-09	2.686789936e-10	-2.686996768e-10
146.476	0.275	-0.230	2.659871474e-09	4.0740483e-10	-4.0743819e-10
147.071	0.296	-0.320	2.225140912e-09	3.31768814e-10	-3.3179717e-10
147.738	0.280	-0.371	2.063947616e-09	3.16128812e-10	-3.16154388e-10
148.294	0.349	-0.276	2.19344363e-09	3.2704615e-10	-3.2707534e-10
149.035	0.327	-0.392	1.90569278e-09	2.84142966e-10	-2.8416882e-10
149.652	0.261	-0.291	2.53113023e-09	3.77396398e-10	-3.77430592e-10
150.366	0.259	-0.453	2.015983998e-09	2.9730293e-10	-2.97330452e-10
150.905	0.248	-0.281	2.656165734e-09	3.9603463e-10	-3.96068268e-10
151.631	0.370	-0.478	1.622692672e-09	2.485405068e-10	-2.485595498e-10
152.343	0.407	-0.342	1.873752248e-09	2.79375544e-10	-2.79398618e-10
153.164	0.402	-0.413	1.72241572e-09	2.568095334e-10	-2.568299386e-10
153.847	0.323	-0.281	2.18927085e-09	3.54126964e-10	-3.54150594e-10
154.507	0.290	-0.337	2.198904106e-09	3.3679561e-10	-3.36821186e-10
155.388	0.396	-0.591	1.39461897e-09	2.136100292e-10	-2.136275988e-10
156.122	0.274	-0.338	2.344115738e-09	3.45687162e-10	-3.45716074e-10
156.842	0.342	-0.446	1.820306748e-09	2.684388572e-10	-2.684602076e-10
157.684	0.422	-0.500	1.49423193e-09	2.288618042e-10	-2.288778726e-10
158.536	0.424	-0.430	1.581617616e-09	2.489163628e-10	-2.489337934e-10
159.354	0.341	-0.394	1.874138946e-09	2.87050012e-10	-2.87070306e-10
160.191	0.463	-0.496	1.335471134e-09	2.220857488e-10	-2.220986202e-10
161.023	0.410	-0.370	1.717119264e-09	2.62999398e-10	-2.630175514e-10
161.802	0.241	-0.370	2.192708876e-09	3.35841236e-10	-3.3586431e-10
162.452	0.483	-0.409	1.414777862e-09	2.352722062e-10	-2.35284883e-10
163.432	0.335	-0.498	1.607047666e-09	2.461367242e-10	-2.461519586e-10
164.144	0.418	-0.377	1.714828822e-09	2.5566965e-10	-2.556858018e-10
164.892	0.322	-0.330	2.094424756e-09	3.12266558e-10	-3.12286852e-10
165.614	0.578	-0.401	1.393715192e-09	2.077953256e-10	-2.078091978e-10
166.588	0.351	-0.396	1.790710034e-09	2.742673774e-10	-2.742847246e-10
167.363	0.368	-0.423	1.722539152e-09	2.568197916e-10	-2.568363048e-10
168.138	0.273	-0.407	1.968845762e-09	3.01549936e-10	-3.01568284e-10
168.790	0.465	-0.380	1.552982782e-09	2.444045062e-10	-2.444191012e-10
169.680	0.478	-0.424	1.483428572e-09	2.272037288e-10	-2.272180458e-10
170.576	0.425	-0.419	1.616680088e-09	2.410370922e-10	-2.410526602e-10
171.482	0.528	-0.481	1.349961328e-09	2.012714718e-10	-2.012847324e-10
172.576	0.480	-0.566	1.30172249e-09	1.940783608e-10	-1.94090704e-10
173.597	0.411	-0.541	1.430679184e-09	2.133049242e-10	-2.133184072e-10
174.479	0.498	-0.471	1.404427088e-09	2.093936032e-10	-2.094081704e-10
175.708	0.537	-0.730	1.07503434e-09	1.60280344e-10	-1.602903798e-10
176.758	0.489	-0.514	1.357115936e-09	2.023350998e-10	-2.023469704e-10
177.748	0.532	-0.500	1.31967712e-09	1.96753666e-10	-1.967653698e-10
178.754	0.487	-0.475	1.44627276e-09	2.132727874e-10	-2.132861036e-10
179.722	0.511	-0.480	1.348306116e-09	2.065064898e-10	-2.06518694e-10
180.805	0.529	-0.572	1.236531212e-09	1.843562838e-10	-1.843668478e-10
181.937	0.674	-0.603	1.045733418e-09	1.601637786e-10	-1.601729248e-10
183.075	0.438	-0.464	1.509238092e-09	2.250169252e-10	-2.250309086e-10
184.102	0.558	-0.588	1.16580273e-09	1.785527836e-10	-1.785626526e-10
185.306	0.620	-0.647	1.034243956e-09	1.627653026e-10	-1.627743376e-10
186.334	0.561	-0.408	1.404002026e-09	2.09326077e-10	-2.093386148e-10
187.653	0.479	-0.757	1.080261018e-09	1.654511996e-10	-1.654602624e-10
188.576	0.547	-0.444	1.373778422e-09	2.048183348e-10	-2.048298996e-10
189.528	0.412	-0.404	1.667066754e-09	2.485465394e-10	-2.485612456e-10
190.391	0.390	-0.451	1.617722866e-09	2.411881852e-10	-2.41201696e-10
191.331	0.607	-0.550	1.132863066e-09	1.782849862e-10	-1.782946328e-10
192.587	0.714	-0.649	9.98433664e-10	1.488587696e-10	-1.488676378e-10
194.029	0.663	-0.728	9.7782886e-10	1.457841174e-10	-1.457915956e-10
195.262	0.657	-0.570	1.108219478e-09	1.652251022e-10	-1.652340816e-10
196.737	0.855	-0.817	8.1346275e-10	1.212786398e-10	-1.212847558e-10
198.285	0.715	-0.694	9.10976254e-10	1.473491462e-10	-1.47355846e-10
199.524	0.548	-0.523	1.270203128e-09	1.893773808e-10	-1.89388612e-10
200.574	0.708	-0.502	1.103345582e-09	1.689856082e-10	-1.689943374e-10
201.852	0.534	-0.570	1.138593758e-09	1.893411296e-10	-1.893500256e-10
202.890	0.462	-0.504	1.381258568e-09	2.115509388e-10	-2.115622534e-10
204.010	0.693	-0.657	9.87868274e-10	1.512990814e-10	-1.513067264e-10
205.446	0.767	-0.743	9.00092832e-10	1.34194909e-10	-1.34201998e-10
206.964	0.635	-0.751	9.07112332e-10	1.50845858e-10	-1.508523354e-10
208.402	0.749	-0.802	8.26854844e-10	1.337424362e-10	-1.337484132e-10
209.947	0.725	-0.797	8.7696073e-10	1.34312364e-10	-1.343189248e-10
211.207	0.640	-0.536	1.156095804e-09	1.723632804e-10	-1.723727602e-10
212.398	0.517	-0.550	1.273656166e-09	1.898914028e-10	-1.899023282e-10
213.300	0.500	-0.384	1.537875706e-09	2.292827518e-10	-2.292951784e-10
214.749	0.940	-0.949	7.06774134e-10	1.0824764e-10	-1.082531722e-10
216.642	0.591	-0.953	8.81332836e-10	1.313971448e-10	-1.314036778e-10
218.003	0.595	-0.770	9.78610596e-10	1.498808088e-10	-1.498882036e-10
219.646	1.041	-1.048	6.14817294e-10	9.94460766e-11	-9.94506914e-11
221.505	0.592	-0.819	9.46537736e-10	1.449701612e-10	-1.449780286e-10
222.877	0.679	-0.779	9.32923242e-10	1.39089794e-10	-1.390972444e-10
224.309	0.690	-0.753	9.42770558e-10	1.405578286e-10	-1.40565279e-10
225.641	0.481	-0.642	1.211289368e-09	1.80592692e-10	-1.806028946e-10
226.878	0.801	-0.756	8.40612508e-10	1.322898028e-10	-1.322960022e-10
228.253	0.644	-0.575	1.094779012e-09	1.676729478e-10	-1.676813156e-10
