Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
114.123060140197	3.72875985186839	-4.06827615706861	4.45410994898491e-10	6.43732509919822e-11	-6.75898147954004e-11
128.841	0.360	-0.389	1.088071407e-08	2.294856756e-09	-2.862554769e-09
129.560	0.403	-0.358	1.060511535e-08	2.182865256e-09	-3.151608336e-09
130.331	0.295	-0.368	1.228094361e-08	2.722401927e-09	-2.545375284e-09
130.954	0.302	-0.328	1.270402056e-08	2.790766926e-09	-2.889934938e-09
131.570	0.319	-0.314	1.298442366e-08	2.797750251e-09	-3.037638258e-09
132.206	0.292	-0.317	1.253984139e-08	2.736404001e-09	-3.306155868e-09
132.784	0.278	-0.286	1.431856899e-08	2.714478759e-09	-5.45896755e-09
133.351	0.327	-0.288	1.311868062e-08	2.527905348e-09	-4.71219273e-09
133.951	0.261	-0.273	1.512986346e-08	2.790436302e-09	-6.51980934e-09
134.540	0.287	-0.328	1.275649236e-08	2.367449757e-09	-5.66661123e-09
135.087	0.247	-0.260	1.670320566e-08	2.952981171e-09	-7.65680904e-09
135.601	0.244	-0.267	1.610647362e-08	3.055330332e-09	-5.86805202e-09
136.076	0.270	-0.231	1.619225136e-08	3.152762937e-09	-5.56645725e-09
136.618	0.262	-0.272	1.512971586e-08	2.945652093e-09	-5.16258306e-09
137.163	0.274	-0.283	1.476870471e-08	2.836760931e-09	-5.10831423e-09
137.770	0.251	-0.333	1.383882471e-08	2.540774961e-09	-5.94781506e-09
138.296	0.267	-0.276	1.5018669e-08	2.763734355e-09	-6.27306642e-09
138.835	0.281	-0.272	1.543971645e-08	3.072865212e-09	-4.64784282e-09
139.455	0.325	-0.338	1.44867186e-08	2.948698188e-09	-3.8877471e-09
140.156	0.341	-0.376	1.32863985e-08	2.763954648e-09	-3.262555566e-09
140.957	0.391	-0.460	1.130447736e-08	2.224758933e-09	-3.8076003e-09
141.712	0.335	-0.365	1.387475424e-08	2.718604179e-09	-4.66078365e-09
142.490	0.405	-0.443	1.112175225e-08	2.17632141e-09	-4.0579299e-09
143.319	0.309	-0.424	1.295450883e-08	2.489487651e-09	-5.18501088e-09
143.956	0.346	-0.328	1.399783419e-08	2.867878701e-09	-3.98139192e-09
144.714	0.486	-0.411	1.032921405e-08	2.031384852e-09	-3.78502488e-09
145.516	0.436	-0.317	1.289082312e-08	2.364232446e-09	-5.80882014e-09
146.368	0.390	-0.416	1.203702354e-08	2.327243148e-09	-4.32058779e-09
147.138	0.273	-0.380	1.472355756e-08	3.023428437e-09	-3.78412083e-09
147.840	0.366	-0.430	1.208845845e-08	2.510361981e-09	-2.9650995e-09
148.535	0.274	-0.329	1.016687988e-08	2.110927599e-09	-2.002553775e-09
149.092	0.300	-0.283	7.78839075e-09	1.621961271e-09	-1.343533059e-09
149.720	0.310	-0.327	7.13567772e-09	1.48725819e-09	-1.230300981e-09
150.318	0.265	-0.288	8.29343367e-09	1.737948672e-09	-1.407004011e-09
150.886	0.257	-0.303	8.03119644e-09	1.735094088e-09	-1.352411199e-09
151.424	0.282	-0.280	8.16220989e-09	1.731087855e-09	-1.3714992e-09
151.966	0.279	-0.260	8.4310596e-09	1.767595239e-09	-1.447427223e-09
152.583	0.279	-0.338	7.4014758e-09	1.545829191e-09	-1.279176507e-09
153.266	0.342	-0.404	6.09687999e-09	1.259601795e-09	-1.05601896e-09
153.961	0.360	-0.353	6.2472438e-09	1.2768138e-09	-1.106893728e-09
154.751	0.437	-0.430	5.19472296e-09	1.078659324e-09	-9.05394267e-10
155.517	0.375	-0.330	6.51339981e-09	1.333639062e-09	-1.123859241e-09
156.266	0.419	-0.374	5.61689217e-09	1.143677493e-09	-9.96449814e-10
157.041	0.434	-0.355	5.75347383e-09	1.157923845e-09	-1.008169992e-09
157.789	0.305	-0.314	7.34064615e-09	1.426478355e-09	-1.297098099e-09
158.532	0.433	-0.437	5.17356081e-09	1.005232014e-09	-9.20530647e-10
159.438	0.423	-0.474	4.72072401e-09	9.30879252e-10	-8.38018926e-10
