Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
125.968401784766	4.62107021106539	-3.4480727433876	1.87960616952884e-10	3.10610849527527e-11	-3.11015402569906e-11
159.952	14.466	-13.114	8.17645952e-11	1.78795928e-11	-1.78795928e-11
207.582	37.040	-33.165	3.01074232e-11	6.7839512e-12	-6.7839512e-12
264.518	35.265	-19.896	2.941321696e-11	6.59882144e-12	-6.59882144e-12
378.434	79.309	-78.651	8.83176816e-12	1.9924164e-12	-1.9924164e-12
5035.421	120.009	-105.649	2.766220672e-12	7.21226272e-13	-7.21226272e-13
5293.898	114.771	-138.468	2.449194192e-12	6.40659296e-13	-6.40659296e-13
5546.127	173.449	-137.458	1.994341408e-12	5.22819808e-13	-5.22819808e-13
5837.115	88.061	-117.539	3.02760592e-12	7.9195992e-13	-7.9195992e-13
6047.614	153.359	-122.439	2.40219728e-12	6.1166568e-13	-6.1166568e-13
9781.700	150.279	-185.702	1.966731472e-12	5.15140016e-13	-5.15140016e-13
10200.094	238.363	-268.116	1.302112064e-12	3.417015792e-13	-3.417015792e-13
10730.754	244.269	-292.296	1.23941848e-12	3.248408864e-13	-3.248408864e-13
11435.856	509.481	-460.833	9.50387968e-13	2.120785472e-13	-2.120785472e-13
16000.211	710.656	-801.246	7.73706016e-13	1.82579336e-13	-1.82579336e-13
21877.529	713.959	-933.337	5.06446384e-13	1.1956504e-13	-1.1956504e-13
30160.797	3664.481	-3477.232	3.83452688e-13	8.63969056e-14	-8.63969056e-14
55910.225	12861.175	-5851.819	2.123815952e-13	5.40208912e-14	-5.40208912e-14
147135.804	190456.558	-68278.239	3.90146976e-14	1.575456576e-14	-1.27363144e-14
