Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
123.836	22.946	-17.171	2.4751566e-11	5.5530996e-12	-5.5530996e-12
186.560	50.486	-39.777	1.139378415e-11	2.559082545e-12	-2.559082545e-12
271.814	35.437	-34.768	1.48514526e-11	3.32457345e-12	-3.32457345e-12
358.999	48.545	-51.748	1.03335186e-11	2.318360715e-12	-2.318360715e-12
431.626	33.586	-24.083	1.73605755e-11	3.8862543e-12	-3.8862543e-12
526.440	54.109	-61.227	9.02732655e-12	2.02982985e-12	-2.02982985e-12
739.972	156.493	-159.423	5.2585122e-12	9.3672603e-13	-9.3672603e-13
5167.385	1475.888	-951.179	6.75756945e-13	1.29125007e-13	-1.29125007e-13
10949.335	1438.349	-923.527	2.55819705e-13	6.39977475e-14	-6.39977475e-14
24190.865	11184.156	-8418.246	6.0779955e-14	1.67411964e-14	-1.67411964e-14
40170.361	950.340	-1444.131	6.0833079e-14	3.94774875e-14	-2.808564705e-14
