Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
78.8663209315961	0.639846079767864	-0.529025952603632	9.44125168313771e-09	1.17000983514541e-09	-1.14513807315233e-09
79.9120923817739	0.399987601086735	-0.405925370409861	1.37356823596514e-08	1.69044256626441e-09	-1.66638479767168e-09
80.7877921438953	0.353362877398297	-0.475712161034707	1.33158081901318e-08	1.65731779391731e-09	-1.61512257179082e-09
81.6147871261302	0.398143879927503	-0.473632104836597	1.26476982604466e-08	1.55218834749633e-09	-1.53440112549276e-09
82.2490531260571	0.31362987699471	-0.236122119999393	2.03185039018963e-08	2.55030549201227e-09	-2.46438707118179e-09
83.5515363381111	0.844549639443187	-0.988853335059304	8.74824199156343e-09	9.29929821751147e-10	-8.88387541372876e-10
91.685	0.277	-0.291	5.05000674e-09	6.26013817e-10	-6.26011038e-10
92.263	0.282	-0.301	4.96448897e-09	6.06518338e-10	-6.06515956e-10
92.805	0.286	-0.260	5.30408674e-09	6.48006426e-10	-6.48004044e-10
93.382	0.245	-0.290	5.40997855e-09	6.60943068e-10	-6.60940686e-10
93.921	0.293	-0.294	4.8290286e-09	6.07448906e-10	-6.07446921e-10
94.479	0.251	-0.265	5.61492186e-09	6.85979476e-10	-6.85977888e-10
95.010	0.325	-0.279	3.860015517e-09	5.25285389e-10	-5.25284595e-10
95.580	0.264	-0.245	5.97277766e-09	7.18646621e-10	-7.1864543e-10
96.203	0.301	-0.359	4.38909702e-09	5.36217181e-10	-5.36216387e-10
96.750	0.270	-0.246	5.91390653e-09	7.16155049e-10	-7.16154255e-10
97.293	0.237	-0.273	5.72190939e-09	7.08647779e-10	-7.08647382e-10
97.777	0.344	-0.247	4.87308766e-09	6.08198839e-10	-6.08198839e-10
98.402	0.271	-0.281	5.33115817e-09	6.46500208e-10	-6.46500208e-10
98.989	0.213	-0.317	5.4642683e-09	6.67568998e-10	-6.67568998e-10
99.470	0.245	-0.268	5.65401048e-09	6.90749828e-10	-6.90749431e-10
99.995	0.240	-0.280	5.57654784e-09	6.81286142e-10	-6.81286142e-10
100.533	0.285	-0.298	4.85838278e-09	6.11135051e-10	-6.11135051e-10
101.178	0.226	-0.359	4.89662976e-09	6.06991959e-10	-6.06991959e-10
101.705	0.246	-0.302	3.493385223e-09	5.32190807e-10	-5.32190807e-10
102.209	0.287	-0.257	5.1930776e-09	6.53236504e-10	-6.53236504e-10
102.761	0.308	-0.265	4.98906724e-09	6.1845057e-10	-6.1845057e-10
103.321	0.255	-0.252	6.5477607e-09	7.46188893e-10	-7.46188893e-10
103.813	0.293	-0.237	5.44882897e-09	6.65682057e-10	-6.65682454e-10
104.428	0.367	-0.321	4.15099627e-09	5.14562419e-10	-5.14562419e-10
105.056	0.267	-0.261	5.46728947e-09	6.67937017e-10	-6.67937414e-10
105.633	0.327	-0.309	4.48716793e-09	5.56234318e-10	-5.56234318e-10
106.216	0.298	-0.256	3.740477626e-09	5.3989221e-10	-5.39892607e-10
106.835	0.261	-0.322	4.95048678e-09	6.04799725e-10	-6.04799725e-10
107.449	0.258	-0.352	4.73387167e-09	5.78335705e-10	-5.78335705e-10
