Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
72.1543304685895	0.483059565712324	-0.984701507606175	1.14750958150974e-08	1.39885421781592e-09	-1.39188792035508e-09
73.0854398560818	0.240520200803019	-0.448049821779975	2.34206423763623e-08	3.08204626390043e-09	-4.31662298805189e-09
73.7024339351482	0.45260205423935	-0.376473878263354	1.8980495010267e-08	2.38491326468353e-09	-3.10272236753273e-09
74.4823621425972	0.286439920970892	-0.327326153209711	3.43746307225704e-08	3.6151227130452e-09	-3.60347586692699e-09
75.1518841672534	0.303678798719517	-0.383082103685283	2.29569099591914e-08	2.79119789363891e-09	-2.78393546671337e-09
75.85133375352	0.342568278958311	-0.395770787547093	2.11185974132467e-08	2.56840929316255e-09	-2.56101672510222e-09
76.5242039740018	0.329757033696296	-0.330301941523501	2.34294391570848e-08	2.84591108159108e-09	-2.84123859423186e-09
77.1204039198036	0.292205078121242	-0.266442912105461	2.84500332553784e-08	3.47275474574866e-09	-3.45030808835417e-09
77.7958100273854	0.335448953945473	-0.383201029460622	2.20463200665617e-08	2.67852802353552e-09	-2.67356368938838e-09
78.4862843767812	0.338866606655429	-0.355025395450269	2.3646520712456e-08	2.85868252357017e-09	-2.84709115888274e-09
79.1529809263419	0.319774045742093	-0.327829942905311	2.49501675919994e-08	3.05604430295128e-09	-3.02665521558209e-09
80.1189217689686	0.607254254514686	-0.646166796884614	1.90806482971548e-08	2.00549093615426e-09	-2.22484340262933e-09
85.921	0.367	-0.375	1.294671e-08	1.69968015e-09	-1.5852193e-09
86.650	0.315	-0.362	1.3971545e-08	1.860348e-09	-1.7486427e-09
87.240	0.265	-0.276	1.7169789e-08	2.32608285e-09	-2.1961604e-09
87.875	0.361	-0.371	1.292018e-08	1.6444141e-09	-1.61247065e-09
88.599	0.372	-0.363	1.27445675e-08	1.645896e-09	-1.60789895e-09
89.235	0.323	-0.264	1.58173155e-08	2.0825518e-09	-2.01820815e-09
89.936	0.346	-0.378	1.28272235e-08	1.6682834e-09	-1.6357614e-09
90.649	0.311	-0.367	1.39350085e-08	1.794037e-09	-1.7399011e-09
91.286	0.344	-0.327	1.34891645e-08	1.8688166e-09	-1.78093895e-09
91.908	0.234	-0.277	1.8650261e-08	2.40135525e-09	-2.30570865e-09
92.442	0.206	-0.301	1.8786355e-08	2.4748367e-09	-2.3269757e-09
92.971	0.306	-0.322	1.49136855e-08	2.0100682e-09	-1.88466355e-09
93.731	0.449	-0.455	1.05217595e-08	1.4140693e-09	-1.3180965e-09
94.434	0.260	-0.254	1.8371094e-08	2.41941875e-09	-2.29417475e-09
95.047	0.294	-0.352	1.46259995e-08	1.8779012e-09	-1.8256749e-09
95.635	0.310	-0.295	1.54837655e-08	2.021544e-09	-1.953686e-09
96.311	0.326	-0.366	1.49777985e-08	1.9345718e-09	-1.83206345e-09
96.975	0.313	-0.338	1.58807075e-08	2.10391685e-09	-1.98213925e-09
97.668	0.332	-0.380	1.4653387e-08	1.90304555e-09	-1.8094237e-09
98.274	0.239	-0.274	2.83156755e-08	3.0600472e-09	-2.95908935e-09
98.834	0.236	-0.321	1.8726372e-08	2.37848065e-09	-2.31230405e-09
99.319	0.290	-0.249	1.8859673e-08	2.530304e-09	-2.4055213e-09
99.925	0.274	-0.316	1.7359454e-08	2.32875265e-09	-2.1899675e-09
100.588	0.360	-0.389	1.35732135e-08	1.85853605e-09	-1.7370738e-09
101.274	0.359	-0.325	1.48423975e-08	2.0180804e-09	-1.8993786e-09
101.950	0.300	-0.317	1.67502755e-08	2.14207105e-09	-2.09238995e-09
102.608	0.366	-0.358	1.3799282e-08	1.83042755e-09	-1.80135795e-09
103.414	0.293	-0.440	1.38697195e-08	1.82649705e-09	-1.77381225e-09
104.082	0.371	-0.374	1.3988912e-08	1.82531965e-09	-1.7319925e-09
104.836	0.403	-0.383	1.3039215e-08	1.8000479e-09	-1.6502192e-09
105.692	0.514	-0.452	1.0252858e-08	1.49732695e-09	-1.3707155e-09
106.808	0.484	-0.603	9.4426535e-09	1.3351009e-09	-1.23582305e-09
107.898	0.595	-0.605	8.807911e-09	1.1772971e-09	-1.11286385e-09
109.148	0.506	-0.654	9.11862e-09	1.1797548e-09	-1.16679255e-09
110.266	0.747	-0.612	7.649705e-09	1.0063767e-09	-1.0066749e-09
111.671	0.729	-0.659	7.492604e-09	1.15466715e-09	-9.921772e-10
112.720	0.255	-0.319	6.7400235e-09	8.367737e-10	-8.306494e-10
113.210	0.288	-0.235	4.828586e-09	6.4480605e-10	-6.461056e-10
113.759	0.268	-0.261	5.0145165e-09	6.148282e-10	-6.163108e-10
114.339	0.283	-0.313	4.445665e-09	5.4517855e-10	-5.465726e-10
114.927	0.296	-0.305	4.3639435e-09	5.423089e-10	-5.4397385e-10
115.496	0.274	-0.272	4.7581695e-09	5.9890425e-10	-6.0076345e-10
116.083	0.304	-0.313	4.2508305e-09	5.283936e-10	-5.301464e-10
116.688	0.301	-0.300	4.406248e-09	5.4099395e-10	-5.4295605e-10
117.249	0.288	-0.260	4.835551e-09	5.937141e-10	-5.9587745e-10
117.844	0.315	-0.308	4.2144025e-09	5.241481e-10	-5.261641e-10
118.513	0.342	-0.353	3.8088925e-09	4.6786635e-10	-4.697784e-10
119.195	0.355	-0.340	3.6996715e-09	4.7239955e-10	-4.7461715e-10
119.794	0.334	-0.244	4.582494e-09	5.6393715e-10	-5.674249e-10
120.503	0.352	-0.374	3.650269e-09	4.4904965e-10	-4.5162985e-10
121.215	0.323	-0.360	2.56774315e-09	3.9170005e-10	-3.92994e-10
121.805	0.339	-0.267	3.1104276e-09	4.6248195e-10	-4.6451475e-10
122.460	0.255	-0.316	3.0716931e-09	4.6899335e-10	-4.710447e-10
123.041	0.306	-0.325	2.76106635e-09	4.37948e-10	-4.397932e-10
123.686	0.319	-0.339	2.73103635e-09	4.1697495e-10	-4.187918e-10
124.521	0.390	-0.515	2.05871995e-09	3.0514932e-10	-3.06552925e-10
125.210	0.272	-0.299	3.19348645e-09	4.785571e-10	-4.8075265e-10
125.998	0.531	-0.515	1.78212335e-09	2.6434576e-10	-2.65811875e-10
126.938	0.339	-0.410	2.43493565e-09	3.6496985e-10	-3.6675205e-10
127.620	0.313	-0.343	2.69880905e-09	4.2010885e-10	-4.2211295e-10
128.265	0.352	-0.331	2.51721505e-09	4.072733e-10	-4.092298e-10
128.963	0.421	-0.346	2.37844075e-09	3.567305e-10	-3.587724e-10
129.810	0.406	-0.426	2.1279069e-09	3.3153743e-10	-3.335164e-10
130.618	0.469	-0.401	2.09633585e-09	3.1472189e-10	-3.1693396e-10
131.418	0.439	-0.331	2.36745495e-09	3.555475e-10	-3.5821345e-10
132.383	0.572	-0.526	1.6377375e-09	2.5078774e-10	-2.5287696e-10
133.483	0.639	-0.528	1.56327185e-09	2.3489326e-10	-2.3682015e-10
134.728	0.764	-0.606	1.3133141e-09	2.010106e-10	-2.0254906e-10
135.992	0.529	-0.501	1.77185155e-09	2.65833435e-10	-2.674651e-10
137.155	0.735	-0.633	1.2959758e-09	2.0195042e-10	-2.031988e-10
138.388	0.363	-0.498	2.1196427e-09	3.1802029e-10	-3.1998211e-10
139.462	0.550	-0.711	1.4469693e-09	2.1719327e-10	-2.18665685e-10
140.617	0.550	-0.605	1.5355984e-09	2.3921093e-10	-2.40581705e-10
141.754	0.791	-0.587	1.32371785e-09	1.9844461e-10	-1.9945793e-10
143.180	0.660	-0.634	1.3909798e-09	2.12490355e-10	-2.13564085e-10
144.515	0.636	-0.676	1.38263825e-09	2.0736576e-10	-2.0854015e-10
145.863	0.650	-0.712	1.3102215e-09	2.0011586e-10	-2.01078395e-10
147.364	0.791	-0.851	1.0401335e-09	1.68139405e-10	-1.6875551e-10
149.130	0.794	-0.974	1.02429355e-09	1.53493165e-10	-1.54195685e-10
150.601	0.641	-0.677	1.37401355e-09	2.0587588e-10	-2.067884e-10
152.574	1.086	-1.332	7.3849825e-10	1.12682605e-10	-1.1308675e-10
154.367	0.760	-0.706	1.229809e-09	1.8408992e-10	-1.84693425e-10
156.271	1.184	-1.144	7.3018015e-10	1.1568683e-10	-1.1601758e-10
158.586	1.118	-1.131	7.5617675e-10	1.19773815e-10	-1.20082305e-10
160.495	0.985	-0.791	9.7198745e-10	1.50974215e-10	-1.51312525e-10
162.596	0.711	-1.116	9.02937e-10	1.48613325e-10	-1.4889567e-10
164.376	1.196	-1.069	7.059178e-10	1.2088286e-10	-1.21088415e-10
166.710	1.235	-1.138	7.467446e-10	1.1163187e-10	-1.11850025e-10
169.029	1.198	-1.084	7.5427135e-10	1.1707948e-10	-1.1727184e-10
171.614	1.300	-1.386	6.3146055e-10	9.989294e-11	-1.00033675e-10
174.263	1.151	-1.349	6.9888875e-10	1.06438255e-10	-1.0661763e-10
176.973	1.305	-1.559	6.187223e-10	9.243192e-11	-9.256303e-11
180.164	1.347	-1.886	5.247662e-10	8.2991615e-11	-8.3091085e-11
183.480	1.774	-1.970	4.5318315e-10	7.1656655e-11	-7.173292e-11
186.872	1.687	-1.618	5.245366e-10	7.9801295e-11	-7.987581e-11
190.825	1.676	-2.265	4.246844e-10	6.7121635e-11	-6.7174485e-11
194.496	1.778	-1.996	2.89062095e-10	5.758795e-11	-5.7615495e-11
198.034	1.838	-1.760	4.788609e-10	7.2835455e-11	-7.28931e-11
201.846	1.514	-1.975	3.33841935e-10	6.099828e-11	-6.1029815e-11
205.487	2.352	-2.127	3.456201e-10	6.030304e-11	-6.0336675e-11
209.973	1.772	-2.135	3.25162775e-10	5.869346e-11	-5.872167e-11
214.489	2.256	-2.744	2.2803473e-10	4.286226e-11	-4.288081e-11
219.776	3.977	-3.031	1.66212235e-10	3.0370256e-11	-3.03863315e-11
226.037	2.361	-2.284	2.23895595e-10	4.7349505e-11	-4.736823e-11
231.194	2.027	-2.796	2.20769045e-10	4.530232e-11	-4.532073e-11
234.988	2.201	-1.767	2.68373035e-10	5.50711e-11	-5.5093675e-11
