Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
78.7995732541288	1.27442664440788	-1.04367634499492	8.75946058170227e-10	1.29465730368081e-10	-1.29718626706001e-10
83.8143662758243	3.29522568508267	-3.74036637728763	4.33204155809622e-10	5.18218712687466e-11	-5.18348360593343e-11
98.314	2.490	-1.625	3.839580288e-10	7.02470328e-11	-7.050954e-11
102.979	2.243	-2.174	3.245079e-10	6.15436992e-11	-6.1560468e-11
107.226	2.033	-2.004	3.460940784e-10	6.53714736e-11	-6.5352828e-11
111.588	2.270	-2.329	2.781999408e-10	5.72129832e-11	-5.71994376e-11
116.560	1.821	-2.702	2.756002872e-10	5.83457544e-11	-5.83389816e-11
121.943	2.524	-3.563	2.21627028e-10	4.16863392e-11	-4.16858496e-11
127.690	2.557	-3.223	2.015891688e-10	4.53475272e-11	-4.53503424e-11
133.227	2.575	-2.979	2.2393896e-10	4.59480624e-11	-4.59525096e-11
137.546	1.657	-1.744	3.571016736e-10	7.55048472e-11	-7.55125176e-11
141.842	2.629	-2.638	2.470145832e-10	4.77805944e-11	-4.77863472e-11
147.183	2.181	-2.712	2.659669176e-10	5.14449648e-11	-5.14513296e-11
152.297	2.968	-2.934	2.102123712e-10	4.31246208e-11	-4.31295576e-11
157.617	3.190	-2.352	2.186152128e-10	4.62224424e-11	-4.6227216e-11
162.652	1.654	-1.845	3.8898822e-10	7.10557704e-11	-7.10655216e-11
166.570	1.842	-2.263	2.96173524e-10	6.2624532e-11	-6.26306112e-11
183.499	7.710	-7.334	1.763317656e-10	3.948659496e-11	-3.948659496e-11
202.281	11.493	-11.073	1.30693824e-10	2.801263944e-11	-2.801263944e-11
223.039	8.287	-9.264	1.78437576e-10	3.73014612e-11	-3.73014612e-11
237.938	8.431	-6.612	1.816532688e-10	4.067826096e-11	-4.067826096e-11
256.473	7.448	-10.103	1.723336104e-10	3.68393808e-11	-3.68393808e-11
279.610	11.891	-15.690	9.91032408e-11	2.225757912e-11	-2.225757912e-11
304.529	7.030	-13.028	1.419046032e-10	3.113920056e-11	-3.113920056e-11
320.182	8.928	-8.623	1.729639704e-10	3.697412688e-11	-3.697412688e-11
341.568	10.108	-12.458	1.336492944e-10	2.86461084e-11	-2.86461084e-11
364.012	12.737	-12.336	1.188294288e-10	2.553775224e-11	-2.553775224e-11
390.986	10.836	-14.237	1.305344184e-10	2.684103888e-11	-2.684103888e-11
414.100	15.303	-12.278	1.040635416e-10	2.277181824e-11	-2.277181824e-11
440.194	11.774	-10.791	1.384536984e-10	2.890626552e-11	-2.890626552e-11
