Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
34965.414	82.168	-123.433	3.03046317e-12	7.64618085e-13	-7.64618085e-13
35193.347	89.924	-145.764	2.43564741e-12	6.3394821e-13	-6.3394821e-13
35461.735	137.459	-178.464	1.807550955e-12	4.7428857e-13	-4.7428857e-13
35769.149	183.567	-169.955	2.584534365e-12	5.3408691e-13	-5.3408691e-13
39316.834	103.821	-159.448	2.16030717e-12	5.50116945e-13	-5.50116945e-13
39557.911	110.969	-137.256	2.133890955e-12	5.60151585e-13	-5.60151585e-13
39856.220	173.714	-187.340	1.44271827e-12	3.8513475e-13	-3.8513475e-13
40166.686	126.517	-136.752	2.020327155e-12	5.2814034e-13	-5.2814034e-13
40424.434	142.067	-131.232	1.95016815e-12	5.08744215e-13	-5.08744215e-13
40731.189	96.074	-164.688	2.04146586e-12	5.3422047e-13	-5.3422047e-13
41101.739	184.365	-274.476	1.215788175e-12	3.13585335e-13	-3.13585335e-13
41470.766	218.993	-184.662	1.94288724e-12	4.2128856e-13	-4.2128856e-13
52732.088	4784.842	-5534.384	1.03857957e-12	1.7821503e-13	-1.7821503e-13
236050.078	12186.206	-11549.523	2.318786505e-13	4.9332528e-14	-4.9332528e-14
634650.769	38027.998	-66887.770	5.24525715e-14	2.55313548e-14	-1.978658955e-14
