Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
65.5886615668478	0.300634445179867	-0.736566575743737	7.58678705598731e-09	9.4444435925545e-10	-9.21243139915661e-10
66.1734747631015	0.384848219789561	-0.284178751073838	1.21332771674722e-08	1.58574478631574e-09	-1.49280356858683e-09
66.8277278576371	0.212725116308505	-0.269404874746002	1.58980562840229e-08	2.95151991702753e-09	-3.00034771679433e-09
67.4958657262588	0.446607284861045	-0.455412752313151	9.02682604757656e-09	1.25147254021029e-09	-1.11675621233377e-09
68.3704570140563	0.577196951996726	-0.427984002936469	8.09933531872486e-09	1.07436458410621e-09	-9.87298571145642e-10
69.4665786715396	0.571683295268741	-0.518924705486569	7.98442289619118e-09	1.20718054944581e-09	-9.95035280012062e-10
70.5524933189972	0.533634694239808	-0.514231352188887	7.47097255196036e-09	2.17474664640592e-09	-1.61302881466337e-09
71.5767626888189	0.404228333870932	-0.490634675581873	9.25221022943251e-09	1.37261968537855e-09	-1.33234778120581e-09
72.7700179473958	0.587139044562846	-0.789026924705951	7.59344751676452e-09	1.49726228945025e-09	-1.25880866153382e-09
81.500	0.490	-0.546	8.87518974e-09	1.237849392e-09	-1.102338276e-09
82.561	0.619	-0.572	7.58045124e-09	1.03941426e-09	-9.59696961e-10
83.989	0.676	-0.809	5.84786751e-09	8.295837e-10	-7.77649536e-10
85.150	0.521	-0.485	9.05902728e-09	1.329277698e-09	-1.141147812e-09
86.322	0.633	-0.652	7.15423881e-09	9.65416683e-10	-8.97186381e-10
87.587	0.586	-0.631	7.48289292e-09	1.152485862e-09	-9.67080645e-10
89.002	0.792	-0.830	5.45744166e-09	9.32151591e-10	-7.58369742e-10
90.617	0.744	-0.822	5.81630175e-09	1.290830115e-09	-9.62002692e-10
92.067	0.825	-0.707	6.14602089e-09	1.689340368e-09	-1.217623647e-09
93.712	0.780	-0.820	5.70090123e-09	1.420415184e-09	-1.387890504e-09
95.215	0.657	-0.723	6.73062018e-09	1.496746395e-09	-1.540530132e-09
96.374	0.512	-0.502	9.33219765e-09	4.56759141e-09	-2.267415858e-09
97.149	0.242	-0.263	8.01469266e-09	1.068795333e-09	-1.134671172e-09
97.764	0.357	-0.373	5.39071812e-09	7.37518734e-10	-7.87304367e-10
98.451	0.296	-0.331	6.21880449e-09	8.59190748e-10	-9.15893967e-10
99.013	0.300	-0.266	6.88365045e-09	9.58287663e-10	-1.024157607e-09
99.590	0.262	-0.277	7.15445889e-09	1.024078614e-09	-1.096148133e-09
100.153	0.297	-0.301	6.45178275e-09	9.30562692e-10	-9.94055379e-10
100.766	0.310	-0.316	6.09836571e-09	9.04201431e-10	-9.46126278e-10
101.405	0.349	-0.329	5.74534167e-09	8.34046608e-10	-8.77899906e-10
102.203	0.405	-0.449	4.60451769e-09	6.6989994e-10	-6.84927474e-10
103.014	0.474	-0.406	4.42225608e-09	6.5465547e-10	-6.44340792e-10
103.856	0.388	-0.368	5.10080595e-09	7.67359224e-10	-7.4161851e-10
104.636	0.274	-0.391	5.94111069e-09	9.88535301e-10	-8.18060154e-10
105.284	0.423	-0.374	4.93337616e-09	8.64230973e-10	-6.73926618e-10
106.032	0.385	-0.325	5.3800128e-09	8.43870429e-10	-7.43493906e-10
106.842	0.309	-0.426	5.30018271e-09	7.72224957e-10	-7.1308278e-10
107.622	0.331	-0.470	5.28546486e-09	7.60671936e-10	-7.15653393e-10
108.343	0.421	-0.390	5.44198497e-09	7.57445406e-10	-7.21328706e-10
109.201	0.413	-0.437	5.19143175e-09	6.81608196e-10	-6.74609652e-10
110.021	0.435	-0.407	5.3488086e-09	6.70554678e-10	-6.73996179e-10
110.911	0.404	-0.455	5.08760115e-09	6.56412966e-10	-6.63015366e-10
111.632	0.373	-0.317	6.45831441e-09	8.07614214e-10	-8.19584601e-10
112.408	0.335	-0.403	6.03794196e-09	7.47382248e-10	-7.61647755e-10
113.107	0.451	-0.364	5.3651967e-09	6.81123627e-10	-6.93228027e-10
114.037	0.370	-0.479	5.25313275e-09	6.50023965e-10	-6.62152731e-10
114.780	0.369	-0.373	5.9508453e-09	7.46144298e-10	-7.60073004e-10
115.631	0.443	-0.482	4.77210861e-09	5.98551969e-10	-6.09785088e-10
116.509	0.483	-0.435	4.85619096e-09	6.00858879e-10	-6.1157088e-10
117.372	0.431	-0.380	5.54831898e-09	6.77916354e-10	-6.89727183e-10
118.235	0.467	-0.432	4.83372708e-09	6.13633737e-10	-6.23792001e-10
119.160	0.394	-0.458	5.16869277e-09	6.39523791e-10	-6.51003321e-10
119.983	0.427	-0.429	5.04760947e-09	6.40780212e-10	-6.51195498e-10
120.868	0.394	-0.458	5.11869531e-09	6.41540274e-10	-6.52282143e-10
121.713	0.447	-0.451	4.80786768e-09	6.10388343e-10	-6.20240067e-10
122.559	0.418	-0.398	5.52732885e-09	6.70368396e-10	-6.82290444e-10
123.493	0.491	-0.516	4.28957535e-09	5.44538049e-10	-5.53660365e-10
124.435	0.414	-0.451	5.17113723e-09	6.35038089e-10	-6.46071957e-10
125.379	0.503	-0.531	4.26135009e-09	5.27269236e-10	-5.36382513e-10
126.296	0.465	-0.413	5.06025621e-09	6.18268386e-10	-6.29070777e-10
127.198	0.445	-0.437	3.814934316e-09	5.46755748e-10	-5.53756257e-10
127.993	0.530	-0.349	4.96326381e-09	6.22054548e-10	-6.32334249e-10
128.972	0.483	-0.449	4.80480621e-09	5.87070867e-10	-5.97266073e-10
129.813	0.366	-0.358	6.14975439e-09	7.60914417e-10	-7.74115287e-10
130.606	0.491	-0.427	4.80365079e-09	6.01994649e-10	-6.12162738e-10
131.577	0.459	-0.480	4.64869875e-09	5.90142162e-10	-5.99923539e-10
132.536	0.482	-0.500	4.5781749e-09	5.5938441e-10	-5.69108016e-10
133.498	0.417	-0.479	4.96605411e-09	6.14507769e-10	-6.25042134e-10
134.381	0.532	-0.466	4.50469569e-09	5.50388247e-10	-5.60129931e-10
135.410	0.499	-0.497	4.3830111e-09	5.56423155e-10	-5.65599312e-10
136.356	0.548	-0.447	4.47744507e-09	5.54015244e-10	-5.63785617e-10
137.393	0.474	-0.489	4.65137901e-09	5.7842919e-10	-5.88222357e-10
138.324	0.400	-0.457	3.521471784e-09	5.24988264e-10	-5.3121024e-10
139.192	0.379	-0.468	5.16043191e-09	6.55102311e-10	-6.65929461e-10
140.080	0.550	-0.509	4.26078024e-09	5.29850067e-10	-5.38788852e-10
141.001	0.462	-0.372	3.651919488e-09	5.62728447e-10	-5.69056533e-10
141.993	0.501	-0.529	4.27067205e-09	5.42130924e-10	-5.51612835e-10
142.898	0.447	-0.404	5.22414114e-09	6.54713241e-10	-6.66515424e-10
143.828	0.365	-0.484	3.533672469e-09	5.36843502e-10	-5.4343254e-10
144.583	0.408	-0.390	5.61582459e-09	6.94915569e-10	-7.07912079e-10
145.460	0.446	-0.468	4.90575219e-09	6.07092252e-10	-6.1852698e-10
146.420	0.517	-0.513	4.27068384e-09	5.42463009e-10	-5.5235364e-10
147.331	0.517	-0.395	4.82011356e-09	6.12512115e-10	-6.23729907e-10
148.314	0.464	-0.465	4.83052806e-09	6.00701679e-10	-6.11491494e-10
149.275	0.513	-0.497	4.54916364e-09	5.62816872e-10	-5.68164816e-10
150.220	0.463	-0.432	3.189824979e-09	5.00437554e-10	-5.03158686e-10
151.097	0.380	-0.414	3.537528192e-09	5.44508967e-10	-5.47755147e-10
151.906	0.522	-0.430	4.4544192e-09	5.58851895e-10	-5.61423687e-10
152.922	0.558	-0.493	3.813158349e-09	4.90988262e-10	-4.95958533e-10
153.909	0.435	-0.429	4.8564582e-09	6.34296105e-10	-6.24743454e-10
154.798	0.358	-0.453	3.510019764e-09	5.50960062e-10	-5.39769387e-10
155.586	0.342	-0.430	5.49094491e-09	7.33940469e-10	-7.05715602e-10
156.389	0.479	-0.461	4.4269092e-09	5.9890449e-10	-5.8051995e-10
157.224	0.380	-0.356	3.866185839e-09	6.14450784e-10	-5.97094332e-10
158.063	0.491	-0.460	4.46269578e-09	6.06896931e-10	-5.77314642e-10
159.005	0.401	-0.451	4.97515206e-09	6.88394127e-10	-6.49039107e-10
159.809	0.376	-0.403	3.816728754e-09	6.19279575e-10	-5.88530862e-10
160.574	0.374	-0.389	3.830372535e-09	6.33733722e-10	-6.01811904e-10
161.354	0.316	-0.405	3.791236023e-09	6.37594161e-10	-6.07282071e-10
162.152	0.432	-0.482	4.38240588e-09	6.46279068e-10	-6.00870669e-10
162.997	0.341	-0.413	3.836397618e-09	6.92399583e-10	-6.01883037e-10
163.728	0.411	-0.389	3.412684275e-09	6.38865516e-10	-5.55624972e-10
164.547	0.345	-0.408	3.629906772e-09	7.01012571e-10	-5.97222057e-10
165.415	0.448	-0.524	4.12556466e-09	6.43991022e-10	-5.94555159e-10
166.373	0.492	-0.510	4.07996487e-09	6.80417799e-10	-5.69538351e-10
167.310	0.399	-0.446	4.95545883e-09	8.43146916e-10	-6.77983557e-10
168.138	0.518	-0.428	4.35939573e-09	7.19534268e-10	-6.02827023e-10
169.081	0.407	-0.425	4.90807089e-09	7.71694407e-10	-6.90493926e-10
169.908	0.406	-0.420	4.99828011e-09	7.36645095e-10	-7.13692716e-10
170.724	0.508	-0.410	4.32230832e-09	6.58405083e-10	-6.4184367e-10
