Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
62.6073123360111	0.328333678305533	-0.274761290696269	2.84853496265008e-09	4.24969092318145e-10	-4.25012404155483e-10
63.2159284732947	0.24455157784886	-0.280282458978135	3.21115395866664e-09	4.78693178265957e-10	-4.78696408665553e-10
64.0480137864832	0.519080258305181	-0.587533735339626	1.82202193048281e-09	2.71811188413352e-10	-2.72992977132739e-10
64.9529889301652	0.416569122954542	-0.385894885376757	2.19827459136549e-09	3.28107853973077e-10	-3.28446396499923e-10
65.6696923372468	0.278099673163524	-0.300134284127068	3.01879060887246e-09	4.50149930558883e-10	-4.503308857143e-10
66.3516221324596	0.370091904108094	-0.403830122049314	2.30495302460507e-09	3.39921339066715e-10	-3.40037146640689e-10
67.0886829573959	0.350052067636071	-0.366968920828228	2.47512235841387e-09	3.64971515624183e-10	-3.65048654243474e-10
67.8640455035982	0.316467537524176	-0.425310478566217	2.33273059792209e-09	3.47752098696953e-10	-3.47786915650307e-10
68.5817550050232	0.354875022374046	-0.401241963900759	2.28058375397122e-09	3.39974340117129e-10	-3.39997530933723e-10
69.4035599538363	0.374640093282792	-0.466929926439107	2.05144810834696e-09	3.0581967509291e-10	-3.05843512915294e-10
70.4291649252353	0.727010092121589	-0.650964878116213	2.011943032261e-09	2.3713892845695e-10	-2.37182224291159e-10
79.219	0.738	-0.613	1.301302745e-09	2.016277885e-10	-2.01668267e-10
80.999	1.129	-1.042	8.09826595e-10	1.254673265e-10	-1.254930955e-10
82.888	0.718	-0.760	1.22380631e-09	1.825083585e-10	-1.82549129e-10
84.504	0.775	-0.899	1.049910455e-09	1.626243995e-10	-1.626568845e-10
86.307	1.391	-1.027	7.3766062e-10	1.120844555e-10	-1.1210464e-10
88.516	0.945	-0.818	1.009337785e-09	1.533571225e-10	-1.533816505e-10
90.362	1.077	-0.902	7.8821677e-10	1.402644265e-10	-1.402788075e-10
92.670	1.221	-1.231	7.29757275e-10	1.08793798e-10	-1.088080695e-10
95.418	1.494	-1.527	5.9220666e-10	8.8284448e-11	-8.82928795e-11
98.203	1.854	-1.291	5.6038523e-10	8.51355565e-11	-8.51416885e-11
101.538	1.265	-1.480	6.49237545e-10	9.67843855e-11	-9.6790481e-11
104.531	1.254	-1.728	5.8919103e-10	8.95107385e-11	-8.95150455e-11
107.717	1.284	-1.932	5.5407876e-10	8.259804e-11	-8.2601617e-11
110.994	1.806	-1.993	4.7245746e-10	7.09623875e-11	-7.09651615e-11
114.858	1.457	-2.059	4.70008675e-10	7.7155014e-11	-7.7157204e-11
118.145	1.613	-1.830	5.1682978e-10	7.70449665e-11	-7.70473755e-11
121.268	1.236	-1.510	6.38546695e-10	9.70083495e-11	-9.701116e-11
123.895	1.198	-1.390	6.67859115e-10	1.03417567e-10	-1.034203775e-10
126.526	1.313	-1.433	6.48256425e-10	9.6636962e-11	-9.6639663e-11
129.027	0.848	-1.189	8.61126615e-10	1.30822789e-10	-1.30826366e-10
130.766	0.965	-0.891	8.90623725e-10	1.46201553e-10	-1.46204984e-10
132.769	1.024	-1.038	8.62911465e-10	1.28636074e-10	-1.28639724e-10
134.847	0.829	-1.054	9.3178952e-10	1.4155795e-10	-1.41561746e-10
136.201	0.604	-0.525	1.57496259e-09	2.347830015e-10	-2.34789243e-10
137.435	0.589	-0.630	1.439188795e-09	2.186423e-10	-2.18648067e-10
138.501	0.644	-0.477	1.542198365e-09	2.388084405e-10	-2.388146455e-10
139.634	0.575	-0.489	1.57695257e-09	2.53831512e-10	-2.538378265e-10
140.686	0.455	-0.478	1.908589745e-09	2.845176095e-10	-2.84525822e-10
141.935	0.501	-0.794	1.314990975e-09	2.07587618e-10	-2.075932025e-10
143.022	0.563	-0.586	1.586639305e-09	2.36523869e-10	-2.36531242e-10
144.128	0.612	-0.543	1.53601052e-09	2.37850352e-10	-2.378571775e-10
145.281	0.461	-0.541	1.770605875e-09	2.74177269e-10	-2.74184715e-10
146.209	0.478	-0.467	1.932447605e-09	2.880741695e-10	-2.880824915e-10
147.070	0.523	-0.384	1.983313275e-09	3.013060035e-10	-3.013142525e-10
148.204	0.509	-0.610	1.63136531e-09	2.431912145e-10	-2.431984415e-10
149.175	0.410	-0.462	2.064265165e-09	3.13604204e-10	-3.136127815e-10
150.146	0.496	-0.561	1.72752237e-09	2.575255675e-10	-2.57533342e-10
151.132	0.477	-0.490	1.886280945e-09	2.81192131e-10	-2.812008545e-10
152.327	0.567	-0.718	1.40096928e-09	2.12836026e-10	-2.12842158e-10
153.274	0.420	-0.380	2.24566323e-09	3.34766028e-10	-3.34776248e-10
154.275	0.409	-0.581	1.798852495e-09	2.681589665e-10	-2.681673615e-10
155.153	0.456	-0.469	1.923388305e-09	2.86723779e-10	-2.867326485e-10
156.029	0.425	-0.420	1.955409755e-09	3.209930815e-10	-3.210014765e-10
156.818	0.387	-0.364	2.336242725e-09	3.54923372e-10	-3.5493403e-10
157.531	0.463	-0.327	2.25261648e-09	3.358025915e-10	-3.3581314e-10
158.391	0.424	-0.396	2.107660015e-09	3.263700425e-10	-3.26379788e-10
159.339	0.389	-0.524	1.94970736e-09	2.90647237e-10	-2.90656362e-10
160.163	0.332	-0.435	2.32056342e-09	3.45931743e-10	-3.45943277e-10
160.775	0.292	-0.280	3.017467045e-09	4.6725329e-10	-4.67268255e-10
161.303	0.305	-0.236	3.29000926e-09	4.90449405e-10	-4.90466195e-10
161.949	0.367	-0.341	2.47711849e-09	3.76325585e-10	-3.76337265e-10
162.643	0.305	-0.327	2.81735616e-09	4.19989805e-10	-4.20003675e-10
163.246	0.274	-0.299	2.97316006e-09	4.6935058e-10	-4.69365545e-10
163.874	0.271	-0.353	2.85033464e-09	4.2490672e-10	-4.24923145e-10
164.532	0.222	-0.386	2.884319425e-09	4.3818834e-10	-4.38204035e-10
165.044	0.246	-0.291	3.31361527e-09	4.93968735e-10	-4.9398735e-10
165.625	0.321	-0.334	2.7193303e-09	4.05377395e-10	-4.0539236e-10
166.278	0.277	-0.333	2.91756472e-09	4.34928525e-10	-4.3494422e-10
166.883	0.356	-0.328	3.532673305e-09	4.5231749e-10	-4.52339025e-10
167.519	0.327	-0.280	3.479771665e-09	4.81064525e-10	-4.81085695e-10
168.133	0.266	-0.287	3.217771015e-09	4.7968154e-10	-4.79700155e-10
168.636	0.279	-0.237	3.352279355e-09	5.1909935e-10	-5.19117235e-10
169.222	0.291	-0.307	3.0444942e-09	4.4889014e-10	-4.48906565e-10
169.840	0.334	-0.328	3.89011525e-09	4.9381872e-10	-4.9384427e-10
170.520	0.329	-0.346	3.93126535e-09	4.8028671e-10	-4.8031445e-10
171.181	0.316	-0.332	3.62262062e-09	5.182051e-10	-5.18227365e-10
171.721	0.281	-0.224	5.4029125e-09	6.5044387e-10	-6.5048402e-10
172.290	0.242	-0.289	4.85610235e-09	6.1644412e-10	-6.1647916e-10
172.799	0.265	-0.267	4.7922164e-09	6.16248115e-10	-6.16282425e-10
173.320	0.259	-0.257	5.14353985e-09	6.4267886e-10	-6.4271536e-10
173.891	0.347	-0.311	3.94972705e-09	4.94986355e-10	-4.95012635e-10
174.555	0.288	-0.317	4.3411129e-09	5.37133635e-10	-5.37162835e-10
175.172	0.250	-0.329	4.54239215e-09	5.6203868e-10	-5.620708e-10
175.729	0.279	-0.308	4.51684215e-09	5.51827805e-10	-5.5186102e-10
176.263	0.281	-0.255	4.857128e-09	6.08704295e-10	-6.0873751e-10
176.817	0.232	-0.273	5.38308205e-09	6.5927906e-10	-6.5931556e-10
177.318	0.244	-0.269	5.1259651e-09	6.34244075e-10	-6.3427656e-10
177.860	0.257	-0.298	4.77729885e-09	5.8364741e-10	-5.83679895e-10
178.373	0.253	-0.256	5.4508735e-09	6.6569941e-10	-6.6573956e-10
178.925	0.252	-0.300	4.80825085e-09	5.87430635e-10	-5.87468595e-10
179.432	0.257	-0.256	5.1259651e-09	6.342459e-10	-6.34285685e-10
179.954	0.248	-0.265	6.10251165e-09	6.86597485e-10	-6.8664603e-10
180.463	0.249	-0.262	5.5036525e-09	6.53172975e-10	-6.5321349e-10
180.957	0.257	-0.245	5.7590357e-09	6.74054625e-10	-6.7409952e-10
181.452	0.264	-0.238	6.39026305e-09	7.100418e-10	-7.10094725e-10
181.967	0.255	-0.252	6.0666212e-09	6.9744638e-10	-6.9749602e-10
182.464	0.269	-0.241	5.3486224e-09	6.4390818e-10	-6.43949425e-10
182.985	0.250	-0.252	6.2605968e-09	7.0744519e-10	-7.0749483e-10
