Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
52.8703655306792	0.285458491716881	-0.207348512940925	3.45709960876672e-09	5.10099868145252e-10	-5.10257283047724e-10
53.3881503971746	0.25514156984346	-0.232326374778538	3.42569180891458e-09	5.11072291336788e-10	-5.11231334938103e-10
53.905685057487	0.221530940788838	-0.262393090468862	3.4467069710613e-09	5.14311716735505e-10	-5.14485144814796e-10
54.3699610061546	0.264306996458501	-0.242745007878803	3.29731503021099e-09	4.92185220357202e-10	-4.92369057197818e-10
54.9311988364841	0.259946183150049	-0.296930833871045	3.01519054957946e-09	4.50306948945699e-10	-4.50497680540277e-10
55.4256244847821	0.302846513131314	-0.234479465147892	3.15518890679626e-09	4.71339809035974e-10	-4.71549256148994e-10
56.1167772662363	0.296659699809084	-0.388306268322914	2.52700740698177e-09	3.73405016839593e-10	-3.7357637123204e-10
56.7133819664591	0.306619998213002	-0.2999450004137	4.21799119928211e-09	5.13198577367247e-10	-5.13547115315038e-10
57.2601411273758	0.27402987463838	-0.24013916270372	3.29367506988414e-09	4.92121287431228e-10	-4.92348496093744e-10
57.8879101639664	0.283220808045222	-0.353739161952177	2.66034326459624e-09	3.97576573374446e-10	-3.97769484112503e-10
58.4798715160517	0.313955498020654	-0.308740544040141	4.1107429325046e-09	5.0040626007526e-10	-5.00773566406705e-10
59.3939822893319	0.583879711133463	-0.600155275259539	3.84796272437827e-09	3.52202637450958e-10	-3.52661250785345e-10
68.382	1.208	-1.242	4.18043739e-09	5.7121058e-10	-5.30718456e-10
70.717	0.906	-1.128	3.175793274e-09	5.4792341e-10	-5.26894169e-10
72.951	1.375	-1.328	3.60986529e-09	5.30411014e-10	-4.87593643e-10
75.379	1.087	-1.053	4.78512306e-09	6.79037013e-10	-6.2506845e-10
77.859	1.332	-1.394	3.51665762e-09	5.47080547e-10	-5.06605079e-10
80.428	1.330	-1.237	2.725381028e-09	4.83651723e-10	-4.29267107e-10
82.834	1.275	-1.076	4.32648622e-09	6.44635086e-10	-5.91465317e-10
85.439	0.876	-1.330	4.60907608e-09	6.86763315e-10	-6.1900636e-10
86.979	0.519	-0.664	8.5943572e-09	1.474401265e-09	-1.145111798e-09
88.016	0.406	-0.518	1.133897799e-08	1.901747727e-09	-1.466586478e-09
88.949	0.500	-0.528	9.9325627e-09	1.558687218e-09	-1.343648195e-09
89.818	0.421	-0.368	1.318302968e-08	2.141211039e-09	-1.727478081e-09
90.651	0.453	-0.412	1.204382868e-08	1.858744711e-09	-1.592808422e-09
91.429	0.324	-0.325	1.603601857e-08	2.296205529e-09	-2.10513102e-09
92.132	0.306	-0.378	1.505739529e-08	2.173533048e-09	-2.000765912e-09
92.721	0.247	-0.283	1.888896929e-08	2.849410626e-09	-2.623245048e-09
93.457	0.448	-0.488	1.102108435e-08	1.686433186e-09	-1.478877565e-09
94.274	0.358	-0.370	1.411739311e-08	2.253642856e-09	-1.912236496e-09
95.070	0.322	-0.438	1.318247101e-08	2.182127197e-09	-1.813087492e-09
95.702	0.364	-0.310	1.499992515e-08	2.48174747e-09	-2.03642502e-09
96.341	0.337	-0.275	1.668906563e-08	2.629672529e-09	-2.255918482e-09
97.018	0.404	-0.340	2.055734876e-08	2.830411682e-09	-2.663859663e-09
98.049	0.424	-0.627	2.707552168e-08	3.64893749e-09	-3.63575496e-09
98.945	0.430	-0.472	3.331934946e-08	4.20056339e-09	-4.18570138e-09
99.926	0.675	-0.551	3.61325548e-08	3.81192686e-09	-3.80169036e-09
101.048	0.502	-0.447	3.1234164e-08	4.13496998e-09	-4.12436219e-09
102.157	0.704	-0.608	3.395231563e-08	3.5703177e-09	-3.55021599e-09
103.272	0.476	-0.411	3.257732466e-08	4.30256751e-09	-4.29077992e-09
104.453	0.527	-0.704	3.5239932e-08	3.81764889e-09	-3.80321022e-09
105.621	0.593	-0.641	3.458796064e-08	3.81318647e-09	-3.80532692e-09
106.832	0.560	-0.618	3.70292375e-08	3.9842887e-09	-3.97083204e-09
107.886	0.410	-0.494	3.189159367e-08	4.21860392e-09	-4.2006085e-09
108.847	0.561	-0.551	3.926999e-08	4.19935583e-09	-4.184473e-09
109.909	0.406	-0.502	4.76276585e-08	5.15097904e-09	-5.13985422e-09
110.698	0.437	-0.383	5.26900068e-08	5.70299705e-09	-5.6863237e-09
111.596	0.438	-0.461	4.68435079e-08	5.23297514e-09	-5.22106957e-09
112.478	0.520	-0.444	4.59856545e-08	4.81945524e-09	-4.80803547e-09
113.491	0.423	-0.493	4.69190151e-08	5.11436013e-09	-5.09615998e-09
114.422	0.465	-0.508	4.39487645e-08	4.86213277e-09	-4.83788094e-09
115.401	0.450	-0.513	4.37266498e-08	4.90013621e-09	-4.87407304e-09
116.285	0.421	-0.434	5.12901741e-08	5.45599898e-09	-5.43097334e-09
117.096	0.389	-0.390	5.72011456e-08	6.0109769e-09	-5.98582981e-09
117.897	0.450	-0.411	4.99217449e-08	5.43491526e-09	-5.4220832e-09
118.847	0.452	-0.501	4.5545832e-08	4.89668009e-09	-4.88400071e-09
119.689	0.383	-0.389	5.62501921e-08	6.04142268e-09	-6.03165463e-09
120.449	0.347	-0.377	6.09151213e-08	6.42308798e-09	-6.40909347e-09
121.193	0.430	-0.397	5.44089754e-08	5.59819611e-09	-5.58331328e-09
122.088	0.423	-0.464	4.9431191e-08	5.24189651e-09	-5.23363097e-09
122.992	0.496	-0.481	4.35435032e-08	4.79870464e-09	-4.79053973e-09
123.976	0.471	-0.488	4.55275798e-08	4.86378796e-09	-4.8511294e-09
124.974	0.590	-0.527	3.7863946e-08	4.20143436e-09	-4.19282529e-09
126.150	0.560	-0.586	3.81046252e-08	4.06627092e-09	-4.06002492e-09
127.284	0.610	-0.574	3.64657095e-08	3.93875189e-09	-3.93512921e-09
