Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
24301.504	44.657	-58.143	3.67013896e-11	8.30298282e-12	-8.30298282e-12
24406.444	42.517	-60.283	3.70840534e-11	8.42248468e-12	-8.42248468e-12
24528.788	60.583	-79.827	2.74528294e-11	6.19855236e-12	-6.19855236e-12
24659.033	83.285	-69.662	2.522419436e-11	5.68425582e-12	-5.68425582e-12
24824.503	68.253	-82.186	2.54352189e-11	5.77681724e-12	-5.77681724e-12
24943.381	64.711	-50.625	3.327816682e-11	7.55809936e-12	-7.55809936e-12
25060.483	47.903	-52.390	3.81302082e-11	8.67712294e-12	-8.67712294e-12
25197.232	64.099	-88.847	2.495514066e-11	5.69011752e-12	-5.69011752e-12
25300.052	56.557	-38.721	4.00465332e-11	9.11321004e-12	-9.11321004e-12
25446.714	62.841	-90.105	2.510643932e-11	5.70214486e-12	-5.70214486e-12
25574.719	57.694	-65.164	3.136047242e-11	7.06706258e-12	-7.06706258e-12
25797.292	128.467	-164.879	2.611382006e-11	4.1979291e-12	-4.1979291e-12
30254.468	86.660	-71.301	3.02298891e-11	6.82291526e-12	-6.82291526e-12
30435.196	86.458	-94.069	2.657171068e-11	5.97487924e-12	-5.97487924e-12
30585.442	69.100	-63.788	3.64593732e-11	8.17532134e-12	-8.17532134e-12
30696.912	27.835	-42.370	1.647134026e-11	3.69511882e-12	-3.69511882e-12
30751.068	26.332	-26.322	1.813492078e-11	4.07274924e-12	-4.07274924e-12
30815.253	29.844	-37.853	2.277396034e-11	5.13595808e-12	-5.13595808e-12
30889.835	60.570	-44.737	1.59220639e-11	3.57160228e-12	-3.57160228e-12
30974.973	23.070	-24.569	3.49201676e-11	7.8083856e-12	-7.8083856e-12
31040.282	35.488	-42.239	2.189270134e-11	4.91092224e-12	-4.91092224e-12
31109.989	33.478	-34.219	2.060423956e-11	4.61211916e-12	-4.61211916e-12
31189.466	36.742	-45.999	1.170923172e-11	2.629664164e-12	-2.629664164e-12
31263.749	40.187	-37.540	2.039690238e-11	4.48253718e-12	-4.48253718e-12
31332.883	33.735	-28.948	2.851439162e-11	6.22234986e-12	-6.22234986e-12
31432.919	46.529	-66.300	1.528815528e-11	3.43668966e-12	-3.43668966e-12
31519.179	37.995	-39.732	2.152451978e-11	4.82833072e-12	-4.82833072e-12
31618.591	46.395	-61.417	1.882430012e-11	3.86290038e-12	-3.86290038e-12
35312.311	583.226	-301.508	1.498403826e-11	3.8779237e-12	-3.8779237e-12
35936.519	51.788	-40.983	1.267819578e-11	2.849588134e-12	-2.849588134e-12
36032.805	40.751	-44.497	1.413244848e-11	3.166219132e-12	-3.166219132e-12
36139.739	36.617	-66.183	1.164502022e-11	2.62075605e-12	-2.62075605e-12
36235.144	38.998	-58.787	1.227880526e-11	2.750930546e-12	-2.750930546e-12
36342.820	69.224	-68.678	8.71400322e-12	1.952276426e-12	-1.952276426e-12
36484.864	40.008	-72.821	1.057484414e-11	2.370704278e-12	-2.370704278e-12
36552.866	34.689	-27.994	1.993798972e-11	4.35349294e-12	-4.35349294e-12
36647.341	53.043	-59.786	1.058046536e-11	2.371964794e-12	-2.371964794e-12
36743.501	47.146	-43.117	1.838555438e-11	4.11621266e-12	-4.11621266e-12
36842.610	30.779	-51.962	2.353516972e-11	5.02334664e-12	-5.02334664e-12
36953.214	78.135	-79.825	7.6382961e-12	1.710173854e-12	-1.710173854e-12
37063.436	38.118	-32.087	1.691028306e-11	3.788562e-12	-3.788562e-12
37178.646	88.389	-77.091	9.74616008e-12	1.880127082e-12	-1.880127082e-12
41333.635	49.528	-43.243	9.55046948e-12	2.165844042e-12	-2.165844042e-12
41442.322	51.163	-59.159	8.00700872e-12	1.80162272e-12	-1.80162272e-12
41524.322	19.309	-30.837	1.776555018e-11	3.9848872e-12	-3.9848872e-12
41615.934	60.582	-72.304	1.062376846e-11	1.892744266e-12	-1.892744266e-12
132936.259	125.638	-140.138	2.34218836e-12	6.13144842e-13	-6.13144842e-13
133202.863	147.376	-140.966	2.164020402e-12	5.66503746e-13	-5.66503746e-13
133465.811	95.042	-115.573	2.965643448e-12	7.73670252e-13	-7.73670252e-13
133688.635	75.311	-127.782	3.09072578e-12	8.0490994e-13	-8.0490994e-13
133951.816	155.623	-187.871	2.193356958e-12	5.25980194e-13	-5.25980194e-13
138610.550	137.669	-103.034	3.330374788e-12	7.5446425e-13	-7.5446425e-13
138977.681	229.372	-229.462	2.236719844e-12	4.48027934e-13	-4.48027934e-13
173667.542	104.575	-171.230	2.234965342e-12	5.84388444e-13	-5.84388444e-13
173921.448	159.068	-149.331	1.965627742e-12	5.18071408e-13	-5.18071408e-13
174203.105	115.606	-122.589	2.597513992e-12	6.77038374e-13	-6.77038374e-13
174445.939	161.107	-127.228	2.869819516e-12	6.44741242e-13	-6.44741242e-13
189936.786	810.922	-4963.092	2.081057808e-12	4.83209824e-13	-4.83209824e-13
214207.593	361.229	-335.801	1.490465314e-12	3.28270731e-13	-3.28270731e-13
226308.198	320.607	-228.492	1.682192002e-12	3.80048914e-13	-3.80048914e-13
274502.667	20345.817	-36492.747	9.46280784e-13	1.582394806e-13	-1.582394806e-13
379499.888	1689.498	-4114.500	6.56827366e-13	1.437231726e-13	-1.437231726e-13
386500.195	509.096	-706.945	7.2972654e-13	1.707629108e-13	-1.707629108e-13
391949.775	759.308	-852.886	6.4493897e-13	1.445250398e-13	-1.445250398e-13
465783.343	6545.959	-5126.065	3.60095086e-13	7.43906176e-14	-7.43906176e-14
576427.568	17340.510	-18722.048	3.001327674e-13	5.87390436e-14	-5.87390436e-14
688982.575	13445.517	-5174.609	2.088536402e-13	4.0879262e-14	-4.0879262e-14
764599.705	102887.918	-52245.649	1.085400802e-13	2.156835394e-14	-2.156835394e-14
1043643.145	84005.893	-73096.961	8.99807022e-14	2.453548302e-14	-2.453548302e-14
1361859.165	362189.946	-184669.261	6.39841128e-14	1.176915132e-14	-1.176915132e-14
