Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
49.1664154743149	0.434635515415884	-0.485162534716821	8.57638843533301e-09	1.07467580309388e-09	-1.04050272330058e-09
50.0579247518112	0.414886248638851	-0.456873762080448	9.0396371743386e-09	1.1191791738799e-09	-1.09638304810795e-09
50.8421124324195	0.365445620223255	-0.369301431969447	1.07106144577441e-08	1.3297997190095e-09	-1.29916149262637e-09
51.5087034561812	0.289482505168294	-0.301145403538406	1.34959236136576e-08	1.7147638686912e-09	-1.63690355531804e-09
52.2188611580873	0.331897816567867	-0.420675196737832	1.06055427432101e-08	1.34487884904304e-09	-1.28681062335996e-09
52.8752852772706	0.412020690640162	-0.324526302615439	1.08335682489589e-08	1.34849791223241e-09	-1.3144325493726e-09
54.0496626896043	0.834421296677959	-0.762356721693536	9.49996755057458e-09	8.67406138473055e-10	-8.40561705539811e-10
62.225	0.267	-0.300	4.1907244e-09	5.261551e-10	-5.2615748e-10
62.745	0.251	-0.254	4.7948738e-09	5.8578804e-10	-5.8579144e-10
63.333	0.224	-0.337	4.2791958e-09	5.2995392e-10	-5.2995664e-10
63.892	0.364	-0.335	3.429886e-09	4.2477186e-10	-4.247739e-10
64.590	0.246	-0.334	4.1348046e-09	5.120723e-10	-5.1207434e-10
65.076	0.262	-0.240	5.7168926e-09	6.4649538e-10	-6.4649878e-10
65.628	0.222	-0.291	5.2222878e-09	6.0707952e-10	-6.0708224e-10
66.114	0.286	-0.263	4.2729568e-09	5.4392316e-10	-5.439252e-10
66.665	0.308	-0.265	4.1433114e-09	5.202017e-10	-5.2020374e-10
67.267	0.312	-0.294	3.8720118e-09	4.9288542e-10	-4.9288746e-10
67.926	0.265	-0.347	3.958654e-09	4.8362722e-10	-4.8362892e-10
68.480	0.315	-0.289	4.0169538e-09	4.9074954e-10	-4.9075124e-10
69.074	0.224	-0.280	3.25477444e-09	4.8951534e-10	-4.895167e-10
69.567	0.268	-0.269	4.4633976e-09	5.5276656e-10	-5.5276826e-10
70.141	0.308	-0.306	3.907178e-09	4.8388188e-10	-4.8388324e-10
70.712	0.246	-0.263	4.7131888e-09	5.8370146e-10	-5.8370282e-10
71.302	0.337	-0.344	3.4834598e-09	4.3735628e-10	-4.373573e-10
71.898	0.280	-0.259	4.4486688e-09	5.5094246e-10	-5.5094348e-10
72.446	0.239	-0.268	5.0506422e-09	6.0366796e-10	-6.0366932e-10
72.995	0.348	-0.309	3.6983738e-09	4.6433936e-10	-4.6434004e-10
73.595	0.251	-0.253	4.9455992e-09	6.0784214e-10	-6.0784316e-10
74.133	0.284	-0.287	4.2953798e-09	5.3195856e-10	-5.3195958e-10
74.677	0.273	-0.260	4.5961812e-09	5.6921066e-10	-5.6921168e-10
75.272	0.320	-0.322	3.8585444e-09	4.7139674e-10	-4.7139742e-10
75.867	0.235	-0.274	5.3065976e-09	6.2109092e-10	-6.2109194e-10
76.391	0.295	-0.290	4.2338432e-09	5.1724676e-10	-5.172471e-10
76.953	0.239	-0.266	5.2210026e-09	6.2314554e-10	-6.2314622e-10
77.415	0.283	-0.223	5.2707208e-09	6.2116096e-10	-6.2116164e-10
77.932	0.270	-0.235	5.048388e-09	6.2281064e-10	-6.2281132e-10
78.498	0.222	-0.295	4.7382026e-09	5.8679954e-10	-5.8680022e-10
78.994	0.266	-0.273	4.5971366e-09	5.6163002e-10	-5.616307e-10
79.550	0.346	-0.290	3.812012e-09	4.7860678e-10	-4.7860712e-10
80.129	0.287	-0.233	4.7703734e-09	5.8279434e-10	-5.8279502e-10
80.754	0.247	-0.338	4.1052076e-09	5.225698e-10	-5.2257014e-10
81.288	0.266	-0.287	4.3427146e-09	5.5280294e-10	-5.5280328e-10
81.823	0.235	-0.268	5.1424082e-09	6.1463636e-10	-6.146367e-10
82.398	0.290	-0.340	3.9348404e-09	4.8071784e-10	-4.8071818e-10
82.976	0.329	-0.288	3.9865816e-09	4.8703912e-10	-4.8703946e-10
83.558	0.301	-0.253	4.363798e-09	5.331234e-10	-5.3312374e-10
84.169	0.266	-0.310	4.1461334e-09	5.134748e-10	-5.1347514e-10
84.736	0.254	-0.302	2.87737818e-09	4.377313e-10	-4.3773164e-10
85.313	0.353	-0.323	3.5720672e-09	4.3639782e-10	-4.3639816e-10
85.961	0.327	-0.296	3.8774756e-09	4.7370942e-10	-4.7370976e-10
86.619	0.293	-0.330	3.8567492e-09	4.804557e-10	-4.8045604e-10
87.255	0.334	-0.344	3.5619794e-09	4.3516566e-10	-4.3516566e-10
87.858	0.274	-0.269	4.4044654e-09	5.4546812e-10	-5.4546846e-10
88.416	0.247	-0.285	3.04847604e-09	4.5444026e-10	-4.544406e-10
88.953	0.380	-0.289	3.5361938e-09	4.439771e-10	-4.439771e-10
89.595	0.275	-0.262	2.9726523e-09	4.5222516e-10	-4.5222516e-10
90.138	0.239	-0.268	3.19823074e-09	4.7676432e-10	-4.7676466e-10
90.682	0.242	-0.305	4.4206188e-09	5.4006518e-10	-5.4006552e-10
91.195	0.234	-0.272	3.20961292e-09	4.7846126e-10	-4.7846126e-10
91.631	0.309	-0.202	3.38776476e-09	4.8898222e-10	-4.8898222e-10
92.170	0.271	-0.230	3.37591066e-09	4.9242778e-10	-4.9242778e-10
92.719	0.290	-0.278	4.2542738e-09	5.1974304e-10	-5.1974304e-10
93.257	0.299	-0.249	2.87009266e-09	4.4565908e-10	-4.4565908e-10
93.858	0.321	-0.302	3.8367198e-09	4.7515612e-10	-4.7515612e-10
94.463	0.253	-0.284	4.4454694e-09	5.5054636e-10	-5.5054636e-10
95.006	0.285	-0.290	4.113779e-09	5.16494e-10	-5.16494e-10
95.606	0.319	-0.315	2.55879886e-09	3.8144362e-10	-3.8144362e-10
