Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
236.387064680673	0.488358290679372	-0.475917699059607	1.82582685738818e-09	2.72180338648551e-10	-2.72179888098444e-10
237.191919736104	0.391583288577294	-0.316496764751719	2.47221028154935e-09	3.68535839395554e-10	-3.68535748893798e-10
237.975073618129	0.368180368809107	-0.391570593447881	2.31115736501833e-09	3.44527276959551e-10	-3.44527351471359e-10
238.749824721136	0.470586238687645	-0.406570734198368	2.01513365867035e-09	3.0039906991315e-10	-3.00401485865265e-10
239.680135222569	0.367556735484925	-0.459724262745056	2.15510302764668e-09	3.21275206089523e-10	-3.21297806782629e-10
240.573455215819	0.493660823082905	-0.525763257765107	1.75891480364915e-09	2.62233663366136e-10	-2.62265252914662e-10
241.736245488208	0.522845548215457	-0.669129449305558	1.51327456427474e-09	2.25649332497392e-10	-2.25681435108175e-10
242.757837291262	0.558028719030119	-0.498746254838863	1.71828291254097e-09	2.5628072950035e-10	-2.56311410471375e-10
243.708068636565	0.374603380159073	-0.392202626272933	2.38265089432631e-09	3.55475379451918e-10	-3.55499601259774e-10
244.815895582227	0.621563409776712	-0.733223565503295	1.71666813560805e-09	2.2770428056048e-10	-2.27707594325366e-10
253.931	0.789	-0.903	1.123521375e-09	1.786457946e-10	-1.791812901e-10
255.492	0.687	-0.772	1.344196956e-09	2.049212691e-10	-2.053958427e-10
257.036	0.791	-0.857	1.190333916e-09	1.815100383e-10	-1.819639998e-10
258.887	0.879	-1.060	1.026729087e-09	1.533395841e-10	-1.536712827e-10
260.860	0.909	-1.095	9.48899169e-10	1.505959269e-10	-1.508324517e-10
263.056	1.251	-1.287	7.68175248e-10	1.170182826e-10	-1.172240988e-10
265.372	1.007	-1.064	9.18051504e-10	1.427403546e-10	-1.429846899e-10
267.486	1.211	-1.107	8.20103262e-10	1.274763897e-10	-1.276686042e-10
270.258	1.469	-1.561	6.27477663e-10	9.75000717e-11	-9.76189437e-11
273.143	1.149	-1.416	7.39704261e-10	1.149349746e-10	-1.150722108e-10
275.674	1.447	-1.382	6.53618454e-10	1.015560453e-10	-1.016746506e-10
279.161	1.766	-2.040	4.78302828e-10	7.58646438e-11	-7.59475113e-11
282.859	1.866	-1.932	4.94347881e-10	7.5257025e-11	-7.53513225e-11
286.498	2.177	-1.773	4.46209293e-10	7.38017955e-11	-7.38741093e-11
291.184	2.309	-2.509	3.89676513e-10	5.9314461e-11	-5.93814408e-11
296.082	1.922	-2.590	3.796970562e-10	6.55446111e-11	-6.56012658e-11
299.658	1.903	-1.654	3.59924604e-10	6.57479889e-11	-6.58078821e-11
303.632	1.870	-2.071	3.248274555e-10	5.93384259e-11	-5.93939376e-11
307.588	2.888	-2.086	3.724233471e-10	5.7363741e-11	-5.74353309e-11
313.674	4.170	-3.197	1.152164955e-10	3.533643555e-11	-3.534850563e-11
325.619	4.116	-5.913	1.771640094e-10	3.777149037e-11	-3.777149037e-11
333.990	5.775	-4.254	1.610024847e-10	3.612107838e-11	-3.612107838e-11
352.721	9.610	-12.956	8.15392197e-11	1.705129305e-11	-1.705129305e-11
374.465	10.431	-12.135	7.81208496e-11	1.665541881e-11	-1.665541881e-11
397.468	15.009	-12.571	5.78956551e-11	1.296736929e-11	-1.296736929e-11
426.800	13.258	-14.323	6.15209082e-11	1.34675118e-11	-1.34675118e-11
473.592	29.149	-33.534	2.681475714e-11	5.88866742e-12	-5.88866742e-12
535.121	25.289	-32.380	2.756717118e-11	6.20537748e-12	-6.20537748e-12
579.366	21.161	-18.957	4.0880919e-11	9.18696918e-12	-9.18696918e-12
623.326	34.869	-22.800	2.76642576e-11	6.25857651e-12	-6.25857651e-12
688.176	30.195	-29.981	2.67392277e-11	5.99897454e-12	-5.99897454e-12
742.908	23.102	-24.538	3.405898065e-11	7.66668774e-12	-7.66668774e-12
787.223	18.904	-21.213	3.99075021e-11	8.93841621e-12	-8.93841621e-12
837.305	18.969	-31.178	3.162456591e-11	7.11869925e-12	-7.11869925e-12
879.745	21.661	-23.471	3.532215948e-11	7.91139642e-12	-7.91139642e-12
926.867	24.684	-25.462	3.149061012e-11	7.12422375e-12	-7.12422375e-12
985.361	26.367	-33.809	2.691470487e-11	6.06864039e-12	-6.06864039e-12
1037.713	26.668	-25.986	3.243400041e-11	7.12268451e-12	-7.12268451e-12
1088.344	31.199	-23.962	2.867045574e-11	6.42156069e-12	-6.42156069e-12
1138.045	24.122	-18.503	3.740827164e-11	8.42061054e-12	-8.42061054e-12
1197.382	27.467	-35.216	2.563403052e-11	5.75102355e-12	-5.75102355e-12
1256.030	34.010	-31.180	2.446734756e-11	5.48015541e-12	-5.48015541e-12
1314.172	18.492	-24.132	3.703433919e-11	8.36436732e-12	-8.36436732e-12
1364.835	20.483	-32.170	3.360407808e-11	7.21883748e-12	-7.21883748e-12
1407.071	20.872	-21.753	3.738700041e-11	8.38781406e-12	-8.38781406e-12
1446.585	21.474	-18.643	4.17091368e-11	9.17414472e-12	-9.17414472e-12
1494.312	26.402	-26.252	3.201333069e-11	7.01914776e-12	-7.01914776e-12
1541.984	18.846	-21.271	4.00957923e-11	8.98059291e-12	-8.98059291e-12
1582.221	16.219	-21.391	4.47260472e-11	9.76002747e-12	-9.76002747e-12
1618.270	22.795	-19.830	3.95956155e-11	8.66785668e-12	-8.66785668e-12
1664.711	18.978	-23.646	3.81797433e-11	8.60864547e-12	-8.60864547e-12
1706.208	25.120	-22.519	3.373325613e-11	7.56809256e-12	-7.56809256e-12
1790.036	41.572	-58.708	2.205210855e-11	4.21237029e-12	-4.21237029e-12
5096.790	36.537	-48.712	1.383899442e-11	3.110611254e-12	-3.110611254e-12
5200.668	53.010	-67.341	1.228681566e-11	2.768713665e-12	-2.768713665e-12
5308.995	57.512	-55.318	1.356499065e-11	3.056737854e-12	-3.056737854e-12
5417.043	62.293	-50.536	1.333989204e-11	2.998267308e-12	-2.998267308e-12
5519.551	27.483	-40.214	1.617957648e-11	3.641497416e-12	-3.641497416e-12
5576.345	30.865	-29.311	1.425577032e-11	3.187687554e-12	-3.187687554e-12
5642.944	29.456	-35.734	1.389238014e-11	3.046755654e-12	-3.046755654e-12
5716.249	23.849	-43.849	1.335374901e-11	2.92130988e-12	-2.92130988e-12
5776.035	31.760	-35.937	1.264114185e-11	2.841520479e-12	-2.841520479e-12
5842.360	30.626	-34.565	1.338009516e-11	2.995801095e-12	-2.995801095e-12
5925.568	42.696	-52.582	9.0393774e-12	2.034579243e-12	-2.034579243e-12
6023.310	55.276	-55.046	7.76564868e-12	1.761811818e-12	-1.761811818e-12
6116.222	27.554	-37.637	1.393708287e-11	3.05273583e-12	-3.05273583e-12
6195.609	43.445	-51.833	8.95615557e-12	2.031905004e-12	-2.031905004e-12
6286.509	42.809	-47.455	9.38647221e-12	2.166918069e-12	-2.166918069e-12
6421.402	50.313	-92.084	7.28969586e-12	1.733177001e-12	-1.733177001e-12
6554.219	62.045	-82.504	9.76311738e-12	2.213209569e-12	-2.213209569e-12
6729.904	103.928	-113.640	1.21005219e-11	2.795432433e-12	-2.795432433e-12
6979.121	179.970	-145.288	6.36719961e-12	1.514883051e-12	-1.514883051e-12
7354.269	196.075	-195.179	9.03349095e-12	1.713556644e-12	-1.713556644e-12
11692.953	86.101	-74.367	5.28076287e-12	1.186997118e-12	-1.186997118e-12
11850.906	93.632	-71.852	5.08191897e-12	1.145299716e-12	-1.145299716e-12
12031.064	83.971	-86.527	4.94566575e-12	1.111674561e-12	-1.111674561e-12
12188.541	64.396	-73.506	6.09105462e-12	1.374529509e-12	-1.374529509e-12
12314.038	79.310	-61.100	5.98933143e-12	1.349800704e-12	-1.349800704e-12
12458.490	85.297	-65.142	5.56095789e-12	1.25987175e-12	-1.25987175e-12
12649.208	95.165	-105.421	4.14306639e-12	9.47385075e-13	-9.47385075e-13
12812.774	54.457	-68.402	6.89643909e-12	1.552196286e-12	-1.552196286e-12
