Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
3545.604	326.745	-290.051	1.50428012e-12	3.172871723e-13	-3.172871723e-13
4400.771	100.768	-260.286	1.634877328e-12	4.25705602e-13	-4.25705602e-13
4623.361	111.358	-121.822	2.527283577e-12	6.55511773e-13	-6.55511773e-13
4916.332	229.587	-181.613	1.432813424e-12	3.73090277e-13	-3.73090277e-13
5448.575	271.509	-302.656	1.628503282e-12	3.37745478e-13	-3.37745478e-13
10608.079	851.437	-1205.781	6.14023228e-13	1.627066539e-13	-1.627066539e-13
18038.224	4898.219	-2835.831	3.128970292e-13	7.37852906e-14	-7.37852906e-14
29113.357	79699.407	-2949.381	1.057084567e-13	2.47299759e-14	-2.47299759e-14
526001.734	40667.404	-40667.404	2.4694411e-14	1.5e-17	0
15806441.560	312978.845	-312978.845	2.2464449e-14	1.5e-17	0
