Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
81.3011070450703	0.272303959575979	-0.875224007129333	1.69803043737094e-08	2.06722189034601e-09	-2.06160595006671e-09
81.8790062577177	0.434509779849435	-0.30559525307136	2.41894980694125e-08	2.94088460979577e-09	-2.93352593540809e-09
82.68578426166	0.341112768319661	-0.372268224092949	2.55316882559514e-08	3.0815468464946e-09	-3.07374651311881e-09
83.2511369250704	0.403795113816628	-0.224239895090662	4.31037870374456e-08	4.28316322115743e-09	-4.26812363581447e-09
83.9893792389851	0.34695977469444	-0.334447200098069	2.65592140636817e-08	3.22430346531866e-09	-3.22101132323751e-09
84.6676441950953	0.328738833038116	-0.331305181415786	2.74705187001834e-08	3.33406520282238e-09	-3.33163577779215e-09
85.4309165582484	0.35552144682508	-0.434533530115019	2.27487458260296e-08	2.76420051792023e-09	-2.75943758185522e-09
86.1715472911388	0.31764771485787	-0.38510928606533	2.655103388723e-08	3.19815047367727e-09	-3.19663799332685e-09
86.9996956917834	0.457303328896131	-0.510500685786667	1.89307302026484e-08	2.29724251302428e-09	-2.29574153397184e-09
87.926849070184	0.462370945921734	-0.469850049504458	1.95446932705803e-08	2.37359219830872e-09	-2.37029455447445e-09
89.157935014368	0.806684026121161	-0.76871499826234	2.01475408380559e-08	1.85836018126592e-09	-1.85481737185022e-09
94.790	0.279	-0.285	2.308640621e-08	2.99291317e-09	-2.893058021e-09
95.326	0.248	-0.257	2.630180884e-08	3.392603038e-09	-3.286124006e-09
95.829	0.294	-0.254	2.329746896e-08	3.083631809e-09	-2.995604155e-09
96.421	0.252	-0.299	2.327608335e-08	3.071855323e-09	-3.006892412e-09
96.936	0.245	-0.262	2.944568783e-08	3.47580531e-09	-3.416531811e-09
97.441	0.262	-0.261	2.294933774e-08	3.228750332e-09	-3.194754395e-09
97.950	0.256	-0.246	2.623525424e-08	3.376798229e-09	-3.3196449e-09
98.453	0.265	-0.248	2.723531518e-08	3.441474865e-09	-3.340741459e-09
98.940	0.300	-0.223	2.895220525e-08	3.50562996e-09	-3.401614281e-09
99.499	0.304	-0.258	2.293352495e-08	2.995141951e-09	-2.911026028e-09
100.040	0.278	-0.237	2.559979661e-08	3.307869108e-09	-3.238992384e-09
100.564	0.282	-0.247	2.440134883e-08	3.140586307e-09	-3.098098933e-09
101.147	0.291	-0.302	2.176277818e-08	2.790643747e-09	-2.76346983e-09
101.719	0.288	-0.281	2.220011269e-08	2.918416434e-09	-2.892776951e-09
102.266	0.244	-0.259	2.926028226e-08	3.452937316e-09	-3.41828659e-09
102.767	0.269	-0.256	2.384013532e-08	3.170213167e-09	-3.146919751e-09
103.376	0.315	-0.340	1.911100418e-08	2.533871728e-09	-2.522234736e-09
103.903	0.291	-0.213	2.822023304e-08	3.403775744e-09	-3.381433802e-09
104.453	0.275	-0.259	2.439509242e-08	3.075664342e-09	-3.057494728e-09
104.961	0.286	-0.234	2.57209586e-08	3.232625975e-09	-3.213929962e-09
105.502	0.273	-0.255	2.452351018e-08	3.171829493e-09	-3.153706377e-09
106.020	0.268	-0.244	2.554141733e-08	3.263326106e-09	-3.242774684e-09
106.592	0.266	-0.304	2.298731342e-08	2.968323015e-09	-2.918151673e-09
107.098	0.282	-0.241	2.477371106e-08	3.266781879e-09	-3.185493312e-09
107.666	0.283	-0.286	2.298731342e-08	3.005652581e-09	-2.917837638e-09
