Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
40289.828	21.439	-16.171	6.52564625e-11	1.475346139e-11	-1.475346139e-11
40340.849	33.100	-29.583	3.978352239e-11	9.07821479e-12	-9.07821479e-12
40412.184	21.942	-38.234	4.169473058e-11	9.46145565e-12	-9.46145565e-12
40456.688	30.091	-22.563	4.857160915e-11	1.108357104e-11	-1.108357104e-11
40507.461	24.449	-20.683	5.814843829e-11	1.31707619e-11	-1.31707619e-11
40560.364	29.214	-28.454	4.443794862e-11	1.006530338e-11	-1.006530338e-11
40626.803	45.517	-37.225	3.010550434e-11	6.89547413e-12	-6.89547413e-12
40707.533	27.470	-35.213	4.534707346e-11	9.83123852e-12	-9.83123852e-12
40762.704	27.459	-27.702	4.585951231e-11	1.04646964e-11	-1.04646964e-11
40833.691	34.199	-43.528	3.603974491e-11	7.85317119e-12	-7.85317119e-12
40895.643	32.422	-27.753	4.559640314e-11	1.005488678e-11	-1.005488678e-11
40961.782	33.980	-33.717	3.745015255e-11	8.56171218e-12	-8.56171218e-12
41028.533	24.897	-32.771	4.805323541e-11	1.057807659e-11	-1.057807659e-11
41085.747	35.381	-32.316	4.369954028e-11	9.38003899e-12	-9.38003899e-12
41154.095	32.224	-32.966	4.006370321e-11	9.12514736e-12	-9.12514736e-12
41214.073	34.927	-27.755	4.257792966e-11	9.52310649e-12	-9.52310649e-12
41272.567	29.088	-23.566	4.917924415e-11	1.122222756e-11	-1.122222756e-11
41329.531	19.762	-27.877	5.77562533e-11	1.278129037e-11	-1.278129037e-11
41386.647	27.836	-37.354	3.898119342e-11	8.92839579e-12	-8.92839579e-12
41446.342	33.326	-31.859	4.682382584e-11	9.75076707e-12	-9.75076707e-12
44713.494	44.260	-46.004	2.671646996e-11	6.084817024e-12	-6.084817024e-12
44798.493	26.958	-40.740	3.54476255e-11	8.19494498e-12	-8.19494498e-12
44863.056	32.600	-37.605	3.532942924e-11	8.04646342e-12	-8.04646342e-12
44928.371	39.998	-32.715	3.309259942e-11	7.70850905e-12	-7.70850905e-12
45006.851	31.722	-38.483	3.664869163e-11	8.31608618e-12	-8.31608618e-12
45074.688	19.047	-36.114	4.770472298e-11	1.059379794e-11	-1.059379794e-11
45116.598	19.761	-22.863	6.177344724e-11	1.364579101e-11	-1.364579101e-11
45171.398	25.137	-35.039	4.28258576e-11	9.46025967e-12	-9.46025967e-12
45224.738	34.480	-28.203	3.859949576e-11	8.80757609e-12	-8.80757609e-12
45292.585	31.822	-33.368	3.884881901e-11	8.67308621e-12	-8.67308621e-12
45360.878	28.720	-36.471	3.841611859e-11	8.59172099e-12	-8.59172099e-12
45421.685	45.640	-32.087	3.119934379e-11	7.09266294e-12	-7.09266294e-12
45496.277	18.687	-28.952	5.359776654e-11	1.181902801e-11	-1.181902801e-11
45564.686	33.020	-49.722	3.049439717e-11	6.78386862e-12	-6.78386862e-12
45616.508	23.821	-18.803	5.993296262e-11	1.319289396e-11	-1.319289396e-11
45674.676	33.351	-34.347	3.512267902e-11	7.99937653e-12	-7.99937653e-12
45753.381	32.373	-45.354	3.361418816e-11	7.33663643e-12	-7.33663643e-12
45826.993	44.010	-41.239	2.810554929e-11	6.46109548e-12	-6.46109548e-12
45925.379	38.394	-54.377	2.688718003e-11	6.034733111e-12	-6.034733111e-12
45986.224	17.667	-22.450	6.70369938e-11	1.436370694e-11	-1.436370694e-11
46049.195	37.437	-45.304	3.011319462e-11	6.80734455e-12	-6.80734455e-12
46137.396	42.007	-50.764	2.565359096e-11	5.886403299e-12	-5.886403299e-12
46221.774	17.804	-42.371	4.035263526e-11	9.1396663e-12	-9.1396663e-12
46265.651	31.595	-26.073	4.168902074e-11	9.47731846e-12	-9.47731846e-12
46333.473	31.471	-36.227	3.546342401e-11	8.09198782e-12	-8.09198782e-12
46403.802	31.346	-38.859	3.375094783e-11	7.77343919e-12	-7.77343919e-12
46472.754	32.599	-37.606	3.424041872e-11	7.84206658e-12	-7.84206658e-12
46535.437	27.584	-30.084	4.205331882e-11	9.54246722e-12	-9.54246722e-12
46601.283	24.420	-38.262	4.033765336e-11	8.95779375e-12	-8.95779375e-12
46665.995	29.913	-40.291	3.56360245e-11	7.92769489e-12	-7.92769489e-12
46729.377	29.214	-33.469	3.833098539e-11	8.71392314e-12	-8.71392314e-12
46788.676	30.091	-30.085	4.020378076e-11	9.10595381e-12	-9.10595381e-12
46851.483	27.459	-32.716	3.911942556e-11	8.95950413e-12	-8.95950413e-12
46916.794	52.411	-37.852	2.658376119e-11	6.111253326e-12	-6.111253326e-12
47009.047	25.348	-39.842	4.303895423e-11	9.11867878e-12	-9.11867878e-12
47082.025	45.140	-47.630	2.581965214e-11	5.957892682e-12	-5.957892682e-12
47167.316	52.605	-40.151	3.772714409e-11	7.1770374e-12	-7.1770374e-12
50475.619	23.947	-23.692	3.105731795e-11	6.9836873e-12	-6.9836873e-12
50527.144	30.091	-27.578	3.254677601e-11	7.3098169e-12	-7.3098169e-12
50616.631	25.853	-59.396	3.234968365e-11	7.11853083e-12	-7.11853083e-12
50688.989	41.251	-46.506	3.033338354e-11	6.86525313e-12	-6.86525313e-12
50765.464	32.474	-35.224	2.540008178e-11	5.737391264e-12	-5.737391264e-12
50825.575	30.031	-27.638	2.669557889e-11	5.894526961e-12	-5.894526961e-12
50880.176	25.577	-24.570	2.916759239e-11	6.58840305e-12	-6.58840305e-12
50934.332	24.074	-28.580	2.792647379e-11	6.308055693e-12	-6.308055693e-12
50992.250	33.854	-33.844	2.179060128e-11	4.922079481e-12	-4.922079481e-12
51056.440	29.840	-30.336	2.413312744e-11	5.48217942e-12	-5.48217942e-12
51115.737	33.226	-29.458	3.308925582e-11	7.48996621e-12	-7.48996621e-12
51196.590	60.188	-47.627	2.365263283e-11	5.400985238e-12	-5.400985238e-12
51289.368	40.122	-32.590	3.643119688e-11	8.26361738e-12	-8.26361738e-12
51379.930	32.301	-50.440	3.273997822e-11	7.24240478e-12	-7.24240478e-12
51446.531	38.413	-34.299	3.934006458e-11	8.43761318e-12	-8.43761318e-12
51527.905	29.751	-42.961	3.950628651e-11	8.46480565e-12	-8.46480565e-12
51616.749	48.717	-59.093	3.345295591e-11	6.396889358e-12	-6.396889358e-12
109323.287	121.127	-99.516	7.55588657e-12	1.729502177e-12	-1.729502177e-12
109543.102	74.315	-98.688	1.043721458e-11	2.262176237e-12	-2.262176237e-12
147495.759	762.916	-15520.967	4.647728742e-12	1.236947459e-12	-1.236947459e-12
148376.756	82.506	-118.080	5.471324937e-12	1.432384094e-12	-1.432384094e-12
148563.135	109.249	-103.874	5.157566014e-12	1.35024213e-12	-1.35024213e-12
148773.081	112.425	-100.697	5.154066165e-12	1.348073291e-12	-1.348073291e-12
148986.700	124.464	-101.194	4.867682967e-12	1.273168292e-12	-1.273168292e-12
149307.475	117.094	-196.310	4.903623452e-12	1.089314016e-12	-1.089314016e-12
205763.962	117.444	-185.942	3.634411539e-12	9.48049488e-13	-9.48049488e-13
206065.162	162.254	-183.756	3.142182179e-12	8.28945955e-13	-8.28945955e-13
208193.353	3390.504	-1965.937	3.414854688e-12	5.329443772e-13	-5.329443772e-13
275138.646	1005.220	-637.061	9.55033111e-13	2.151284457e-13	-2.151284457e-13
426512.059	67192.233	-31374.040	5.91186417e-13	9.91436556e-14	-9.91436556e-14
701457.812	183626.319	-122430.452	1.049901331e-13	2.718155829e-14	-2.718155829e-14
