Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
80.5626584004765	3.3638245750064	-2.77874140743829	1.74827345293343e-10	3.31777751784742e-11	-3.32249356767156e-11
118.082	14.217	-13.364	5.12276182e-11	1.117878598e-11	-1.117878598e-11
162.395	37.602	-30.095	1.992891492e-11	4.46170114e-12	-4.46170114e-12
213.810	18.782	-13.813	3.99680862e-11	8.97007076e-12	-8.97007076e-12
252.309	25.415	-19.717	2.951173092e-11	6.63964658e-12	-6.63964658e-12
300.350	19.998	-22.626	3.252784406e-11	7.10643864e-12	-7.10643864e-12
342.300	15.658	-21.952	3.74611432e-11	8.19379554e-12	-8.19379554e-12
381.972	18.610	-24.014	3.60989412e-11	7.55125624e-12	-7.55125624e-12
416.104	22.088	-15.522	3.50047508e-11	7.8561376e-12	-7.8561376e-12
490.258	68.286	-52.066	1.097297134e-11	2.47177902e-12	-2.47177902e-12
597.726	46.067	-39.182	9.87164296e-12	2.229645798e-12	-2.229645798e-12
712.897	83.843	-69.104	4.94542298e-12	1.121234798e-12	-1.121234798e-12
885.589	134.302	-88.849	2.513579626e-12	6.65628226e-13	-6.65628226e-13
1126.958	133.636	-107.067	2.342220358e-12	6.1708927e-13	-6.1708927e-13
1503.392	341.397	-242.797	1.14587415e-12	2.789878272e-13	-2.789878272e-13
6255.873	1333.559	-1181.263	5.63383496e-13	1.417706974e-13	-1.417706974e-13
12119.580	649.582	-491.240	5.4103155e-13	1.448981222e-13	-1.448981222e-13
29128.574	16499.281	-12120.574	1.772355244e-13	3.78274188e-14	-3.78274188e-14
89587.067	19634.952	-9386.211	2.558636092e-13	6.2272388e-14	-6.2272388e-14
528960.652	206448.801	-92719.597	2.05129733e-14	1.032564686e-14	-8.1382833e-15
