Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
1738.346	1.416	-1.433	7.5840338e-10	1.15374808e-10	-1.15374762e-10
1740.889	1.321	-1.127	8.148049e-10	1.3759934e-10	-1.3759934e-10
1743.920	1.695	-1.710	6.4409062e-10	9.6015432e-11	-9.6015432e-11
1747.316	1.713	-1.701	3.21814482e-10	8.4587422e-11	-8.4587422e-11
1750.366	1.652	-1.337	7.2358184e-10	1.10077494e-10	-1.10077494e-10
1753.766	1.360	-1.748	6.9584384e-10	1.0585773e-10	-1.0585773e-10
1756.877	1.391	-1.751	6.6731602e-10	1.05783532e-10	-1.05783486e-10
1759.963	1.029	-1.695	7.9446002e-10	1.20860032e-10	-1.20860032e-10
1762.268	1.414	-1.276	7.9212322e-10	1.22998434e-10	-1.22998434e-10
1765.870	2.050	-2.188	5.106276e-10	7.7681028e-11	-7.7681028e-11
1769.334	1.504	-1.414	7.4197678e-10	1.12875904e-10	-1.12875858e-10
1772.570	1.607	-1.733	6.4841232e-10	9.8642032e-11	-9.8641986e-11
1775.838	1.536	-1.661	6.8766412e-10	1.02511046e-10	-1.02511046e-10
1778.728	2.066	-1.354	6.2353414e-10	9.6820478e-11	-9.6820432e-11
1781.993	1.276	-1.199	8.883796e-10	1.3243193e-10	-1.32431884e-10
1784.999	0.969	-1.730	8.022998e-10	1.22052674e-10	-1.22052674e-10
1787.501	1.188	-1.534	7.9547708e-10	1.21014776e-10	-1.21014776e-10
1790.327	1.205	-1.638	7.4996974e-10	1.16453002e-10	-1.16453002e-10
1793.814	1.568	-2.282	5.2796362e-10	8.7279894e-11	-8.7279848e-11
1797.022	1.615	-1.639	6.7564248e-10	1.00718978e-10	-1.00718932e-10
1800.665	1.642	-2.028	5.7175884e-10	9.0635686e-11	-9.0635686e-11
1803.740	1.574	-1.433	6.8675608e-10	1.1116176e-10	-1.1116176e-10
1806.923	1.561	-1.610	6.8267312e-10	1.03854062e-10	-1.03854062e-10
1810.495	1.592	-2.011	5.639324e-10	9.3226084e-11	-9.3226038e-11
1813.513	1.568	-1.426	7.1166646e-10	1.10505386e-10	-1.10505386e-10
1816.795	1.376	-1.714	7.002764e-10	1.06532044e-10	-1.06531998e-10
1820.236	1.494	-2.065	5.802325e-10	9.3919304e-11	-9.3919304e-11
1822.849	1.334	-1.120	8.8541904e-10	1.37485122e-10	-1.37485122e-10
1825.790	1.363	-1.607	7.5845168e-10	1.130634e-10	-1.13063354e-10
1828.560	1.599	-1.407	7.4901708e-10	1.1165695e-10	-1.1165695e-10
1831.836	1.556	-1.677	6.8278306e-10	1.0387076e-10	-1.0387076e-10
1835.067	1.673	-1.676	4.42055676e-10	8.1774982e-11	-8.1774982e-11
1838.813	2.045	-2.074	4.9311448e-10	8.1518808e-11	-8.1518808e-11
1842.664	1.777	-1.806	6.0380198e-10	9.1855468e-11	-9.1855468e-11
1846.208	1.717	-1.766	6.115286e-10	9.4956282e-11	-9.4956282e-11
1849.515	1.330	-1.590	7.41014e-10	1.1272944e-10	-1.12729394e-10
1852.645	1.400	-1.800	6.759286e-10	1.02828078e-10	-1.02828032e-10
1855.681	1.205	-1.636	7.1479722e-10	1.1816618e-10	-1.1816618e-10
1858.437	1.204	-1.550	7.6149044e-10	1.20712096e-10	-1.2071205e-10
1860.989	1.531	-1.348	7.6309308e-10	1.13755286e-10	-1.13755286e-10
1863.952	1.605	-1.432	7.2330262e-10	1.07823724e-10	-1.07823724e-10
1866.868	1.628	-1.312	7.4737764e-10	1.11412598e-10	-1.11412552e-10
1870.246	1.674	-1.751	6.1235338e-10	9.707081e-11	-9.707081e-11
1874.158	1.746	-2.238	5.0983548e-10	8.428304e-11	-8.428304e-11
1877.706	1.530	-1.802	6.0946228e-10	1.00752834e-10	-1.00752834e-10
1880.897	1.801	-1.661	5.865989e-10	9.6973152e-11	-9.6973152e-11
1884.739	1.935	-2.041	5.2742082e-10	8.3607208e-11	-8.3607208e-11
1888.481	1.802	-1.807	5.8124956e-10	9.2140208e-11	-9.2140208e-11
1891.872	1.387	-1.589	7.2686854e-10	1.10577422e-10	-1.10577422e-10
1894.589	1.115	-1.330	8.7147368e-10	1.35319718e-10	-1.35319718e-10
1897.161	1.254	-1.457	7.8570346e-10	1.22001614e-10	-1.22001614e-10
1900.532	1.783	-2.117	5.4626242e-10	8.482193e-11	-8.4821884e-11
1903.958	1.816	-1.643	6.2552686e-10	9.5160476e-11	-9.5160476e-11
1907.901	1.577	-2.128	5.7512742e-10	8.9304032e-11	-8.9304032e-11
1911.152	2.010	-1.675	5.5119408e-10	9.1120204e-11	-9.1120204e-11
1914.709	1.820	-1.546	5.934989e-10	1.00226548e-10	-1.00226548e-10
1917.951	1.189	-1.423	8.283565e-10	1.26016678e-10	-1.26016678e-10
1921.030	1.208	-1.890	6.9846906e-10	1.06257102e-10	-1.06257102e-10
1923.992	1.786	-1.754	6.204365e-10	9.2489348e-11	-9.2489302e-11
1927.382	1.673	-1.604	6.6016762e-10	1.00430374e-10	-1.00430374e-10
1930.449	1.414	-1.393	7.588091e-10	1.1782555e-10	-1.1782555e-10
1934.041	1.408	-2.179	6.031957e-10	9.1763284e-11	-9.1763284e-11
1937.227	1.868	-1.778	5.9347866e-10	9.0285028e-11	-9.0285028e-11
1940.979	2.186	-1.884	5.1520414e-10	8.1670608e-11	-8.1670562e-11
1944.895	1.713	-1.730	6.1882006e-10	9.608848e-11	-9.608848e-11
1947.945	1.407	-1.337	7.8860882e-10	1.19969932e-10	-1.19969932e-10
1950.563	1.318	-1.212	8.5517312e-10	1.30096234e-10	-1.30096234e-10
1953.870	1.644	-1.989	5.8639006e-10	9.105286e-11	-9.105286e-11
1956.962	1.701	-1.448	6.870215e-10	1.04515588e-10	-1.04515542e-10
1960.638	1.567	-1.975	6.0141458e-10	9.3385796e-11	-9.3385796e-11
1963.445	1.155	-1.239	9.172883e-10	1.36741394e-10	-1.36741348e-10
1966.486	1.639	-1.885	5.8564118e-10	9.4794776e-11	-9.4794776e-11
1969.515	1.386	-1.391	7.7900402e-10	1.18508742e-10	-1.18508742e-10
1972.240	1.811	-1.338	6.8701644e-10	1.0451476e-10	-1.0451476e-10
1975.484	1.294	-1.433	8.053818e-10	1.2005931e-10	-1.2005931e-10
1978.061	1.653	-1.283	7.4826222e-10	1.1154448e-10	-1.1154448e-10
1981.196	1.347	-1.482	7.7650714e-10	1.15754998e-10	-1.15754952e-10
1984.179	1.673	-1.636	6.6379932e-10	9.8953498e-11	-9.8953452e-11
1987.526	2.169	-1.674	5.4573158e-10	8.6509808e-11	-8.6509808e-11
1991.527	1.743	-1.833	6.0499522e-10	9.203703e-11	-9.203703e-11
1994.681	1.406	-1.411	7.7994058e-10	1.16266748e-10	-1.16266748e-10
1998.221	1.732	-2.134	5.681805e-10	8.4699432e-11	-8.4699432e-11
2001.352	1.371	-1.399	7.8100042e-10	1.1881248e-10	-1.18812434e-10
2004.145	1.720	-1.422	6.4689524e-10	1.09243836e-10	-1.0924379e-10
2007.868	1.808	-2.003	5.9096108e-10	8.8095382e-11	-8.8095336e-11
2011.219	1.652	-1.543	6.835462e-10	1.06138974e-10	-1.06138974e-10
2014.642	1.811	-1.771	5.8182548e-10	9.417718e-11	-9.4177134e-11
2018.515	1.700	-2.062	5.8376944e-10	8.7023306e-11	-8.702326e-11
2022.284	2.105	-2.068	5.1834778e-10	7.88555e-11	-7.88555e-11
2025.950	2.002	-1.560	6.0741114e-10	9.240457e-11	-9.240457e-11
2029.526	1.507	-1.575	7.0210904e-10	1.0681085e-10	-1.0681085e-10
2032.229	1.225	-1.196	8.7979968e-10	1.36612594e-10	-1.36612548e-10
2034.964	2.018	-1.510	4.59043292e-10	7.9909222e-11	-7.9909222e-11
2038.469	1.303	-1.487	7.7075898e-10	1.22181382e-10	-1.22181382e-10
2040.809	1.219	-1.037	8.7779638e-10	1.54797544e-10	-1.54797544e-10
2043.588	1.735	-1.560	6.7319482e-10	1.02412146e-10	-1.02412146e-10
2046.741	1.220	-1.418	8.3909336e-10	1.25084764e-10	-1.25084718e-10
2049.784	1.628	-1.823	5.9801104e-10	9.6797064e-11	-9.6797018e-11
2053.267	1.903	-1.854	5.581364e-10	8.8476216e-11	-8.8476216e-11
2056.733	1.465	-1.563	7.0352814e-10	1.09241674e-10	-1.09241674e-10
2059.636	1.566	-1.437	7.2039864e-10	1.09593206e-10	-1.09593206e-10
2063.376	1.713	-2.175	5.394811e-10	8.5519014e-11	-8.5519014e-11
2066.816	2.029	-1.727	5.5839446e-10	8.851711e-11	-8.851711e-11
2070.820	1.686	-1.975	5.7277222e-10	9.0796318e-11	-9.0796318e-11
2074.446	1.571	-1.940	5.9745398e-10	9.4708894e-11	-9.4708848e-11
2078.019	1.728	-2.003	5.8877148e-10	8.7768966e-11	-8.776892e-11
2081.536	1.552	-1.789	6.5744074e-10	9.8005576e-11	-9.8005576e-11
2085.269	2.028	-2.181	4.8246732e-10	7.9758756e-11	-7.975871e-11
2089.368	1.310	-2.071	6.302184e-10	9.7858376e-11	-9.7858376e-11
2091.956	1.533	-1.278	7.3428052e-10	1.18854294e-10	-1.18854248e-10
2095.191	1.522	-1.702	6.711055e-10	1.02094332e-10	-1.02094332e-10
2098.358	1.158	-1.645	7.5978798e-10	1.17977534e-10	-1.17977534e-10
2100.709	1.233	-1.192	9.0585224e-10	1.35036634e-10	-1.35036588e-10
2104.081	2.262	-2.140	4.54694682e-10	7.1011442e-11	-7.1011442e-11
2108.248	1.710	-1.905	4.8842524e-10	9.6421612e-11	-9.6421566e-11
2111.497	1.592	-1.539	6.6976368e-10	1.06171496e-10	-1.0617145e-10
2115.116	2.243	-2.027	5.0668632e-10	7.7081464e-11	-7.7081464e-11
2118.960	1.943	-1.601	6.104637e-10	9.286894e-11	-9.286894e-11
2122.855	1.534	-1.951	6.0171266e-10	9.538399e-11	-9.538399e-11
2126.816	2.036	-2.428	4.623828e-10	7.4843564e-11	-7.4843564e-11
2130.334	1.789	-1.481	6.514589e-10	1.0115653e-10	-1.0115653e-10
2134.019	2.012	-1.897	5.619774e-10	8.3774694e-11	-8.3774694e-11
