Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
65.3552260175329	3.05985097031346	-3.37513803879605	2.90409038982742e-10	5.36515520104975e-11	-5.33329645926972e-11
70.4018375428391	1.94253651779172	-1.98676055499267	1.8332100059046e-09	2.19070911882406e-10	-2.09160535281537e-10
80.072	0.422	-0.430	1.891420684e-08	2.432452122e-09	-2.412749592e-09
80.871	0.294	-0.377	2.320713162e-08	3.11538402e-09	-3.092991836e-09
81.494	0.276	-0.329	2.596114686e-08	3.445500832e-09	-3.421849204e-09
81.999	0.324	-0.230	2.888168938e-08	3.7468459e-09	-3.72395538e-09
82.548	0.353	-0.225	2.859382516e-08	3.548688604e-09	-3.53097727e-09
83.362	0.390	-0.460	1.927887996e-08	2.414587922e-09	-2.406103322e-09
84.443	0.522	-0.691	1.260071574e-08	1.723111996e-09	-1.716939718e-09
85.525	0.673	-0.560	1.26249595e-08	1.687773816e-09	-1.68222947e-09
86.675	0.569	-0.477	1.527584568e-08	1.976968722e-09	-1.969370172e-09
87.782	0.592	-0.538	1.402287432e-08	1.837240606e-09	-1.82784955e-09
88.753	0.402	-0.379	1.156982968e-08	1.878115972e-09	-1.579996484e-09
89.518	0.333	-0.363	8.18437404e-09	1.469877832e-09	-1.147316968e-09
90.130	0.378	-0.280	8.64888262e-09	1.512049158e-09	-1.200033542e-09
90.802	0.339	-0.293	8.66209998e-09	1.618052958e-09	-1.272678544e-09
91.400	0.244	-0.259	1.182709922e-08	2.322106856e-09	-1.707155578e-09
91.908	0.345	-0.264	9.44839686e-09	1.914701066e-09	-1.39816721e-09
92.508	0.287	-0.256	1.02845345e-08	2.088526892e-09	-1.551200396e-09
93.177	0.389	-0.382	7.31829686e-09	1.455114628e-09	-1.083456212e-09
93.915	0.284	-0.350	8.54979538e-09	1.617015116e-09	-1.272853964e-09
94.555	0.331	-0.356	8.49743072e-09	1.586119358e-09	-1.19658278e-09
95.212	0.333	-0.327	8.62556966e-09	1.65896484e-09	-1.245894058e-09
95.921	0.312	-0.375	8.37137534e-09	1.621685942e-09	-1.205554976e-09
96.633	0.421	-0.401	6.52060484e-09	1.299685706e-09	-1.000594248e-09
97.468	0.501	-0.414	6.16503208e-09	1.236760762e-09	-9.1779207e-10
98.340	0.385	-0.371	7.5296171e-09	1.534566284e-09	-1.125018222e-09
99.296	0.482	-0.571	5.40368422e-09	1.09196265e-09	-8.03104622e-10
100.371	0.505	-0.593	5.11693696e-09	1.004583084e-09	-7.42687826e-10
101.340	0.401	-0.464	6.49597444e-09	1.261389014e-09	-9.3673027e-10
102.290	0.562	-0.550	5.12731896e-09	9.75280426e-10	-7.28648498e-10
103.415	0.590	-0.563	4.68350636e-09	9.36601032e-10	-7.04818944e-10
104.573	0.517	-0.568	5.17547712e-09	1.044961904e-09	-7.64119138e-10
105.654	0.480	-0.564	5.27420278e-09	1.085195734e-09	-7.97740708e-10
106.885	0.609	-0.750	4.09227294e-09	8.30776232e-10	-6.09917082e-10
108.065	0.739	-0.570	3.25998917e-09	6.98903352e-10	-5.41981212e-10
109.497	0.846	-0.693	3.64975988e-09	6.88105356e-10	-5.18555482e-10
110.912	0.650	-0.569	3.097856698e-09	6.30351006e-10	-5.07302826e-10
112.134	0.529	-0.572	3.426059284e-09	7.1305724e-10	-5.66364592e-10
113.411	0.737	-0.749	2.4672823e-09	5.28435208e-10	-4.22623654e-10
114.933	0.704	-0.785	3.70007678e-09	7.46356968e-10	-5.49002666e-10
116.279	0.882	-0.641	2.40671944e-09	5.40581432e-10	-4.22638332e-10
118.072	0.871	-0.912	2.116473804e-09	4.70452812e-10	-3.62890996e-10
119.939	1.130	-0.996	1.69868315e-09	3.74853924e-10	-2.984310912e-10
121.849	0.734	-0.780	2.361304634e-09	5.17529454e-10	-4.13208612e-10
123.651	0.854	-1.068	1.941939138e-09	4.27267988e-10	-3.306420338e-10
125.515	1.041	-1.011	1.793006484e-09	4.03404424e-10	-3.127223438e-10
127.436	0.705	-0.880	2.185924014e-09	5.01392604e-10	-4.0022252e-10
128.925	0.947	-0.784	2.155452844e-09	4.8711807e-10	-3.74920512e-10
131.169	1.401	-1.297	1.360299044e-09	3.07494792e-10	-2.38409205e-10
133.641	1.353	-1.072	1.482895428e-09	3.316380256e-10	-2.601293156e-10
136.162	1.133	-1.168	1.586130814e-09	3.501822108e-10	-2.734487772e-10
138.732	1.548	-1.437	1.222209852e-09	2.788654962e-10	-2.155710962e-10
141.992	1.323	-1.712	1.169591012e-09	2.73929965e-10	-2.141544902e-10
145.435	1.599	-2.119	9.8598391e-10	2.2850424e-10	-1.772377808e-10
148.587	1.510	-1.553	1.092772088e-09	2.658363368e-10	-2.127203064e-10
151.882	1.612	-1.785	1.094520202e-09	2.47629137e-10	-1.907596914e-10
155.937	1.635	-2.443	8.94901192e-10	2.068115164e-10	-1.60011859e-10
159.342	1.356	-1.770	1.167395398e-09	2.706809718e-10	-2.09620277e-10
162.794	2.108	-2.096	8.5013186e-10	2.003658696e-10	-1.56929479e-10
167.337	2.221	-2.435	8.07083434e-10	1.822707238e-10	-1.412740316e-10
171.412	1.540	-1.855	9.14741552e-10	2.37410922e-10	-1.962747172e-10
175.026	2.431	-2.074	7.77668006e-10	1.802092524e-10	-1.39538734e-10
179.020	1.988	-1.563	9.42601112e-10	2.181339108e-10	-1.689827662e-10
183.192	2.488	-2.184	6.96226944e-10	1.619370756e-10	-1.261101182e-10
187.802	2.249	-2.122	7.45877606e-10	1.737913148e-10	-1.3541171e-10
191.805	2.059	-1.754	8.80287274e-10	2.029949858e-10	-1.566589384e-10
196.992	2.768	-3.128	5.11767802e-10	1.242479454e-10	-9.9076679e-11
201.465	1.494	-1.705	9.92686744e-10	2.337985588e-10	-1.85776403e-10
205.555	2.592	-2.596	6.20023422e-10	1.454802094e-10	-1.136804298e-10
210.726	2.319	-2.579	6.7533478e-10	1.575651438e-10	-1.231561528e-10
215.628	2.767	-2.583	5.95706988e-10	1.427705074e-10	-1.147810292e-10
221.450	2.268	-3.055	5.63324098e-10	1.374778712e-10	-1.12087294e-10
226.725	3.097	-3.007	5.1681775e-10	1.249818454e-10	-9.96456126e-11
232.333	2.314	-2.511	6.46021382e-10	1.663467406e-10	-1.369785328e-10
