Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
7287.087	9.375	-15.698	7.0584476e-11	1.542905332e-11	-1.542905332e-11
7311.499	17.559	-15.036	5.23318596e-11	1.180724884e-11	-1.180724884e-11
7341.466	10.158	-12.408	7.59277136e-11	1.703885548e-11	-1.703885548e-11
7367.079	17.139	-15.456	5.50047624e-11	1.206462236e-11	-1.206462236e-11
7400.623	16.190	-16.405	5.82264468e-11	1.249511332e-11	-1.249511332e-11
7443.029	18.916	-26.216	4.76800132e-11	9.57707352e-12	-9.57707352e-12
7471.220	10.783	-9.275	8.6735484e-11	1.953427096e-11	-1.953427096e-11
7496.029	11.048	-14.026	7.20973704e-11	1.575976036e-11	-1.575976036e-11
7525.483	19.202	-18.406	7.08351556e-11	1.259232496e-11	-1.259232496e-11
14208.515	20.314	-17.296	4.48053084e-11	1.007275744e-11	-1.007275744e-11
14242.241	11.661	-13.413	6.68977696e-11	1.512085052e-11	-1.512085052e-11
14280.989	10.523	-27.087	5.511998e-11	1.154712756e-11	-1.154712756e-11
14313.298	15.823	-21.786	4.76991448e-11	1.048012784e-11	-1.048012784e-11
14355.314	28.969	-26.192	3.180717524e-11	7.17639584e-12	-7.17639584e-12
14410.410	21.509	-26.128	4.7025858e-11	9.2991988e-12	-9.2991988e-12
19705.320	12.289	-25.321	4.59247852e-11	1.030596608e-11	-1.030596608e-11
19770.565	37.306	-52.957	3.311490356e-11	5.6494074e-12	-5.6494074e-12
24291.142	36.996	-78.340	2.25561992e-11	5.131934e-12	-5.131934e-12
24372.004	36.369	-43.866	3.296204336e-11	7.44735836e-12	-7.44735836e-12
24458.382	40.255	-50.009	2.923543024e-11	6.60537536e-12	-6.60537536e-12
24534.388	26.931	-35.752	4.44744216e-11	9.76909572e-12	-9.76909572e-12
24595.285	38.747	-33.965	3.60900086e-11	8.15408052e-12	-8.15408052e-12
24682.155	49.662	-48.124	2.6844695e-11	6.12907556e-12	-6.12907556e-12
24767.410	37.120	-35.592	3.615824036e-11	8.19797192e-12	-8.19797192e-12
24871.066	58.830	-66.536	2.100520424e-11	4.77905656e-12	-4.77905656e-12
24974.758	62.952	-44.862	2.43112774e-11	5.56041336e-12	-5.56041336e-12
25073.924	51.543	-36.213	3.007623196e-11	6.84287684e-12	-6.84287684e-12
25176.971	41.266	-51.504	2.978313328e-11	6.59640876e-12	-6.59640876e-12
25271.879	54.173	-53.642	2.51141412e-11	5.61830464e-12	-5.61830464e-12
25391.757	57.154	-65.705	2.228262588e-11	4.98486464e-12	-4.98486464e-12
25492.654	36.491	-43.743	3.334294624e-11	7.48143572e-12	-7.48143572e-12
25613.229	61.341	-84.084	1.872179428e-11	4.174263456e-12	-4.174263456e-12
25719.819	27.464	-45.249	3.633372036e-11	8.1807278e-12	-8.1807278e-12
25776.988	37.992	-29.706	3.921044532e-11	8.81317912e-12	-8.81317912e-12
25855.505	32.187	-40.525	3.829539416e-11	8.39799344e-12	-8.39799344e-12
25929.306	33.606	-41.614	3.51067642e-11	8.00140436e-12	-8.00140436e-12
26018.121	65.127	-55.209	3.997947144e-11	6.72750088e-12	-6.72750088e-12
29992.311	39.746	-27.951	2.411153836e-11	5.43521052e-12	-5.43521052e-12
30070.286	36.991	-38.229	2.140022256e-11	4.82402652e-12	-4.82402652e-12
30137.984	36.991	-30.707	2.332061148e-11	5.27401716e-12	-5.27401716e-12
30205.058	30.092	-30.083	2.645129024e-11	5.94336636e-12	-5.94336636e-12
30264.982	40.374	-29.831	2.26254924e-11	5.15875676e-12	-5.15875676e-12
30330.995	21.999	-25.640	3.665661212e-11	7.86119156e-12	-7.86119156e-12
30373.230	19.882	-20.235	4.190585664e-11	9.18682312e-12	-9.18682312e-12
30429.086	31.723	-35.975	2.377098732e-11	5.36714568e-12	-5.36714568e-12
30507.559	58.558	-46.750	1.571119092e-11	3.530161976e-12	-3.530161976e-12
30622.266	39.129	-56.149	1.655609716e-11	3.774895372e-12	-3.774895372e-12
30686.580	14.932	-25.185	4.34823176e-11	9.27046716e-12	-9.27046716e-12
30726.456	27.710	-24.944	3.024242436e-11	6.80619724e-12	-6.80619724e-12
30796.536	22.820	-42.370	1.747047208e-11	3.964391088e-12	-3.964391088e-12
30848.061	28.964	-28.705	1.605159644e-11	3.618800776e-12	-3.618800776e-12
30899.463	25.201	-22.438	2.927616728e-11	6.58873472e-12	-6.58873472e-12
30951.583	25.735	-26.919	3.177863192e-11	6.98818284e-12	-6.98818284e-12
31023.573	26.457	-46.256	2.18915366e-11	4.9588936e-12	-4.9588936e-12
31086.883	25.830	-36.853	2.524441156e-11	5.72771856e-12	-5.72771856e-12
31149.312	41.127	-36.600	2.049869192e-11	4.6133264e-12	-4.6133264e-12
31231.931	28.714	-41.491	2.26021664e-11	5.08672008e-12	-5.08672008e-12
31291.482	24.324	-30.837	2.883174492e-11	6.47823368e-12	-6.47823368e-12
31351.151	37.367	-35.345	2.173772624e-11	4.89217696e-12	-4.89217696e-12
31418.602	30.091	-30.084	2.658484336e-11	5.98304196e-12	-5.98304196e-12
31482.412	21.442	-33.719	2.901543824e-11	6.5300602e-12	-6.5300602e-12
31535.876	23.139	-32.022	3.132993384e-11	6.71885956e-12	-6.71885956e-12
31590.224	41.504	-31.208	2.178884228e-11	4.9276068e-12	-4.9276068e-12
