# SMC X-2, 2015 super Eddington outburst
# https://ui.adsabs.harvard.edu/abs/2017ApJ...834..209L/abstract
# in prep./submitted 
# convertion factor for counts to 0.3-10.0 keV flux
# 7.25427e-11 erg cm-2 ct-1
# factor for Flux to Lx for 62 kpc distance
# ~4.60e+47
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
57310.5266555509	0.0391190046296296	-0.0391190046296296	2.850646e+00	4.109609e-02	-4.006039e-02	1.029018e-01	5.647469e-03	0.342874	::ObsID=00034073029
57311.616599625	0.0790360416666667	-0.0790360416666667	2.776901e+00	1.180567e-01	-1.010584e-01	1.005864e-01	4.873425e-03	0.215907	::ObsID=00034073031
57312.3389311273	0.137290775462963	-0.137290775462963	2.516698e+00	7.924233e-02	-7.130079e-02	1.263688e-01	4.620499e-03	0.174883	::ObsID=00034073033
57313.4748007454	0.0756913078703704	-0.0756913078703704	2.407145e+00	2.087662e-01	-2.182519e-01	1.215472e-01	4.000776e-03	0.381373	::ObsID=00034073035
57314.7115265532	0.100076493055556	-0.100076493055556	2.164275e+00	9.663449e-02	-9.567586e-02	9.816963e-02	6.007884e-03	0.104108	::ObsID=00034073038
57315.3019156852	0.108992916666667	-0.108992916666667	2.050267e+00	3.047605e-01	-2.909095e-01	1.163040e-01	3.970553e-03	0.261205	::ObsID=00034073039
57316.6679709606	0.0776597569444444	-0.0776597569444444	2.028482e+00	3.015291e-01	-2.878256e-01	1.025124e-01	3.993316e-03	0.322122	::ObsID=00034073041
57317.295942118	0.175383032407407	-0.175383032407407	1.846592e+00	2.741714e-01	-2.616814e-01	9.616481e-02	2.635889e-03	0.300035	::ObsID=00034073043
57318.292022625	0.0432273263888889	-0.0432273263888889	1.794578e+00	2.687913e-01	-2.567639e-01	8.668133e-02	4.059225e-03	0.453304	::ObsID=00034073045
57319.4537682384	0.0745012731481482	-0.0745012731481482	1.597786e+00	2.390860e-01	-2.283667e-01	1.108626e-01	5.571056e-03	0.186168	::ObsID=00034073047
57320.4524199606	0.0765438773148148	-0.0765438773148148	1.511872e+00	2.260661e-01	-2.159155e-01	1.100963e-01	3.842386e-03	0.361938	::ObsID=00034073049
57321.3138458866	0.0734512847222222	-0.0734512847222222	1.613497e+00	2.400784e-01	-2.291895e-01	8.745959e-02	3.564587e-03	0.353054	::ObsID=00034073051
57322.2887321111	0.0354093287037037	-0.0354093287037037	1.411379e+00	2.148139e-01	-2.055121e-01	8.529166e-02	8.892270e-03	0.116365	::ObsID=00034073054
57323.1105908843	0.074490625	-0.074490625	1.395250e+00	2.079693e-01	-1.985706e-01	1.202476e-01	4.396687e-03	0.319121	::ObsID=00034073055
57325.1367565532	0.104707083333333	-0.104707083333333	1.255564e+00	1.870134e-01	-1.785492e-01	9.064132e-02	3.669960e-03	0.245539	::ObsID=00034073059
57326.330386875	0.100703217592593	-0.100703217592593	1.209634e+00	1.811951e-01	-1.730887e-01	9.072995e-02	4.994519e-03	0.138944	::ObsID=00034073061
57327.198625463	0.170615821759259	-0.170615821759259	1.197457e+00	1.790695e-01	-1.710307e-01	7.772447e-02	4.233922e-03	0.098485	::ObsID=00034073063
57328.1589583565	0.133927453703704	-0.133927453703704	1.160442e+00	1.799196e-01	-1.724180e-01	7.982726e-02	9.541183e-03	0.024686	::ObsID=00034073065
57337.9303863125	0.0347197222222222	-0.0347197222222222	1.018044e+00	1.546041e-01	-1.478790e-01	6.609508e-02	6.163398e-03	0.194677	::ObsID=00034073067
57338.736299669	0.102397060185185	-0.102397060185185	1.024626e+00	1.541909e-01	-1.473575e-01	8.693645e-02	5.695396e-03	0.097239	::ObsID=00034073070
57339.7609213553	0.0748169328703704	-0.0748169328703704	9.761437e-01	1.461237e-01	-1.395776e-01	8.178114e-02	4.352771e-03	0.228923	::ObsID=00034073071
57340.756525441	0.0599489583333333	-0.0599489583333333	9.068296e-01	1.395849e-01	-1.336783e-01	8.293698e-02	8.172023e-03	0.076963	::ObsID=00034073074
57341.6789836331	0.0673587268518518	-0.0673587268518518	8.553356e-01	1.297335e-01	-1.240759e-01	9.909893e-02	6.854816e-03	0.121555	::ObsID=00034073075
57342.8225042697	0.0620302083333333	-0.0620302083333333	9.301106e-01	1.420123e-01	-1.359025e-01	1.238260e-01	7.894857e-03	0.125218	::ObsID=00034073078
57343.6377549155	0.0352998148148148	-0.0352998148148148	9.310888e-01	1.459517e-01	-1.400012e-01	6.447267e-02	8.615522e-03	0.092262	::ObsID=00034073079
57345.8680506065	0.000537430555555556	-0.000537430555555556	7.376567e-01	1.514471e-01	-1.478791e-01	1.079445e-01	2.884939e-02	1.000000	::ObsID=00034073081
57345.9419314282	0.00578569444444444	-0.00578569444444444	7.843050e-01	1.209128e-01	-1.158125e-01	1.141004e-01	8.803040e-03	1.000000	::ObsID=00034073082
57346.3289264745	0.00146407407407407	-0.00146407407407407	7.803245e-01	1.318404e-01	-1.272272e-01	8.627590e-02	1.479619e-02	1.000000	::ObsID=00034073083
57347.6728294005	0.00543854166666667	-0.00543854166666667	7.134126e-01	1.109966e-01	-1.064015e-01	1.018757e-01	8.579479e-03	1.000000	::ObsID=00034073086
57349.3919823727	0.00090119212962963	-0.00090119212962963	7.143378e-01	1.332050e-01	-1.293909e-01	1.195518e-01	2.220022e-02	1.000000	::ObsID=00034073089
57352.7710201863	0.00101137731481481	-0.00101137731481481	6.869520e-01	1.246689e-01	-1.208971e-01	9.423540e-02	1.964944e-02	1.000000	::ObsID=00034073095
57361.3432796586	0.00100076388888889	-0.00100076388888889	2.658553e-01	7.844150e-02	-7.755219e-02	2.398636e-01	3.358762e-02	1.000000	::ObsID=00034073113
! PC data
57289.1582098449	0.0729689699074074	-0.0729689699074074	5.560447e+00	2.060155e-01	-2.060155e-01	2.788249e-03	3.157070e-04	0.063433	::ObsID=00034066001
57291.0130000729	0.000435300925925926	-0.000435300925925926	4.878689e+00	7.072297e-01	-7.072297e-01	9.339196e-03	1.831567e-03	0.999996	::ObsID=00034073002
57324.6706586366	0.0350718981481482	-0.0350718981481482	1.298397e+00	1.129670e-01	-1.129670e-01	2.971669e-03	5.173012e-04	0.052128	::ObsID=00034073058
57339.6991220498	0.00290196759259259	-0.00290196759259259	7.345154e-01	5.574756e-02	-5.574756e-02	2.363503e-03	3.885574e-04	1.000000	::ObsID=07000109001
