# Swift_J0243.6+6124, super Eddington outburst
# https://ui.adsabs.harvard.edu/abs/2018ApJ...863....9W/abstract
# there is no refereed publication for Swift/XRT data, but we have analysed them for current student project
# https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2817C/abstract
# convertion factor for counts to 0.3-10.0 keV flux
# 8.36E-11 erg cm-2 ct-1
# factor for Flux to Lx for 7 kpc distance, note that sometimes 5kpc is used but i believe 7 is more robust
# ~5.86e+45
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58088.6250558299	0.0059593287037037	-0.0059593287037037	5.872313e+02	7.318939e+00	-2.246625e+00	6.038573e+00	5.943927e-02	0.999996	::ObsID=00010336033
58090.1447061308	0.00575577546296296	-0.00575577546296296	5.246701e+02	1.121290e+01	-3.067639e+00	5.745104e+00	5.472769e-02	1.000000	::ObsID=00010336034
58092.7030799074	0.0348817708333333	-0.0348817708333333	4.649003e+02	1.099707e+01	-7.193896e+00	5.061739e+00	6.275419e-02	0.117477	::ObsID=00010336035
58094.0934349653	0.0375845717592593	-0.0375845717592593	4.045926e+02	1.635089e+00	-1.188021e+00	4.589815e+00	3.754835e-02	0.272544	::ObsID=00088249001
58096.5014558831	0.103174525462963	-0.103174525462963	4.049070e+02	1.577118e+00	-1.568943e+00	5.115252e+00	5.470936e-02	0.061661	::ObsID=00010336036
58098.2515608831	0.00260194444444444	-0.00260194444444444	4.038049e+02	2.355682e+00	-2.350246e+00	4.794680e+00	8.267919e-02	1.000000	::ObsID=00010336037
58100.9770805741	0.00532274305555556	-0.00532274305555556	3.297456e+02	1.484508e+00	-1.478752e+00	3.559975e+00	4.981056e-02	1.000000	::ObsID=00010336038
58102.4381753727	0.335169976851852	-0.335169976851852	3.492811e+02	1.714326e+00	-1.708735e+00	3.535377e+00	5.331599e-02	0.012786	::ObsID=00010336039
58106.9499771238	0.00465726851851852	-0.00465726851851852	2.434432e+02	9.140550e-01	-9.089553e-01	3.799477e+00	5.505332e-02	1.000000	::ObsID=00010336040
58108.5789192141	0.0353956597222222	-0.0353956597222222	2.940874e+02	1.029452e+00	-1.022841e+00	3.257482e+00	4.416950e-02	0.185583	::ObsID=00010467003
58111.5900937326	0.00619087962962963	-0.00619087962962963	2.623402e+02	1.030448e+00	-1.025196e+00	3.728326e+00	5.112575e-02	1.000000	::ObsID=00010467004
58114.1805543299	0.00671165509259259	-0.00671165509259259	2.326235e+02	9.023576e-01	-8.976415e-01	2.978698e+00	4.216735e-02	1.000000	::ObsID=00010467005
58117.3678711968	0.00619082175925926	-0.00619082175925926	2.139118e+02	7.980361e-01	-7.935259e-01	3.119095e+00	4.604865e-02	1.000000	::ObsID=00010467006
58120.431374419	0.00520329861111111	-0.00520329861111111	2.223388e+02	8.870372e-01	-8.826552e-01	2.701213e+00	4.644854e-02	1.000000	::ObsID=00010467007
58131.7307152604	0.0676468634259259	-0.0676468634259259	1.500600e+02	5.240593e-01	-5.206781e-01	2.114279e+00	3.904633e-02	0.088694	::ObsID=00010467008
58132.2306713252	0.0350449537037037	-0.0350449537037037	1.513627e+02	5.988145e-01	-5.958060e-01	2.373524e+00	4.394661e-02	0.157437	::ObsID=00010467009
58135.3583631563	0.0337301967592593	-0.0337301967592593	1.174403e+02	4.141669e-01	-4.115466e-01	1.875817e+00	4.206036e-02	0.145442	::ObsID=00010467010
