Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
130.237	0.256	-0.248	4.380119529e-09	6.38908776e-10	-6.38909662e-10
130.774	0.263	-0.281	4.395738823e-09	6.15529451e-10	-6.15530337e-10
131.268	0.276	-0.231	4.164376314e-09	6.20790962e-10	-6.20791848e-10
131.853	0.410	-0.309	4.30861357e-09	5.30356942e-10	-5.30357828e-10
132.539	0.286	-0.277	3.755776593e-09	5.59880234e-10	-5.5988112e-10
133.130	0.354	-0.305	4.41941673e-09	5.61269482e-10	-5.61270368e-10
133.752	0.283	-0.269	4.424062471e-09	6.13509814e-10	-6.135107e-10
134.332	0.347	-0.297	4.88145687e-09	5.96368815e-10	-5.96369701e-10
134.999	0.276	-0.320	3.542768017e-09	5.2812688e-10	-5.28127323e-10
135.519	0.293	-0.244	4.279208559e-09	6.11318293e-10	-6.11318736e-10
136.121	0.298	-0.309	3.419224177e-09	5.22449392e-10	-5.22449835e-10
136.711	0.265	-0.292	3.791968807e-09	5.65275531e-10	-5.65276417e-10
137.304	0.236	-0.328	3.74393476e-09	5.58115322e-10	-5.58115765e-10
137.783	0.269	-0.243	4.212496746e-09	6.21101505e-10	-6.21101948e-10
138.443	0.280	-0.391	3.092661854e-09	4.72551644e-10	-4.72552087e-10
139.071	0.354	-0.349	2.952482921e-09	4.51132594e-10	-4.51133037e-10
139.681	0.253	-0.256	4.243288347e-09	6.25641369e-10	-6.25642255e-10
140.208	0.235	-0.274	4.427680009e-09	6.39083318e-10	-6.39084204e-10
140.722	0.347	-0.279	3.37263431e-09	5.02764687e-10	-5.0276513e-10
141.445	0.371	-0.376	2.776890125e-09	4.24302299e-10	-4.24302742e-10
142.174	0.310	-0.357	3.05435653e-09	4.78471453e-10	-4.78471896e-10
142.773	0.257	-0.290	3.86700902e-09	5.76462167e-10	-5.7646261e-10
143.309	0.310	-0.279	3.586616157e-09	5.34663345e-10	-5.34664231e-10
143.942	0.413	-0.323	2.867561593e-09	4.274726285e-10	-4.274731158e-10
144.814	0.383	-0.459	2.465737557e-09	3.767589188e-10	-3.767593175e-10
145.655	0.426	-0.458	2.346632577e-09	3.585599472e-10	-3.585603016e-10
146.503	0.407	-0.422	2.502727171e-09	3.824108014e-10	-3.824112444e-10
147.275	0.291	-0.364	3.226006626e-09	4.80906624e-10	-4.80907067e-10
147.919	0.399	-0.354	2.806605236e-09	4.183857682e-10	-4.183862555e-10
148.651	0.401	-0.334	2.874526439e-09	4.285109319e-10	-4.285114192e-10
149.412	0.303	-0.359	3.191523949e-09	4.75766495e-10	-4.75766938e-10
150.101	0.407	-0.387	2.615503453e-09	3.996427926e-10	-3.996432356e-10
150.885	0.363	-0.377	2.804153231e-09	4.284680495e-10	-4.284685368e-10
151.623	0.431	-0.375	2.621265111e-09	3.907568328e-10	-3.907572758e-10
152.372	0.324	-0.318	3.289247977e-09	4.90334107e-10	-4.90334993e-10
153.004	0.304	-0.308	3.391025898e-09	5.18140774e-10	-5.18141217e-10
153.619	0.261	-0.310	3.633987033e-09	5.55264617e-10	-5.55265503e-10
154.285	0.334	-0.406	2.854424871e-09	4.255143913e-10	-4.255148786e-10
155.012	0.324	-0.393	2.94656134e-09	4.392493405e-10	-4.392498721e-10
155.677	0.309	-0.340	3.195911864e-09	4.8832776e-10	-4.88328646e-10
156.260	0.386	-0.274	3.200649306e-09	4.77126505e-10	-4.77127391e-10
157.122	0.523	-0.476	2.075697764e-09	3.171618187e-10	-3.171621731e-10
157.923	0.260	-0.277	3.931843399e-09	5.86127098e-10	-5.86127984e-10
158.688	0.453	-0.506	2.202994257e-09	3.284044056e-10	-3.284048043e-10
159.508	0.429	-0.366	2.609701039e-09	3.98756261e-10	-3.98756704e-10
160.319	0.474	-0.382	2.468646738e-09	3.680056818e-10	-3.680061248e-10
161.166	0.386	-0.373	2.682892613e-09	4.202808336e-10	-4.202812766e-10
161.893	0.325	-0.341	3.174876895e-09	4.73284809e-10	-4.73285252e-10
162.721	0.460	-0.503	2.194859005e-09	3.271916931e-10	-3.271920918e-10
163.684	0.388	-0.503	2.370084554e-09	3.533129223e-10	-3.533133653e-10
164.513	0.384	-0.442	2.559057722e-09	3.814834695e-10	-3.814839125e-10
165.331	0.401	-0.433	2.531777339e-09	3.774167295e-10	-3.774171725e-10
166.119	0.345	-0.388	2.882102625e-09	4.296404047e-10	-4.29640892e-10
166.894	0.375	-0.429	2.627015694e-09	3.916140821e-10	-3.916145694e-10
167.652	0.371	-0.383	2.800478103e-09	4.174724351e-10	-4.174729224e-10
168.592	0.475	-0.569	2.022839004e-09	3.015483723e-10	-3.015487267e-10
169.441	0.313	-0.374	3.076233642e-09	4.58579867e-10	-4.5858031e-10
170.225	0.399	-0.471	2.385489879e-09	3.64497299e-10	-3.64497742e-10
170.927	0.411	-0.303	2.961613151e-09	4.414931798e-10	-4.414937114e-10
171.829	0.503	-0.491	2.050152169e-09	3.211607354e-10	-3.211610898e-10
172.836	0.448	-0.504	2.181177393e-09	3.332789118e-10	-3.332792662e-10
173.661	0.400	-0.377	2.670322931e-09	4.080191695e-10	-4.080196568e-10
174.475	0.383	-0.414	2.65153663e-09	3.952694966e-10	-3.952699839e-10
175.207	0.461	-0.348	2.564707744e-09	3.918814326e-10	-3.918818756e-10
176.028	0.446	-0.360	2.622166173e-09	3.90891239e-10	-3.90891682e-10
176.947	0.496	-0.473	2.102786328e-09	3.294059843e-10	-3.294063387e-10
177.979	0.429	-0.536	2.114469124e-09	3.312361059e-10	-3.312365046e-10
178.889	0.447	-0.482	2.275560758e-09	3.392220669e-10	-3.392224656e-10
179.749	0.504	-0.413	2.30648836e-09	3.438325008e-10	-3.438329438e-10
180.725	0.371	-0.473	2.506019547e-09	3.73577027e-10	-3.735775143e-10
181.497	0.438	-0.401	2.472340029e-09	3.777678956e-10	-3.777683386e-10
182.403	0.450	-0.468	2.302011845e-09	3.431652542e-10	-3.431656529e-10
183.425	0.525	-0.571	1.92831255e-09	2.874571625e-10	-2.874575169e-10
184.382	0.439	-0.432	2.38153256e-09	3.638926926e-10	-3.638930913e-10
185.265	0.442	-0.444	2.385219649e-09	3.555691213e-10	-3.555695643e-10
186.148	0.411	-0.441	2.479860397e-09	3.696774309e-10	-3.696779182e-10
187.096	0.426	-0.537	2.195655519e-09	3.273104614e-10	-3.273108601e-10
188.102	0.520	-0.580	1.922068465e-09	2.865263752e-10	-2.865267296e-10
189.128	0.581	-0.506	1.944133409e-09	2.898156059e-10	-2.898159603e-10
190.294	0.630	-0.585	1.739163068e-09	2.592603011e-10	-2.592606555e-10
191.391	0.480	-0.467	2.232802841e-09	3.328481386e-10	-3.328485373e-10
192.582	0.555	-0.712	1.668317622e-09	2.486992697e-10	-2.486995798e-10
193.637	0.591	-0.500	1.937801167e-09	2.888716615e-10	-2.888720159e-10
194.840	0.546	-0.612	1.824704153e-09	2.720121004e-10	-2.720124105e-10
195.896	0.703	-0.510	1.741720507e-09	2.596415026e-10	-2.59641857e-10
197.177	0.701	-0.578	1.652090532e-09	2.462802682e-10	-2.46280534e-10
198.401	0.511	-0.523	2.044496831e-09	3.047769563e-10	-3.04777355e-10
199.567	0.600	-0.655	1.684914617e-09	2.511733361e-10	-2.511736905e-10
200.722	0.533	-0.556	1.940942923e-09	2.893400011e-10	-2.893403555e-10
201.754	0.478	-0.499	2.163692183e-09	3.22545642e-10	-3.225460407e-10
202.997	0.667	-0.765	1.449619154e-09	2.214984938e-10	-2.214987596e-10
204.386	0.660	-0.722	1.501850183e-09	2.294792717e-10	-2.294795375e-10
205.566	0.576	-0.520	1.928311221e-09	2.874569853e-10	-2.874573397e-10
206.760	0.690	-0.617	1.587688078e-09	2.425951284e-10	-2.425953942e-10
208.145	0.653	-0.695	1.567074402e-09	2.33606747e-10	-2.336070128e-10
209.445	0.722	-0.646	1.544673221e-09	2.302673687e-10	-2.302676788e-10
210.972	0.680	-0.806	1.422571789e-09	2.12065429e-10	-2.120656948e-10
212.632	0.828	-0.980	1.148576289e-09	1.754998546e-10	-1.755000318e-10
214.334	0.900	-0.874	1.191433438e-09	1.776092434e-10	-1.776094649e-10
216.190	0.691	-0.957	1.260214504e-09	1.925578797e-10	-1.925581012e-10
218.011	1.199	-1.130	9.07461135e-10	1.352769608e-10	-1.35277138e-10
220.302	0.936	-1.092	1.041979857e-09	1.553298874e-10	-1.553300646e-10
222.310	1.282	-1.072	8.50439061e-10	1.366166371e-10	-1.366168143e-10
225.021	1.723	-1.429	6.46745889e-10	1.013141e-10	-1.013142329e-10
228.347	1.568	-1.602	6.66592289e-10	9.93701717e-11	-9.93703046e-11
231.788	1.798	-1.872	5.75796338e-10	8.58350155e-11	-8.58351484e-11
235.273	1.383	-1.687	6.88208474e-10	1.025925094e-10	-1.025926423e-10
238.069	1.375	-1.413	7.44694518e-10	1.137876067e-10	-1.137877396e-10
240.511	1.317	-1.067	8.8645186e-10	1.321450837e-10	-1.321452166e-10
243.249	1.351	-1.421	7.48994276e-10	1.1444462e-10	-1.144447529e-10
245.383	1.062	-0.783	1.145467758e-09	1.70757008e-10	-1.707572295e-10
248.164	1.576	-1.719	6.30100607e-10	9.62778988e-11	-9.62780317e-11
251.059	1.568	-1.319	7.19012036e-10	1.098634241e-10	-1.098635127e-10
254.192	1.400	-1.564	7.13000083e-10	1.062882369e-10	-1.062883698e-10
256.940	1.416	-1.349	7.64390741e-10	1.139491688e-10	-1.139493017e-10
259.536	1.204	-1.180	8.86470023e-10	1.321477417e-10	-1.321478746e-10
262.107	1.287	-1.367	7.8215194e-10	1.195110338e-10	-1.19511211e-10
264.940	1.664	-1.545	6.5846634e-10	9.81588325e-11	-9.81589211e-11
268.282	1.473	-1.678	6.58907568e-10	1.006795468e-10	-1.006796797e-10
271.011	1.231	-1.256	8.34711232e-10	1.275419593e-10	-1.275420922e-10
274.535	2.286	-2.293	4.45227847e-10	6.974592e-11	-6.97460086e-11
278.429	1.545	-1.607	6.7033874e-10	9.99286175e-11	-9.99287504e-11
281.458	2.004	-1.484	5.95370293e-10	9.09712461e-11	-9.09713347e-11
284.829	1.417	-1.368	7.59010063e-10	1.131470287e-10	-1.131471616e-10
288.264	1.643	-2.018	3.84788471e-10	7.02526677e-11	-7.0252712e-11
292.231	2.300	-2.324	4.57045758e-10	6.81326912e-11	-6.81327798e-11
296.166	1.631	-1.635	4.313169382e-10	7.87475914e-11	-7.87476357e-11
300.065	2.696	-2.267	2.838365235e-10	5.18213869e-11	-5.18214312e-11
305.154	2.605	-2.393	2.744703517e-10	5.20061179e-11	-5.20061622e-11
311.249	2.454	-3.490	2.182474497e-10	4.46120049e-11	-4.46120049e-11
316.058	2.914	-2.356	2.532301408e-10	4.9821995e-11	-4.9821995e-11
321.900	3.527	-2.927	2.125109541e-10	4.026616161e-11	-4.026619262e-11
327.517	2.535	-2.089	3.046954e-10	5.56296807e-11	-5.5629725e-11
333.956	3.557	-3.905	1.888174535e-10	3.447329869e-11	-3.447332527e-11
394.968	50.692	-52.107	3.472642446e-11	7.77508857e-12	-7.77508857e-12
536.281	135.037	-90.621	4.085156396e-12	9.72402277e-13	-9.72402277e-13
833.444	136.244	-162.126	2.59209046e-12	6.77232706e-13	-6.77232706e-13
1103.378	209.811	-133.690	2.243091516e-12	5.86050016e-13	-5.86050016e-13
1395.201	133.617	-82.012	4.74424205e-12	1.071865523e-12	-1.071865523e-12
1667.932	109.110	-139.114	3.105372853e-12	8.09732677e-13	-8.09732677e-13
2063.088	278.090	-286.046	2.065864936e-12	4.374671958e-13	-4.374671958e-13
7112.276	1014.652	-1043.841	3.814940129e-13	1.048446328e-13	-1.048446328e-13
15831.208	3865.731	-3843.568	3.245216878e-13	7.39163663e-14	-7.39163663e-14
25980.549	4279.205	-1958.380	6.35130872e-13	1.719971422e-13	-1.719971422e-13
30817.655	450.374	-557.902	1.268903063e-12	3.225939733e-13	-3.225939733e-13
34803.655	1309.996	-333.495	1.20552704e-12	3.272685536e-13	-3.272685536e-13
36614.445	439.443	-500.794	8.77626857e-13	2.26094353e-13	-2.26094353e-13
40390.619	319.362	-134.459	1.736115228e-12	4.5543944e-13	-4.5543944e-13
40993.733	144.997	-283.752	1.829652463e-12	4.80361734e-13	-4.80361734e-13
41397.237	167.734	-258.507	1.80623504e-12	4.89907941e-13	-4.89907941e-13
41828.824	235.099	-263.853	1.790521387e-12	4.45729323e-13	-4.45729323e-13
42503.756	336.030	-271.962	1.604608906e-12	3.938291707e-13	-3.938291707e-13
46310.332	299.838	-322.572	1.379925065e-12	3.605401572e-13	-3.605401572e-13
46987.573	354.729	-377.404	1.083783109e-12	2.849628953e-13	-2.849628953e-13
47727.870	271.347	-385.567	1.193465922e-12	3.15582568e-13	-3.15582568e-13
48288.581	334.950	-289.364	2.121131401e-12	4.281404953e-13	-4.281404953e-13
52023.193	270.446	-248.566	1.551963672e-12	4.119543385e-13	-4.119543385e-13
52407.860	116.451	-114.221	3.556159021e-12	9.25138164e-13	-9.25138164e-13
52748.071	287.730	-223.760	1.586075115e-12	4.157617906e-13	-4.157617906e-13
53609.478	797.439	-573.677	2.329749404e-12	4.71937646e-13	-4.71937646e-13
57727.647	188.892	-168.224	2.314392366e-12	6.08714782e-13	-6.08714782e-13
58246.642	226.519	-330.102	1.417457797e-12	3.735833176e-13	-3.735833176e-13
58695.294	324.549	-222.133	2.713583653e-12	6.63298584e-13	-6.63298584e-13
65081.138	4675.961	-1727.084	1.660624041e-12	2.847854738e-13	-2.847854738e-13
84894.580	4221.065	-4140.642	5.84580585e-13	1.137590332e-13	-1.137590332e-13
103776.107	25813.304	-10938.872	2.399719482e-13	6.49943906e-14	-6.49943906e-14
216887.531	514439.761	-83501.893	2.909376806e-14	5.748368e-15	-5.748368e-15
