Time	T_+ve	T_-ve	Flux	Fluxpos	Fluxneg
83.349	12.460	-12.613	9.2240358e-11	2.070063674e-11	-2.070063674e-11
103.649	7.204	-7.840	1.60215517e-10	3.49921047e-11	-3.49921047e-11
117.956	5.434	-7.102	1.802807678e-10	4.049556868e-11	-4.049556868e-11
131.535	6.899	-8.145	1.66966485e-10	3.568560954e-11	-3.568560954e-11
149.604	8.888	-11.170	1.136914086e-10	2.549150576e-11	-2.549150576e-11
171.969	9.089	-13.477	1.082825954e-10	2.31049728e-11	-2.31049728e-11
196.314	12.325	-15.256	9.26192372e-11	1.934294432e-11	-1.934294432e-11
224.111	22.137	-15.472	6.33242666e-11	1.385437648e-11	-1.385437648e-11
265.936	17.923	-19.687	6.244686e-11	1.366241156e-11	-1.366241156e-11
313.019	36.029	-29.161	3.422209728e-11	7.6941466e-12	-7.6941466e-12
397.092	47.234	-48.044	2.44141807e-11	5.33682534e-12	-5.33682534e-12
581.985	812.608	-137.658	1.29267761e-12	2.582170962e-13	-2.582170962e-13
